Subject_ID,Factor_1,Factor_2
Subject_1,-0.0407045,-1.0493468
Subject_2,-0.15203962,-0.15491813
Subject_3,-1.6204057,-1.8558995
Subject_4,2.3920984,0.49038127
Subject_5,0.15210839,0.1544054
Subject_6,-0.7843478,-0.9105574
Subject_7,-0.36453664,-1.4888109
Subject_8,-0.40714365,-0.20564792
Subject_9,0.027071718,0.1075691
Subject_10,0.14897364,0.81260854
Subject_11,-0.47960755,0.76446843
Subject_12,0.96484095,0.08898158
Subject_13,-0.016951408,-1.6477038
Subject_14,-0.7497155,-0.93317324
Subject_15,-0.11697253,0.7661868
Subject_16,0.24493612,1.3890822
Subject_17,-0.40903288,1.2261038
Subject_18,0.0076622693,0.16946001
Subject_19,0.73463356,0.567824
Subject_20,1.9348719,1.0153099
Subject_21,1.20994,0.29327083
Subject_22,-0.05046831,1.0859892
Subject_23,0.6021092,0.6668799
Subject_24,-0.18910919,0.028164571
Subject_25,-0.14779933,0.029314639
Subject_26,-0.3071671,0.89928406
Subject_27,0.030233778,-0.14408801
Subject_28,-0.8124382,0.9487202
Subject_29,1.591142,1.6450406
Subject_30,-1.8464205,0.13574392
Subject_31,-0.8005259,0.70950496
Subject_32,0.17187692,-0.36683422
Subject_33,1.048124,-1.1798049
Subject_34,0.6779084,0.29694772
Subject_35,-0.858418,0.37220618
Subject_36,0.10734711,-0.08509519
Subject_37,-0.08370356,-0.045485407
Subject_38,0.18047641,-1.0184705
Subject_39,0.4144865,0.3732514
Subject_40,0.7938156,-0.72179955
Subject_41,0.9001528,-1.0713483
Subject_42,0.053576063,0.21392596
Subject_43,0.12417143,-0.33347464
Subject_44,0.104319915,-0.90143436
Subject_45,-0.05442149,-0.43295157
Subject_46,0.14847007,1.1365453
Subject_47,1.8899069,2.0210612
Subject_48,-0.12814024,0.28762046
Subject_49,3.3343904,-0.11151324
Subject_50,-0.03717899,-0.7914556
Subject_51,0.6154235,0.27124155
Subject_52,0.54546195,-0.18095535
Subject_53,-1.0100855,0.3574147
Subject_54,-0.48914492,-0.5088081
Subject_55,-0.056424357,-1.2706541
Subject_56,-0.5583953,-0.5396236
Subject_57,-0.20582111,1.1744438
Subject_58,0.49810132,-1.3217828
Subject_59,-1.1202039,-1.0587009
Subject_60,-0.71092564,0.27459517
Subject_61,0.04651801,-0.83698684
Subject_62,0.06974793,1.0002367
Subject_63,-1.0680124,0.3044469
Subject_64,0.9045911,-2.464847
Subject_65,1.0568383,0.8166603
Subject_66,-0.36068517,0.469683
Subject_67,1.7276717,0.17786749
Subject_68,0.23879237,0.6825155
Subject_69,-0.91512597,-0.14653476
Subject_70,-1.2719297,0.50963056
Subject_71,-0.032410648,1.3977365
Subject_72,0.44351333,-0.03579371
Subject_73,-0.10656045,1.5278962
Subject_74,2.1275675,0.55299044
Subject_75,0.5246389,-0.614574
Subject_76,-1.0217953,0.123121865
Subject_77,0.07114623,-0.03899856
Subject_78,0.043448705,0.16479525
Subject_79,-0.22800498,1.1835549
Subject_80,0.13331763,0.103563696
Subject_81,-0.21742524,0.2389621
Subject_82,-0.169949,-0.3333134
Subject_83,2.1350074,0.68430114
Subject_84,0.66253066,-0.33646694
Subject_85,-0.46310595,-0.8049522
Subject_86,-0.04583741,0.06509927
