Subject_ID,Factor_1,Factor_2
Subject_1,0.14949866,2.264537
Subject_2,1.9147217,-0.8433497
Subject_3,0.74488515,0.25167722
Subject_4,0.49348706,-0.16302243
Subject_5,-1.0236741,-1.1924448
Subject_6,-1.2001066,1.8352499
Subject_7,0.047138095,-0.084974565
Subject_8,-0.7197335,0.9283791
Subject_9,1.2284927,1.1819452
Subject_10,0.7226811,-0.0804896
Subject_11,-0.4576374,-0.5664506
Subject_12,-4.745555,0.33785602
Subject_13,1.9166558,0.80424017
Subject_14,-0.86220723,-0.22937419
Subject_15,-0.8781172,0.75048274
Subject_16,-0.85419315,-0.78582585
Subject_17,-0.43502828,-0.06872535
Subject_18,-7.218589,0.21829936
Subject_19,-2.5368173,1.1799244
Subject_20,1.0028828,-1.6718336
Subject_21,-0.63546205,-0.23711675
Subject_22,0.8299416,1.1749165
Subject_23,-1.7027642,-1.1866834
Subject_24,-1.8844362,-1.2998205
Subject_25,0.7850695,-0.87798446
Subject_26,-0.6618826,-0.07139201
Subject_27,-1.0359577,0.44906586
Subject_28,-0.80037946,-1.0443854
Subject_29,0.3723525,-0.22713089
Subject_30,-0.34478927,1.2466388
Subject_31,0.7876508,-0.44555798
Subject_32,-0.7684781,0.22637305
Subject_33,-0.3940261,-0.44067994
Subject_34,-1.6048992,-0.4065226
Subject_35,-0.84758437,2.3766842
Subject_36,0.46790692,0.55582535
Subject_37,0.43896466,0.6043208
Subject_38,-0.56179696,-0.6911478
Subject_39,0.86688846,0.9238926
Subject_40,-0.6044403,-1.9962181
Subject_41,0.90226424,-1.5845668
Subject_42,-1.0367471,1.0879586
Subject_43,-1.1615589,-0.12529255
Subject_44,-0.11962062,0.4727411
Subject_45,-0.73893315,-0.43319428
Subject_46,0.63636935,1.2434336
Subject_47,-0.46173722,-0.20998223
Subject_48,1.3209311,-0.45692253
Subject_49,0.6024996,-1.3426151
Subject_50,-2.4601102,0.502636
Subject_51,-1.2872475,1.2512724
Subject_52,0.66366416,-1.1001977
Subject_53,-0.9497937,0.3594566
Subject_54,0.06441488,-0.48485547
Subject_55,1.2851993,0.5174337
Subject_56,-1.0570056,0.6519917
Subject_57,0.012509987,-1.3179814
Subject_58,1.7539777,-0.87852144
Subject_59,-0.6549249,-1.9894426
Subject_60,-0.063006304,-2.2241187
Subject_61,0.025649998,-0.1888035
Subject_62,1.0865268,-0.11178079
Subject_63,0.8323882,0.37387308
Subject_64,0.83865905,-2.343948
Subject_65,2.2298243,-2.1230447
Subject_66,-1.3088208,1.2854517
Subject_67,0.15324722,-1.1649929
Subject_68,-1.0167849,0.6393795
Subject_69,-3.0051956,-0.50850606
Subject_70,0.3206667,-0.057557743
Subject_71,0.13764518,-2.1149354
Subject_72,1.3154472,-0.101964206
Subject_73,-1.07921,-0.2025647
Subject_74,0.85566074,-0.11340454
Subject_75,0.9804814,-0.23883955
Subject_76,1.1884949,-0.15413828
Subject_77,2.3374057,-1.3935635
Subject_78,-0.06134313,0.80599207
Subject_79,-2.1495945,-1.5755779
Subject_80,1.751787,-0.22248279
Subject_81,-0.44641563,-0.027991142
Subject_82,0.0854852,1.5870061
Subject_83,-1.1528243,-0.6449899
Subject_84,-1.2376336,-0.16990456
Subject_85,1.2798636,0.44137844
Subject_86,-1.4506686,0.5639109
