Subject_ID,Factor_1,Factor_2
Subject_1,-1.24066,0.060274087
Subject_2,0.0520653,1.149995
Subject_3,-0.9349319,1.307685
Subject_4,0.81454116,1.1031528
Subject_5,0.7719973,0.5890576
Subject_6,0.69402,-1.5453315
Subject_7,0.04578659,0.092180684
Subject_8,0.49378857,0.1360858
Subject_9,1.544694,3.0330403
Subject_10,-0.26150203,0.6713304
Subject_11,0.08514774,0.90886354
Subject_12,0.3721807,-1.7287545
Subject_13,0.3818791,3.3497574
Subject_14,0.09954841,-1.8666683
Subject_15,1.3936489,1.3538443
Subject_16,0.0035853316,-1.5755059
Subject_17,-0.39165258,-1.0160666
Subject_18,0.24154781,-4.6267886
Subject_19,-0.7011073,-2.8682249
Subject_20,-1.0732845,1.5235293
Subject_21,-0.5703698,-1.474684
Subject_22,0.5553386,0.948049
Subject_23,-1.0853655,-1.8499583
Subject_24,-1.0961357,0.67104125
Subject_25,1.4453167,1.8218106
Subject_26,0.43804497,-1.0534327
Subject_27,0.12395607,1.3914319
Subject_28,-0.3500223,-1.3470554
Subject_29,-0.35863307,0.18032639
Subject_30,-0.99563074,1.7092549
Subject_31,-0.5358303,1.1541754
Subject_32,-0.017206766,0.40784442
Subject_33,0.08183654,-1.017773
Subject_34,-0.12967041,-1.7965306
Subject_35,-0.2291035,-1.1321368
Subject_36,0.4826702,1.6872454
Subject_37,0.6252781,0.6539715
Subject_38,0.26452798,2.0441613
Subject_39,-0.68559784,0.9565381
Subject_40,0.013030652,0.52288836
Subject_41,1.5042892,2.095964
Subject_42,0.764428,0.48774335
Subject_43,1.3623587,1.1057335
Subject_44,-0.927275,0.42386973
Subject_45,-0.10796434,1.7737147
Subject_46,0.58014387,-1.2428908
Subject_47,-0.69222367,-0.90408146
Subject_48,-0.30193174,1.5196366
Subject_49,-1.6297495,1.1312084
Subject_50,0.24461,-2.736149
Subject_51,0.705686,-1.5981877
Subject_52,-0.8180738,0.75630355
Subject_53,-0.7174457,-1.6074988
Subject_54,-0.87581116,-1.9356729
Subject_55,-0.56644267,2.670272
Subject_56,-0.047693998,-1.0768008
Subject_57,-1.2741846,-2.202696
Subject_58,0.5316905,3.048643
Subject_59,-0.9454619,-0.92299175
Subject_60,-0.27016932,-0.25833496
Subject_61,-0.90903366,0.63352203
Subject_62,-2.403806,-2.2251217
Subject_63,-0.3706794,-1.7912333
Subject_64,-0.48871928,1.8992254
Subject_65,-0.54033893,-1.216505
Subject_66,-0.62867844,-0.6834612
Subject_67,-0.7581955,0.13522854
Subject_68,0.51006514,-1.944231
Subject_69,0.8767514,-3.388981
Subject_70,0.009192858,1.3835893
Subject_71,-0.7031057,-0.009128752
Subject_72,0.6898886,1.3647853
Subject_73,-1.0413238,-1.2254117
Subject_74,0.2856839,1.0282772
Subject_75,0.63724345,0.6087896
Subject_76,0.57371914,1.6607096
Subject_77,0.4441452,1.9430101
Subject_78,-0.024474513,-1.2635448
Subject_79,1.0162183,-2.9211128
Subject_80,0.6607479,3.7108123
Subject_81,-1.5754539,-1.0332532
Subject_82,0.021728968,-0.70839775
Subject_83,0.42448485,-1.9687902
Subject_84,0.6851496,0.66237116
Subject_85,0.99368876,3.262112
Subject_86,-0.046547238,-0.7866327
