Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.45898372,0.05245954,1.0805703,-1.3911749
Subject_2,-1.9702845,-0.7692008,0.6160407,-0.4895338
Subject_3,0.61431694,1.4516287,0.42909205,-0.8545685
Subject_4,1.7171901,-1.4522392,0.5874078,1.0667874
Subject_5,1.3849902,1.0732906,-0.81924015,0.12774979
Subject_6,-0.19582263,2.120415,-0.3420472,1.0756896
Subject_7,0.8151274,-0.92690486,-0.11445205,1.4481559
Subject_8,0.855188,-0.8791858,0.13734156,1.1672118
Subject_9,-1.0044911,0.8309818,1.9695466,0.22237611
Subject_10,-0.42777267,0.9824021,0.6748111,-0.044934712
Subject_11,1.4717177,-1.5830762,0.65197504,-2.3861248
Subject_12,-1.095471,1.059681,-1.1813644,0.49969667
Subject_13,0.41249603,-1.4105625,2.1519299,-0.27299315
Subject_14,-0.69030124,0.0039848257,-0.85159737,-0.7473813
Subject_15,-0.023217376,1.4475806,-1.6762638,-0.13459021
Subject_16,0.9239968,-0.8335067,-0.48346946,0.814588
Subject_17,0.22714053,-0.7661649,-0.76562625,-0.06684793
Subject_18,0.14092107,-0.88163656,0.5745381,0.55396205
Subject_19,1.0489813,-0.9927995,-1.2251321,-0.22262955
Subject_20,-0.4650942,1.2138736,-1.2442663,0.08377066
Subject_21,0.87742853,0.41965038,0.35045397,-0.19816877
Subject_22,-0.47895962,-1.7321333,-0.31898266,-1.0170773
Subject_23,-1.5691975,-0.48085216,-0.98734957,-1.8378004
Subject_24,1.1812081,-0.29308194,0.28104192,-0.5515842
Subject_25,1.1671549,-0.24111067,1.0709436,-0.89864
Subject_26,-0.095264904,-0.75788504,-0.8271395,-0.9387133
Subject_27,0.48440772,2.1211278,2.3660808,1.2643989
Subject_28,0.018047908,2.0774467,-1.3275995,-0.83206934
Subject_29,0.7148277,-0.78272074,0.13261126,1.3744967
Subject_30,1.6651089,-1.0406085,1.1522616,-1.6882831
Subject_31,2.0200822,0.036481485,0.97345835,-0.58208525
Subject_32,-0.6823782,0.87829834,-0.5394605,0.6606451
Subject_33,0.48841834,-0.40400642,-1.018193,0.047654573
Subject_34,0.99603134,-0.24981065,-1.1825167,-0.52958995
Subject_35,0.05709906,-1.2713727,-0.9400345,-0.37654617
Subject_36,1.0304,-0.062139463,1.5121529,1.2651114
Subject_37,0.069099225,-0.5643158,-2.4632394,0.441025
Subject_38,-0.31032974,-0.7955119,1.3989006,-1.4440459
Subject_39,-0.6219127,0.3794852,0.40625167,1.8498076
Subject_40,0.68363553,0.99065536,-0.79856485,0.23815565
Subject_41,0.25579402,0.9792192,0.82431096,-0.07825677
Subject_42,-0.07001468,2.9123476,0.7315187,-0.864397
Subject_43,-0.0053027645,0.008290197,0.8351312,0.23948716
Subject_44,0.80082214,-0.13179791,0.23160732,-0.40198427
Subject_45,0.26016176,1.6900338,0.9854431,-0.07464512
Subject_46,-0.05304117,-0.06920107,1.5217042,-1.9230254
Subject_47,-0.02069766,0.050872352,1.8927349,0.31810594
Subject_48,1.254351,0.9721816,1.3747656,1.077374
Subject_49,1.927821,1.5123422,0.6130925,1.2993523
Subject_50,-0.8072276,0.38110724,-1.6062558,1.0882989
Subject_51,0.2992639,-0.40021434,-0.9626159,-1.0285912
Subject_52,0.8140463,0.5248859,1.2986199,0.16459994
Subject_53,-0.97366214,0.011989944,-1.0398387,-2.4802957
Subject_54,-0.83131516,-0.062333185,-2.2312055,1.3197078
Subject_55,0.94234407,-1.2989072,1.7589445,-0.14242652
Subject_56,0.24153839,-0.8420363,1.4008254,-0.8781773
Subject_57,1.2609351,1.287168,-1.4069401,1.0336281
Subject_58,0.932972,2.205142,1.7168248,-1.1280674
Subject_59,-0.22420767,-1.0587157,-0.36676738,0.6647874
Subject_60,0.24669506,-1.7242267,2.0343587,-1.3912991
Subject_61,0.46693853,-0.5937004,0.33580032,-0.7307073
Subject_62,0.34594136,-0.6017874,-1.2940336,-2.0438008
Subject_63,-0.42784578,0.85918355,-0.042002007,-0.40371686
Subject_64,-0.65877527,1.0463463,1.6461257,2.2769628
Subject_65,-1.2952389,0.63454664,-0.82769185,1.2082119
Subject_66,0.48488435,1.2688221,-1.224783,-0.066673845
Subject_67,1.5100347,-1.6040951,-0.10224815,-2.0484033
Subject_68,1.4783629,-0.9541025,-1.1607497,0.8346873
Subject_69,1.1222491,-0.88076806,-1.59838,0.84455925
Subject_70,1.1632739,0.5311139,0.46500957,1.1891427
Subject_71,-0.5258416,0.11571234,-0.052994378,0.18641706
Subject_72,1.2104061,-1.5696499,0.48412985,0.15997936
Subject_73,1.49876,-0.64160734,-0.31802988,-0.17675413
Subject_74,-0.6529963,-0.16398428,0.5489252,1.1179625
Subject_75,0.7289081,-0.3304417,0.103373826,-1.0144409
Subject_76,2.1782932,-0.04447685,1.1682184,0.64400285
Subject_77,-0.75993973,-0.81711394,1.1386647,0.35003158
Subject_78,0.1338853,0.56903136,1.4101859,1.9036536
Subject_79,-0.5920506,1.2310839,-1.8254546,-0.8270877
Subject_80,1.1782814,0.6845883,1.913079,-1.3261502
Subject_81,-0.026700797,0.9466272,-0.79798156,0.41207552
Subject_82,1.2610666,1.0952698,-0.45145702,0.6371325
Subject_83,-0.7802234,1.6562002,-1.7514518,2.4414315
Subject_84,0.22984861,0.33809745,0.6983222,-1.1886951
Subject_85,-1.0536507,-0.2737848,1.6348928,1.359257
Subject_86,0.5310175,1.325723,-0.39435852,-1.5617005
