Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.22228917,0.5371236,-0.16944823,-1.9615337
Subject_2,-0.08341161,-0.13595924,-0.58292305,-0.2607398
Subject_3,0.11203391,-0.501537,-0.56614023,0.16267174
Subject_4,0.9598135,0.26769027,0.022742873,0.06522407
Subject_5,-0.29621825,-0.54583335,0.35900256,0.60947144
Subject_6,0.540585,0.2489082,-1.2581131,-0.8412864
Subject_7,0.48054588,1.6846846,-1.0323291,-0.020608433
Subject_8,0.31497955,0.018311063,1.3676329,2.3805454
Subject_9,0.4484319,0.28802797,1.286306,-0.9312079
Subject_10,-0.14762497,1.6451513,-1.3155963,0.7101269
Subject_11,-0.2066402,0.005161131,1.5228109,-1.0230908
Subject_12,-1.3422183,-2.2768996,-0.64690566,-0.9070213
Subject_13,0.07382304,-0.56771773,-0.76793635,1.0037004
Subject_14,0.4308534,0.78075033,0.24595109,2.0195134
Subject_15,0.17925848,0.44491842,0.6667712,0.37730154
Subject_16,1.4474332,-0.96756536,-0.9091274,-1.2571946
Subject_17,-0.20741336,1.7347376,-1.698711,0.6240898
Subject_18,-5.704743,-0.013518868,-0.42369622,-1.0200008
Subject_19,-3.1269777,-0.63285536,2.7584238,1.2342446
Subject_20,-0.41904992,0.7725104,-0.07851925,-0.6476408
Subject_21,-0.20334464,-0.81078005,0.8609324,-0.28617284
Subject_22,-0.051400486,1.0733303,1.7173171,-0.65665424
Subject_23,-1.344001,0.899706,1.7512354,-0.76046956
Subject_24,-0.7127769,0.56595707,0.31624773,0.76707256
Subject_25,0.40760946,-0.20317589,0.43485108,0.81151074
Subject_26,0.15022448,0.35478634,-1.2492489,-0.746066
Subject_27,1.0559311,-0.65680206,-0.65198076,0.24724203
Subject_28,0.08125269,0.57181644,0.29123065,-0.18557023
Subject_29,0.92696553,0.13108353,-1.7852226,-1.9224862
Subject_30,0.061109137,0.7081174,-1.1594574,-0.06649633
Subject_31,0.51187134,0.82111615,0.5888143,-0.0827714
Subject_32,-2.0168703,0.72087955,0.1938267,-0.9860356
Subject_33,0.13093565,-0.89599234,1.1938573,0.4576172
Subject_34,0.82531613,0.14189954,1.050541,-0.3447576
Subject_35,2.2221794,0.31893137,1.6384745,1.073113
Subject_36,-0.2273258,-1.7130803,1.2250336,0.5807338
Subject_37,0.38132417,-0.09447009,0.12737773,0.032890912
Subject_38,-0.38666022,-0.96464604,-0.18010741,-0.28094584
Subject_39,0.6926447,-0.66405326,0.42955586,-0.07851353
Subject_40,-0.2864661,-0.8280003,0.06292689,0.30756664
Subject_41,0.28642157,0.5604513,1.5291022,1.1273278
Subject_42,-0.34572443,-0.26370093,-0.80166376,0.5614533
Subject_43,-1.3628303,1.4244934,-0.66191447,1.198141
Subject_44,-1.1111524,0.03511149,-0.2766273,0.7010561
Subject_45,-0.11797237,0.06296224,0.34097695,1.8613894
Subject_46,-1.8619255,-0.48257762,-1.1579345,0.69925326
Subject_47,0.04919336,-0.40397635,1.6241486,0.59137356
Subject_48,-1.6925734,0.67186517,0.82881,0.93302107
Subject_49,-0.05448513,-0.098535016,0.9717839,0.27792048
Subject_50,-1.1865476,0.027565042,-2.1524336,-0.6829871
Subject_51,-0.16594511,-0.7517264,-0.65304005,0.016793244
Subject_52,0.40375307,0.90452576,0.9247748,-0.9073395
Subject_53,2.5019236,0.49040118,0.5871652,0.7737799
Subject_54,0.5138442,-0.4549369,-0.53258127,1.5286947
Subject_55,0.8540115,1.4920725,-0.85872227,-0.20200102
Subject_56,-0.15852582,-2.3894892,0.9247347,1.2792107
Subject_57,0.47678733,1.109494,-1.7497429,1.0111096
Subject_58,0.09237162,-1.4175366,-0.2196168,0.24440949
Subject_59,-1.1119251,0.4891034,0.71861666,0.68071425
Subject_60,0.18128985,0.09663544,0.35649663,0.21285546
Subject_61,-1.7127788,0.5417159,1.7574321,0.11604737
Subject_62,0.8037525,0.44678825,-0.40523082,-2.8411524
Subject_63,0.1924962,0.6722373,2.075116,-0.8302534
Subject_64,-0.1584517,0.23411886,0.3122475,0.10717897
Subject_65,-2.2782288,0.22848135,-1.0881443,0.33462054
Subject_66,-0.7748128,1.3704811,0.16079448,-0.67471695
Subject_67,1.6072466,-1.0559653,-1.1686608,-1.2610035
Subject_68,-0.21302715,-0.029904138,-0.8524512,0.11464525
Subject_69,-2.0819967,1.2549493,-1.2603241,0.23836981
Subject_70,0.3083532,0.51991916,-0.08823623,0.6301248
Subject_71,0.36420065,0.6145072,-1.8700765,0.041648425
Subject_72,0.5892378,0.2845543,-0.8685202,1.4952074
Subject_73,-0.59259546,-1.5307454,0.4502475,0.74521565
Subject_74,0.45047274,0.61611074,-0.15033893,-1.9348116
Subject_75,0.72721106,0.40376788,0.42994213,-0.19484636
Subject_76,-0.9519336,0.5404645,1.9612732,0.61996967
Subject_77,0.4194361,1.7296851,-0.42133322,1.1387193
Subject_78,0.33172938,-0.44628134,2.1778867,0.49370244
Subject_79,-1.5221583,-0.7933021,-0.987665,0.3454075
Subject_80,-0.06567728,-0.82446635,-0.54447,1.1892767
Subject_81,0.5133259,-0.8006188,-0.94319725,0.031138312
Subject_82,0.59005105,0.5463485,1.2005925,-0.24384177
Subject_83,0.74732083,-0.584322,0.87280947,0.40035382
Subject_84,-0.2995162,-1.5171579,0.88522035,0.88852644
Subject_85,0.047040414,0.3883223,0.43654186,0.057727814
Subject_86,-0.21149522,-0.9991253,0.14223608,-0.24700283
