Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.7873313,-1.1518657,-1.2268614,-0.255716
Subject_2,0.6029315,0.66945434,0.32090378,-0.73302513
Subject_3,-0.265981,-0.0714347,-0.96543884,0.59936625
Subject_4,0.6858545,-0.24160437,1.170043,0.52192706
Subject_5,1.0543894,0.5462892,0.6356404,-1.3603671
Subject_6,-0.4150384,-1.1348816,-0.27404696,-0.28514135
Subject_7,1.1083643,0.19951218,-0.24588828,0.59844893
Subject_8,-1.2482412,0.37960657,0.21297592,-0.23053823
Subject_9,0.026223922,-0.15118627,1.7955705,-1.7078491
Subject_10,-0.97397685,-0.46564144,0.23680845,-0.6554522
Subject_11,0.83942944,-0.47621605,0.32831925,-1.2319745
Subject_12,-0.39156798,-0.27124435,-2.3791573,1.0746903
Subject_13,0.08415278,-0.31722382,0.18941434,-2.2984788
Subject_14,0.07949984,-0.055546,0.368532,2.667987
Subject_15,0.054481134,2.0224984,-0.4019434,0.62945306
Subject_16,0.7365027,0.91571045,-0.9293852,-1.9100977
Subject_17,-0.059688132,0.051397536,-1.4259906,-1.0781572
Subject_18,1.5952698,-1.2545737,-0.9869232,2.040271
Subject_19,-0.13200001,-1.6663092,-0.018712273,1.3894203
Subject_20,-0.3525978,-0.82769597,0.21759842,-1.5201435
Subject_21,0.9280755,0.81085604,0.24876022,1.3417007
Subject_22,-1.720015,-0.39984924,-0.47506174,1.1522164
Subject_23,-1.1735957,-0.05076173,-1.9219918,1.2158237
Subject_24,0.9096409,-0.3987598,-0.19464839,-0.46269885
Subject_25,0.11613475,-2.0195642,1.247813,-2.5221808
Subject_26,0.98840415,-2.4010966,-0.109642364,1.0639057
Subject_27,0.88285667,-1.3904092,1.0918998,-1.0268116
Subject_28,0.42547125,0.1296115,-1.1350492,1.0987737
Subject_29,0.0076103862,-0.21820155,1.400923,0.6879823
Subject_30,-0.7135304,-0.96288323,-0.26370934,-1.707979
Subject_31,-0.844728,-1.2288518,0.181492,0.0071167564
Subject_32,-1.5651547,-0.7055092,0.4846747,-0.10410633
Subject_33,-0.28210953,-2.153694,-0.28242698,1.3665057
Subject_34,-0.24541037,-0.7771797,0.031026268,1.8860674
Subject_35,-0.6914906,0.39876312,1.7665062,-2.0818136
Subject_36,1.3646483,0.066886865,-0.23339616,-1.2308563
Subject_37,-1.3930156,-1.4439887,0.06578778,-0.7950876
Subject_38,-1.0816015,0.9555196,-2.0414844,-1.6904045
Subject_39,1.0766248,0.05402761,-0.274188,-0.6758546
Subject_40,-0.43179837,0.18804085,-0.56077206,-0.17938915
Subject_41,-0.66197205,0.25345695,1.5404165,-0.18748152
Subject_42,-1.0154179,0.23282593,0.23005225,-0.57304215
Subject_43,-1.9980698,0.045897394,0.45016542,-0.85981244
Subject_44,0.41619343,-2.0976582,-0.057018448,-0.23661555
Subject_45,-2.245254,-1.1639072,0.7056126,-1.035933
Subject_46,-0.22391444,-1.4567488,0.45681986,-1.3791653
Subject_47,0.75341755,0.90832764,-0.044216335,1.2805897
Subject_48,-0.84226096,-0.5567702,-0.31235465,-0.648178
Subject_49,1.030109,0.4759108,2.409078,-1.4429729
Subject_50,-0.6007755,-0.15636598,1.1395626,0.6125575
Subject_51,1.4887608,-0.8563251,0.03891074,0.5371147
Subject_52,-0.42397782,0.6776295,0.03226462,-0.37234235
Subject_53,0.102715574,-0.669735,-0.4867971,1.0629842
Subject_54,1.3753111,-0.13140616,0.7553221,2.0273871
Subject_55,0.17407112,-0.46420288,-1.7370764,-2.2809472
Subject_56,0.009894079,-0.06701421,-0.22224195,0.29059458
Subject_57,-0.5299083,0.8290536,-0.10280652,0.70001584
Subject_58,-0.35555807,-0.16109216,-0.014437102,-2.315883
Subject_59,0.1288288,-1.6266263,0.3084469,0.40047842
Subject_60,0.35884014,-0.45418525,0.85756165,0.5196336
Subject_61,-1.5572377,-1.7881808,-0.05427569,-0.08398268
Subject_62,-0.40603516,0.619364,1.3795061,1.682745
Subject_63,-1.6296031,0.59834313,-0.0403408,0.7944515
Subject_64,0.6940826,-0.18486123,-0.20280924,-2.1889477
Subject_65,0.36623877,0.23146759,1.4384426,0.10081189
Subject_66,0.2625685,1.4028826,-1.1462655,-0.13491973
Subject_67,1.1784147,0.56586385,0.13882399,-2.3309019
Subject_68,-0.6573693,-0.1843543,-0.44915926,-1.224818
Subject_69,-2.0709722,-0.23531993,0.7685231,2.191615
Subject_70,-1.0893681,0.15906306,0.5808667,-0.61469454
Subject_71,-0.8540276,-1.4146384,-0.4256112,-0.22057906
Subject_72,-0.31208637,0.31918728,-0.8580465,-1.0930843
Subject_73,-1.2203685,0.3734079,-0.055183202,1.3425188
Subject_74,-0.66578335,1.9722704,-0.6280362,-0.8228584
Subject_75,-0.7268016,-0.07576472,0.08697999,-0.24058971
Subject_76,-0.25499955,-1.7104495,-0.40919736,-1.0004247
Subject_77,-0.8552862,-0.10478789,-1.0865042,-1.7722089
Subject_78,0.39930817,0.09290563,-0.48416984,0.45260885
Subject_79,-0.4982149,-0.33827126,-0.08263086,2.3325438
Subject_80,0.2987672,0.10110023,-0.001581384,-2.5243201
Subject_81,0.87688833,0.40900266,0.30186772,-0.45728892
Subject_82,0.08598177,0.9903355,-0.3052224,1.5192122
Subject_83,0.15275954,-0.16481954,0.7266973,1.191168
Subject_84,-0.6790923,0.0003141972,-1.4268816,0.027920939
Subject_85,-0.5559665,0.2421794,0.1802114,-2.1681569
Subject_86,1.8694932,0.28564265,-1.0129379,0.6444379
