Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.573932,-1.723745,0.8084422,-0.7607108
Subject_2,-0.51182926,0.8817127,1.5633161,0.73935527
Subject_3,0.48880616,0.28954408,1.3855522,1.8160478
Subject_4,-1.0369475,1.5098633,-0.019376146,-1.9292665
Subject_5,-0.8195147,-0.8184585,0.79604626,0.113325424
Subject_6,1.2277282,1.7081431,-1.908982,2.4505682
Subject_7,-0.37633795,1.7823356,0.3725942,0.49166667
Subject_8,0.23049124,0.9398651,2.0563288,0.6893148
Subject_9,0.11791952,0.30338955,1.3007438,0.14580959
Subject_10,-0.22995438,-0.8740616,0.12921387,0.005483053
Subject_11,0.041494112,-0.07500964,1.6365621,-0.417975
Subject_12,0.14715962,1.1645311,0.6973253,0.7288578
Subject_13,-0.6529204,-0.913157,-0.9434214,0.97289026
Subject_14,1.6234516,-0.52681535,-0.13420129,-0.20194593
Subject_15,-0.104187906,0.3707839,1.2900062,0.5657594
Subject_16,-1.7861532,-0.09628679,0.813356,-0.049682382
Subject_17,-0.035658773,1.0559707,2.0744731,0.25480443
Subject_18,-0.10994558,-0.5809136,0.7162074,0.07553143
Subject_19,1.1542988,0.5803052,-0.51064056,2.6262684
Subject_20,2.3945107,-0.6168816,-0.020144043,1.2837893
Subject_21,0.7427574,1.2739612,2.1096287,-1.2079588
Subject_22,-0.2468571,-0.07009631,0.62456423,-0.40585196
Subject_23,0.1313216,2.9115772,0.16830142,0.42866522
Subject_24,-0.2440939,0.21372813,2.1625402,0.79224795
Subject_25,-0.06156839,-0.97490317,-1.1698989,2.4516146
Subject_26,1.528047,1.0040245,-0.05112783,0.6387922
Subject_27,-0.7260182,1.1308006,1.6506747,1.491559
Subject_28,-0.37830412,0.29507244,-0.6596681,0.5078804
Subject_29,-0.070188545,0.8271927,1.0959486,0.86745393
Subject_30,-1.4519265,-0.44742584,-0.15196119,0.12848102
Subject_31,-1.329178,0.7425239,2.2847576,1.7231903
Subject_32,0.035791926,-0.4614792,-0.17626908,0.13999076
Subject_33,-0.37489143,-0.28196937,-0.5037266,1.8159119
Subject_34,1.978538,-0.096362084,1.1356193,-0.25278077
Subject_35,-0.19091523,-0.00081355416,0.4420662,0.48091102
Subject_36,2.012183,1.7810553,0.28361624,0.23089297
Subject_37,0.0068858545,0.5841815,0.2577764,2.2792222
Subject_38,-2.0138578,0.65507907,1.726244,0.3828974
Subject_39,0.20162438,0.45833415,-0.75750184,1.4823338
Subject_40,0.7262559,0.5251325,0.26031783,1.0684705
Subject_41,0.022869078,0.7483129,-1.0754801,-0.4127884
Subject_42,-0.13772921,0.54128325,-0.12746058,-0.11205353
Subject_43,-0.39428952,0.08370014,0.9437595,0.6953223
Subject_44,0.24697433,-0.7993834,0.5936776,2.322224
Subject_45,0.040004384,0.25555333,0.6211142,3.3326104
Subject_46,-0.67380536,-0.9160618,0.1812236,-0.34951738
Subject_47,-0.013719271,-0.9903554,0.550622,1.0811121
Subject_48,0.15248027,1.8225908,1.9137228,1.107759
Subject_49,5.7718096,1.3019581,-0.042642675,0.40398076
Subject_50,-0.44015026,0.12279381,1.9049311,0.5645338
Subject_51,0.48972577,-1.0969074,-0.7496266,2.9035003
Subject_52,0.69097716,1.2847972,-0.29753754,-0.76913553
Subject_53,0.059691876,0.2682714,-1.0123684,-0.60354644
Subject_54,0.08625267,-1.0731452,0.22617865,1.227253
Subject_55,-1.2045832,1.2614521,0.41527274,0.56735945
Subject_56,0.7045423,1.9533768,0.9578743,0.21941885
Subject_57,-0.23435603,1.5686737,0.02161249,-0.53406996
Subject_58,0.19444695,0.29587007,0.99527264,1.6740525
Subject_59,-0.056594837,2.0100067,-0.26004443,1.513251
Subject_60,-0.25829014,-0.021093257,0.1358108,-0.41678843
Subject_61,0.9049855,1.8223495,1.8924081,1.5162215
Subject_62,-1.8377829,1.0267259,1.2517054,-2.0461957
Subject_63,0.2530422,0.2722404,-0.5814491,-0.2108192
Subject_64,-0.9517448,-2.0919647,1.9338416,-0.44741803
Subject_65,0.1320127,-1.6679317,-0.669823,1.0469675
Subject_66,-0.042833354,1.0180327,0.079971306,2.2215927
Subject_67,2.190595,0.49296582,0.44375134,0.48288688
Subject_68,0.51663506,-0.47965705,1.254539,-1.1710968
Subject_69,-1.0859611,0.9074343,1.022536,-0.02500741
Subject_70,0.2507883,0.9244029,-1.4211062,-0.32244453
Subject_71,-0.56200576,-1.4081659,-0.16483003,0.6670949
Subject_72,-0.04300424,-0.02442156,-0.30875602,-1.0551661
Subject_73,2.0775988,-0.8150738,0.54552245,-0.17604057
Subject_74,0.13585295,-0.122426175,0.26198828,0.13534212
Subject_75,-0.53675336,0.5974233,-2.1273856,0.09736059
Subject_76,0.7871192,-0.37728232,1.0197783,-2.480505
Subject_77,0.29351732,1.1286869,0.569528,0.20329136
Subject_78,-0.5787234,-0.011787117,-1.1579905,0.044969037
Subject_79,-0.25396276,-0.001131983,-1.1980194,-0.41935602
Subject_80,-0.3330192,-0.8977838,0.7300285,0.85198474
Subject_81,1.3166784,-0.14604296,-0.012857434,-0.23511364
Subject_82,-1.1380321,-0.58186096,0.5701246,-0.37303922
Subject_83,3.5242128,-1.8412732,0.47549084,3.0528097
Subject_84,-0.0137443,0.96954113,-0.24127994,0.46315125
Subject_85,-1.2004615,-1.0985619,-0.3369915,0.36244726
Subject_86,-1.0452604,0.9204113,0.13416812,-1.1912946
