Subject_ID,Factor_1,Factor_2
Subject_1,-1.1695874,0.1566859
Subject_2,0.7453266,0.21294013
Subject_3,0.62701684,-0.57469076
Subject_4,1.0763762,-1.0195316
Subject_5,-0.5087553,-0.4640335
Subject_6,-0.4379407,0.11379524
Subject_7,1.5764962,0.08176225
Subject_8,-0.05278929,0.027441172
Subject_9,-0.36900648,0.6558488
Subject_10,0.5589553,-0.046868365
Subject_11,0.22765547,-1.0259799
Subject_12,-0.39907175,1.1603897
Subject_13,-0.5657447,0.2624907
Subject_14,-0.15304595,0.6496723
Subject_15,1.6191745,0.58976394
Subject_16,0.31762844,-0.66025066
Subject_17,-0.41669083,0.040083054
Subject_18,-0.6346214,0.052517395
Subject_19,0.84853774,-0.33458245
Subject_20,0.3256363,-2.5557363
Subject_21,-0.7522222,-2.083593
Subject_22,0.6854057,-2.2152526
Subject_23,-1.2125795,-0.18212907
Subject_24,0.6010313,0.166474
Subject_25,0.9741136,-0.41714534
Subject_26,0.4490861,0.11714784
Subject_27,1.3620522,-0.061801504
Subject_28,1.0224555,0.08985636
Subject_29,0.9752471,0.09657057
Subject_30,-1.3373747,-1.1687338
Subject_31,-0.05680728,-1.1599202
Subject_32,-1.1393437,-0.33884165
Subject_33,0.0742323,0.56674063
Subject_34,0.8543427,-2.3568864
Subject_35,0.11931046,-0.17951444
Subject_36,0.698778,-1.3547994
Subject_37,-1.5603133,-0.7904321
Subject_38,0.16337363,1.7401998
Subject_39,-0.0011566831,-0.040299103
Subject_40,1.0414926,-0.8785057
Subject_41,-0.29224166,0.045160506
Subject_42,-1.7908103,-0.003874913
Subject_43,-0.12886731,0.6515146
Subject_44,-1.6462663,-0.13197055
Subject_45,0.07036481,-0.0032016647
Subject_46,-1.2995299,-0.75424194
Subject_47,-0.5520359,-1.0777198
Subject_48,-0.916167,0.23136188
Subject_49,-0.9951471,-3.1238852
Subject_50,1.4404399,0.28513297
Subject_51,2.192325,-1.9593327
Subject_52,-0.92763084,-0.38906837
Subject_53,-0.42715245,-0.007082599
Subject_54,-0.25027964,0.29228622
Subject_55,0.2958674,-0.010323128
Subject_56,-1.5391475,-1.0272439
Subject_57,1.3475186,0.14924009
Subject_58,-1.6502651,-0.55486625
Subject_59,0.82602847,0.22624329
Subject_60,1.1334213,0.38829982
Subject_61,0.041265957,0.99205935
Subject_62,-0.6422912,-0.003948935
Subject_63,0.32190746,-0.057870943
Subject_64,-1.7334168,-1.1718459
Subject_65,1.3832812,1.5544391
Subject_66,-0.9119273,0.40498847
Subject_67,-1.9049252,-1.6965783
Subject_68,-1.9893452,0.68198526
Subject_69,-0.8737012,0.32148418
Subject_70,-0.10323927,0.108870715
Subject_71,-0.74846417,0.21651602
Subject_72,0.059393134,-0.05960845
Subject_73,0.23096955,0.03498777
Subject_74,-0.09070322,1.7926077
Subject_75,0.57042336,-0.3531383
Subject_76,0.14709947,-0.40995732
Subject_77,0.11370097,-1.6911237
Subject_78,-0.10183253,-0.7116512
Subject_79,0.23736179,1.7067517
Subject_80,-1.9575566,-1.7222687
Subject_81,0.23242186,0.008144505
Subject_82,-1.2246782,1.1845427
Subject_83,0.1705563,-4.998484
Subject_84,0.41721264,-0.49309877
Subject_85,0.5301514,-1.9705255
Subject_86,0.7652686,0.26415804
