Subject_ID,Factor_1,Factor_2
Subject_1,-2.195437,-0.11363785
Subject_2,-0.16532357,-0.65201885
Subject_3,-0.4812955,-0.24188498
Subject_4,-0.59916556,2.8462632
Subject_5,-0.88126427,0.11846281
Subject_6,1.332304,-0.59682834
Subject_7,-0.5426936,-1.7400553
Subject_8,0.29804078,-0.4629595
Subject_9,0.7134978,-0.19094856
Subject_10,0.2593538,0.6375756
Subject_11,-0.1531769,-0.9074225
Subject_12,0.36059728,-0.06700447
Subject_13,0.7231808,-1.2028463
Subject_14,-0.40245065,-0.42046863
Subject_15,-0.6184136,1.0705523
Subject_16,0.8486964,0.21163313
Subject_17,0.6117581,-0.46691605
Subject_18,1.0391564,1.4666215
Subject_19,2.0110772,0.8137257
Subject_20,1.1609324,-0.99452865
Subject_21,-0.062293213,0.38612252
Subject_22,-1.2713786,-0.38138145
Subject_23,-1.0156515,1.0492603
Subject_24,-0.06550168,-0.46537304
Subject_25,-0.48175824,0.5896221
Subject_26,-0.16532652,-1.3804852
Subject_27,0.36769444,0.37402704
Subject_28,-0.020723373,-1.2390903
Subject_29,-0.11796082,-0.86365336
Subject_30,0.4443203,0.24455623
Subject_31,1.3877679,-1.6147199
Subject_32,-1.5281346,0.69555384
Subject_33,-0.29167104,-0.56047606
Subject_34,0.48623532,1.6309237
Subject_35,1.7750635,0.58791065
Subject_36,0.1380703,2.4715748
Subject_37,-0.28052223,0.2971158
Subject_38,-2.3446965,-0.28400743
Subject_39,0.7492182,0.06111177
Subject_40,4.784039,-0.48986527
Subject_41,0.13941057,-1.1624125
Subject_42,-2.1920252,-1.0481073
Subject_43,-1.1164472,1.669395
Subject_44,0.8381876,0.46276084
Subject_45,0.50781995,-2.1021936
Subject_46,0.78529525,-0.20035675
Subject_47,0.5239427,2.2075748
Subject_48,0.51155925,-0.4995091
Subject_49,2.2834973,4.0741425
Subject_50,-0.14343658,0.9121985
Subject_51,-0.22717914,0.61094433
Subject_52,-0.8904468,1.7666944
Subject_53,-0.19548023,1.649972
Subject_54,-0.39862883,-0.51465005
Subject_55,0.38137347,-0.20596868
Subject_56,1.2916907,-0.3098817
Subject_57,0.50086826,-0.32099143
Subject_58,0.0043776534,0.40570295
Subject_59,1.2184092,-1.1950196
Subject_60,0.16831271,-0.059361663
Subject_61,1.2647412,0.7028018
Subject_62,0.7216625,-0.16476853
Subject_63,2.2472978,-0.027484106
Subject_64,0.9041974,0.07034596
Subject_65,-1.1378112,0.30267206
Subject_66,0.2453303,-0.74749726
Subject_67,-1.0160712,2.2467754
Subject_68,1.1225654,-0.62882215
Subject_69,0.64545137,-0.4811377
Subject_70,1.4790386,-0.34401214
Subject_71,-0.07280762,-0.111916445
Subject_72,-1.2814765,0.26955432
Subject_73,-0.37262154,-0.4294861
Subject_74,0.060875654,0.5353421
Subject_75,0.8031325,5.3332987
Subject_76,1.2305455,0.46241152
Subject_77,1.2221477,0.05088934
Subject_78,0.16322696,1.8257797
Subject_79,-0.31605613,-0.5881753
Subject_80,-0.5345495,0.03916025
Subject_81,-0.99681926,-0.030905241
Subject_82,-0.4993579,-0.41881266
Subject_83,2.7866485,3.7396078
Subject_84,0.63023186,-0.96727437
Subject_85,-1.4463977,-1.0624499
Subject_86,-1.8991851,0.90645003
