Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.14033963,-0.11051845,0.11241453,-1.8811135
Subject_2,-0.28749198,1.2565799,0.20957945,0.8339591
Subject_3,0.09803472,0.30619752,0.3950444,0.17737709
Subject_4,-0.9512539,1.1541044,-0.90453994,0.65210545
Subject_5,-0.43910575,-0.018278217,0.20873836,0.81143904
Subject_6,-0.7400131,-1.5035177,-0.06406192,0.46512637
Subject_7,-0.27097076,1.3139452,-0.1799363,1.2856888
Subject_8,0.12491885,-1.8978447,0.15616645,-0.74226004
Subject_9,0.63954335,-0.25028092,-1.3571235,0.09628
Subject_10,1.3130804,2.1348958,0.62633646,0.12464735
Subject_11,-0.29329526,0.38807604,0.19091684,0.47958055
Subject_12,0.9644157,-0.4980457,1.9563754,-0.84996116
Subject_13,0.5485844,0.8509765,0.7498206,-1.2959982
Subject_14,-0.41391665,-0.9636508,0.5978608,-0.28808025
Subject_15,-0.36545897,1.1001394,0.37574127,-0.8471508
Subject_16,0.32453114,-0.601294,0.043786418,0.035365965
Subject_17,0.31256482,-0.3887801,0.18532248,0.97860885
Subject_18,-2.0154955,-0.5703676,6.5948625,0.36845475
Subject_19,-0.8521799,-1.0035818,2.1179392,0.5852637
Subject_20,0.82940304,-0.033524953,0.23400503,-0.43675855
Subject_21,-1.4773047,-1.5873927,-0.24135476,0.24062027
Subject_22,-0.6856427,0.48610324,-1.6196285,1.0245992
Subject_23,-0.017232815,-0.65200055,0.36538738,-0.009989418
Subject_24,-0.6045176,0.7230813,-0.6526869,0.89135844
Subject_25,0.6260657,0.7733541,-0.5828504,-1.7230092
Subject_26,0.007313215,0.020184511,0.110647105,0.9397743
Subject_27,0.53871846,1.2718531,-0.91128695,0.585102
Subject_28,-1.8641927,-0.15336889,0.6544653,1.2987906
Subject_29,0.44576213,-0.15339468,-0.51571727,-0.35628673
Subject_30,-0.60083693,0.15026063,-2.311342,0.017755993
Subject_31,-0.104040325,0.13191897,0.25215647,0.5761392
Subject_32,0.6216546,0.7883597,-0.3655354,1.1154263
Subject_33,-1.0949677,-0.7763438,-0.41791072,0.9543629
Subject_34,-1.081091,0.5898728,0.64103866,-1.4970382
Subject_35,-0.7641403,-0.7075935,0.41086957,0.035324246
Subject_36,-1.1352242,-0.39663783,-0.7789073,-0.9002166
Subject_37,-0.5782723,1.5235215,-1.260282,1.599483
Subject_38,2.3327355,0.42232022,0.1062342,-0.11441405
Subject_39,-1.4414923,0.2621776,-0.9269741,-0.8716609
Subject_40,0.38797966,-1.016349,-0.032290224,0.025381107
Subject_41,1.0777194,-1.9490646,-0.11185275,0.24509253
Subject_42,1.4603118,-2.2638097,-0.052815005,-1.1368008
Subject_43,1.5805149,0.70013523,-0.10705312,0.70641583
Subject_44,-1.3843589,0.7343131,1.0172021,2.997247
Subject_45,-0.0687818,0.2762856,0.6362287,0.77877146
Subject_46,-0.6970661,1.2119563,0.021196237,0.56986576
Subject_47,-0.24701488,-0.36250424,-0.05571751,-0.087794885
Subject_48,-0.13493532,1.0271022,-0.15280151,-0.6318147
Subject_49,1.1095774,-1.3643106,1.7018133,1.0594666
Subject_50,1.6361562,-1.0930779,1.0899525,-1.7492489
Subject_51,0.7390462,0.19368808,1.655012,0.026026968
Subject_52,0.8171955,1.2853361,-0.2599374,1.3875524
Subject_53,0.09886632,-0.62680656,-0.5688674,-0.38076988
Subject_54,0.27742645,-0.56352764,0.8891391,-0.16187325
Subject_55,-0.1771436,0.2019275,-0.5651703,0.8145777
Subject_56,-0.3314507,-1.3964614,0.13661538,0.6782202
Subject_57,1.7931478,-0.5121787,-0.63684523,-1.4530009
Subject_58,1.214845,-1.6003985,-0.93214774,-0.47891927
Subject_59,-0.32260346,-1.1027515,-0.021967106,-1.2507783
Subject_60,1.2521021,0.58270574,0.911331,-1.3888112
Subject_61,-0.4118239,-0.11106233,2.0532393,-0.4423805
Subject_62,-1.7440248,-0.23261034,0.38206342,0.3095272
Subject_63,0.8317665,-0.83950865,-0.39022997,-0.21709234
Subject_64,1.230596,0.89212924,-0.38989118,0.63575256
Subject_65,-0.63928497,0.95371443,1.5459787,-0.38684145
Subject_66,1.3093344,-0.4555212,0.016564637,-0.6609904
Subject_67,0.004608141,0.4872702,-0.9375513,0.29360968
Subject_68,-0.82438964,-1.0133018,-0.371521,-2.3208852
Subject_69,1.1777858,-0.8022901,-0.5853912,2.1330173
Subject_70,-0.6416485,0.15751144,-1.0098743,-0.46039408
Subject_71,-0.21809973,-0.28615457,-0.24240255,1.6396941
Subject_72,0.89200157,0.004379371,-0.26244166,0.61081666
Subject_73,-1.2539762,0.24878775,-0.42928335,-0.9425417
Subject_74,-0.78072864,-0.25057852,0.04503478,-0.26904678
Subject_75,0.41274762,0.7090627,-0.7137679,-0.93765706
Subject_76,0.18945709,0.14874685,-0.28870147,0.041929152
Subject_77,-0.7921336,0.86798567,1.128022,-0.06310289
Subject_78,-0.55288506,0.7916637,-0.1762219,0.6992582
Subject_79,-0.26038834,-0.682413,1.2422467,0.31390876
Subject_80,1.2261285,-0.65599674,0.7304226,0.20464411
Subject_81,2.1626737,-0.52350384,-0.04941151,-0.9705712
Subject_82,1.353182,-0.05215658,0.538602,-2.5092702
Subject_83,-0.65304077,-0.29560885,-0.2768713,1.5421946
Subject_84,1.4058844,0.29067242,1.5074518,1.4357795
Subject_85,-0.3505361,1.1702479,-1.6743435,1.4784263
Subject_86,0.22983867,-1.1934521,0.17799574,-0.75642025
