Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9
volume_sn_voxels::v501,0.0004218835092615336,6.836849934188649e-05,-0.00025177496718242764,-0.00034189847065135837,0.0002730308042373508,7.380905299214646e-05,-4.740566510008648e-05,0.00012740952661260962,-0.00016079892520792782,-0.00020065628632437438
volume_sn_voxels::v502,0.0005223051412031054,1.4662440662505105e-05,-0.0003296282375231385,-0.00042793952161446214,-0.00012583666830323637,6.0223253967706114e-05,0.000518385146278888,-0.00048448482993990183,0.0004347887297626585,-0.000260915607213974
volume_sn_voxels::v503,0.000527390104252845,-4.4711592636303976e-05,-0.0006408430635929108,-0.00045170410885475576,-0.00012767393491230905,6.051113086869009e-05,0.0004318883584346622,-0.0004212395870126784,0.00026704309857450426,-0.00024281538208015263
volume_sn_voxels::v504,0.0005283955251798034,-8.141957368934527e-05,-0.0008204024052247405,-0.0004971790476702154,-5.011825851397589e-05,8.126554166665301e-05,0.00017643852334003896,-0.0002704717335291207,0.0001457023317925632,-0.0002414910850347951
volume_sn_voxels::v505,0.000502543814945966,-0.00010175525676459074,-0.0008730082772672176,-0.0005627250648103654,3.703851325553842e-05,0.00013133256288710982,-8.568853081669658e-05,-0.00010275631211698055,3.362015922903083e-05,-0.00021405566076282412
volume_sn_voxels::v506,0.0004987189313396811,-7.155469938879833e-05,-0.0008389279246330261,-0.0005722747882828116,0.00011420650116633624,0.00015144780627451837,-0.0002602863823994994,7.344598998315632e-05,-4.440809425432235e-05,-0.000245341012487188
volume_sn_voxels::v507,0.00041623396100476384,-2.7236856112722307e-05,-0.0005933046340942383,-0.0004452774883247912,0.00020775015582330525,0.0001808084489312023,-0.00025603227550163865,0.0001702886656858027,-0.00011709394311765209,-0.00025038039893843234
volume_sn_voxels::v508,0.0004204572760500014,8.409714791923761e-05,-0.0003796868259087205,-0.00032096763607114553,0.0002515875967219472,0.0001580197422299534,-0.00018100242596119642,0.00022104181698523462,-0.00017972955538425595,-0.0002528132463339716
volume_sn_voxels::v509,0.000533499987795949,5.6349614169448614e-05,-9.212022996507585e-05,-0.00045852840412408113,-3.2867090340005234e-05,9.190643322654068e-05,0.00031471916008740664,-0.00035081259557045996,0.0006981231854297221,-0.00021541053138207644
volume_sn_voxels::v510,0.000492393970489502,-3.989322067354806e-06,-0.0003858642012346536,-0.000386723258998245,-6.34408206678927e-05,3.7531786801991984e-05,0.00030687078833580017,-0.00043156740139238536,0.0004796118591912091,-0.00025051413103938103
volume_sn_voxels::v511,0.0004514720931183547,-4.3459403968881816e-05,-0.0006237387424334884,-0.0003993179998360574,-8.733257709536701e-05,2.853179830708541e-05,0.00015613457071594894,-0.0003661787195596844,0.00028161992668174207,-0.0002530665369704366
volume_sn_voxels::v512,0.0004963866085745394,-8.343632362084463e-05,-0.0007854274590499699,-0.0004761027521453798,-6.983286584727466e-05,3.06964575429447e-05,-5.802869418403134e-05,-0.0002397787175141275,0.0001454229059163481,-0.00027896036044694483
volume_sn_voxels::v513,0.0005448954761959612,-7.890416600275785e-05,-0.0009553584968671203,-0.0005742326029576361,-5.581375262408983e-06,8.889060700312257e-05,-0.00029431807342916727,-6.123873754404485e-05,5.389765647123568e-05,-0.0003563609207049012
volume_sn_voxels::v514,0.0004910933785140514,-5.19219393027015e-05,-0.0008784903911873698,-0.0005314513109624386,7.268250919878483e-05,0.00014954789367038757,-0.0004167976148892194,0.0001337765424977988,-5.5251071898965165e-05,-0.0004309633804950863
volume_sn_voxels::v515,0.0004395463620312512,2.5034973077708855e-05,-0.000750885927118361,-0.0004247613833285868,0.00020437785133253783,0.00023392689763568342,-0.00040474068373441696,0.00025534271844662726,-0.00014978129183873534,-0.00044242996955290437
volume_sn_voxels::v516,0.0003870836808346212,0.00010511601431062445,-0.00044328399235382676,-0.00019642773258965462,0.00025829655351117253,0.000290769268758595,-0.00026522562257014215,0.00027703162049874663,-0.0001954407780431211,-0.0003877581038977951
volume_sn_voxels::v517,0.0005202427273616195,5.7635450502857566e-05,0.00027652044082060456,-0.0004076774639543146,2.9984244974912144e-05,0.0001418746542185545,0.00015869666822254658,-0.00017760106129571795,0.0010488166008144617,-0.0001276912953471765
volume_sn_voxels::v518,0.0005637319409288466,3.585907325032167e-05,-8.333751611644402e-05,-0.00041526404675096273,4.2327526898588985e-05,4.612814518623054e-05,0.00020622652664314955,-0.00032466845004819334,0.0008590446086600423,-0.00023598066763952374
volume_sn_voxels::v519,0.0005214880802668631,-9.23726474866271e-06,-0.000428312283474952,-0.0003990999539382756,-2.217790824943222e-05,-5.5765605793567374e-05,0.0001480280188843608,-0.00041419087210670114,0.0005791930598206818,-0.0002852122706826776
volume_sn_voxels::v520,0.00046855834079906344,-2.143333404092118e-05,-0.0006051324889995158,-0.00035507557913661003,-7.409019599435851e-05,-7.362641918007284e-05,-2.6425072974234354e-06,-0.0003133142599835992,0.0002854720805771649,-0.0002682273625396192
volume_sn_voxels::v521,0.0005002248799428344,-3.491618554107845e-05,-0.0008295129518955946,-0.00044991966569796205,-6.451600347645581e-05,-8.676850120536983e-05,-0.00022800936130806804,-0.00022675633954349905,0.00018148866365663707,-0.00037646444980055094
volume_sn_voxels::v522,0.0005336051108315587,-1.1455382264102809e-05,-0.0009689886355772614,-0.0004964218242093921,-4.299851934774779e-05,-3.161349377478473e-05,-0.0004596555372700095,-4.1451647120993584e-05,6.679649231955409e-05,-0.0005049038445577025
volume_sn_voxels::v523,0.0004724993777927011,1.655360756558366e-05,-0.0008618650026619434,-0.0004263172741048038,4.679181438405067e-05,0.00010378266597399488,-0.0005576894618570805,0.00013929040869697928,-5.225969653110951e-05,-0.0005793883465230465
volume_sn_voxels::v524,0.00038622142164967954,9.650597348809242e-05,-0.000701670185662806,-0.0002330424467800185,0.00016105716349557042,0.0002534142986405641,-0.0004839564790017903,0.0002706924278754741,-0.00015452389197889715,-0.0006073320982977748
volume_sn_voxels::v525,0.00046426421613432467,4.2118350393138826e-05,0.0005561697762459517,-0.0002805178810376674,4.822000482818112e-05,0.0003027545753866434,8.134432573569939e-05,-3.7202575185801834e-05,0.0011565256863832474,-0.00011128357436973602
volume_sn_voxels::v526,0.0005214501870796084,3.6914927477482706e-05,0.00035459414357319474,-0.00036415510112419724,7.172894402174279e-05,0.00016174867050722241,9.726457938086241e-05,-0.0001050170321832411,0.0012509487569332123,-0.0002637866709847003
volume_sn_voxels::v527,0.0005450522294268012,3.4151453291997313e-05,-1.9757500922423787e-05,-0.00035723287146538496,5.647719808621332e-05,-3.694282713695429e-05,8.403608808293939e-05,-0.0002453537308610976,0.001022285665385425,-0.0003290853928774595
volume_sn_voxels::v528,0.0005608458304777741,4.007472307421267e-05,-0.0003592544817365706,-0.0003679307410493493,8.92367916094372e-06,-0.0002140381548088044,-8.763172445469536e-07,-0.0003669518046081066,0.0006661359220743179,-0.0003583856741897762
volume_sn_voxels::v529,0.0005646299687214196,5.045743455411866e-05,-0.0006243802490644157,-0.0003599027113523334,-5.7255980209447443e-05,-0.0002772462903521955,-0.00018090862431563437,-0.0003358874237164855,0.00039676568121649325,-0.00037434182013385
volume_sn_voxels::v530,0.00048060945118777454,7.106774137355387e-05,-0.0006885695620439947,-0.0003370537597220391,-7.857006858102977e-05,-0.0002522591967135668,-0.00032079953234642744,-0.000173914639162831,0.00019447226077318192,-0.0003983060596510768
volume_sn_voxels::v531,0.00046718568773940206,9.346510341856629e-05,-0.0007738676504231989,-0.0003147222741972655,-3.823587030638009e-05,-0.0001428303512511775,-0.00047971814638003707,-2.7435680749476887e-05,6.0995545936748385e-05,-0.0005315210437402129
volume_sn_voxels::v532,0.0004195316578261554,0.00012581376358866692,-0.0007667533354833722,-0.000231258207350038,3.012917295563966e-05,4.076544428244233e-05,-0.0005560500430874527,0.00014655751874670386,-5.448129013529979e-05,-0.0006833279621787369
volume_sn_voxels::v533,0.0003413627855479717,0.00020347282406874,-0.0006489614606834948,-1.5736144632683136e-05,0.00014000093506183475,0.00031153170857578516,-0.0005066015874035656,0.0002532711368985474,-0.00015422169235534966,-0.0007088889833539724
volume_sn_voxels::v534,0.0003828748594969511,6.0523419961100444e-05,0.0007757967105135322,-0.00016077657346613705,0.00010947437840513885,0.0005062848213128746,8.804471144685522e-05,-1.633963802305516e-05,0.0009687240817584097,-0.00015735068882349879
volume_sn_voxels::v535,0.00040503160562366247,2.8970171115361154e-05,0.0005646863719448447,-0.00025282162823714316,8.518589311279356e-05,0.000288038922008127,5.4181215091375634e-05,9.181209316011518e-05,0.0010799253359436989,-0.00026769645046442747
volume_sn_voxels::v536,0.0005023549892939627,5.211214374867268e-05,0.0004425195511430502,-0.0003332087362650782,9.33042902033776e-05,0.00012970430543646216,2.87622278847266e-05,4.366558277979493e-05,0.0011765792733058333,-0.00039882436976768076
volume_sn_voxels::v537,0.0005504526197910309,0.00010504224337637424,0.00015176506713032722,-0.00039057809044606984,6.272115570027381e-05,-0.00012760341633111238,-2.318574843229726e-05,-8.974727825261652e-05,0.0010775637347251177,-0.00048441445687785745
volume_sn_voxels::v538,0.0006115083815529943,0.00018253223970532417,-0.00020760460756719112,-0.00036747942795045674,7.069652383506764e-06,-0.0004138752701692283,-0.0001428119430784136,-0.00022706607705913484,0.0007897409959696233,-0.000488854362629354
volume_sn_voxels::v539,0.0005421331734396517,0.00020616748952306807,-0.00045306497486308217,-0.00029689984512515366,-6.130373367341235e-05,-0.0004924715613014996,-0.00023833269369788468,-0.00024501740699633956,0.00044657831313088536,-0.00044086232082918286
volume_sn_voxels::v540,0.00046071907854638994,0.0001920250797411427,-0.000560572138056159,-0.00023056889767758548,-6.91188033670187e-05,-0.0004147537110839039,-0.0003542104095686227,-0.00017743100761435926,0.00020253751426935196,-0.00042281372589059174
volume_sn_voxels::v541,0.0004682674480136484,0.00021757461945526302,-0.0006945872446522117,-0.00016753736417740583,-4.9368609325028956e-05,-0.0002900789841078222,-0.00046019002911634743,-7.369829836534336e-05,6.205194222275168e-05,-0.0005643451004289091
volume_sn_voxels::v542,0.00039903883589431643,0.00028630162705667317,-0.0007013786816969514,7.208896931842901e-06,5.149922435521148e-05,-9.843233783612959e-06,-0.0005500458646565676,7.318434654735029e-05,-5.165833863429725e-05,-0.0007044351077638566
volume_sn_voxels::v543,0.0003068154910579324,0.0003735573554877192,-0.0006060493760742247,0.0003198099147994071,0.0001741061278153211,0.00040178842027671635,-0.0004786376375705004,0.00017395689792465419,-0.00018603878561407328,-0.0007622854900546372
volume_sn_voxels::v544,0.00033531259396113455,0.0001938380883075297,0.0010400174651294947,-4.304215690353885e-05,0.0002790511352941394,0.0007255638483911753,0.00019539101049304008,-0.00010384634515503421,0.0004178153467364609,-0.00013844447676092386
volume_sn_voxels::v545,0.0003864264872390777,0.000118007228593342,0.0008524501463398337,-0.00023345890804193914,0.00015434571832884103,0.0005152524681761861,8.203161269193515e-05,0.00015577839803881943,0.0007842922350391746,-0.00034627068089321256
volume_sn_voxels::v546,0.0003763155546039343,8.246335346484557e-05,0.0006691204616799951,-0.00031589294667355716,0.00012373852950986475,0.00030811785836704075,1.656857057241723e-05,0.00025591335725039244,0.0008586411131545901,-0.00041847716784104705
volume_sn_voxels::v547,0.0004442787612788379,0.00011098966206191108,0.0005109303747303784,-0.00038740370655432343,0.00012072308163624257,0.00010142297833226621,-1.9686014638864435e-05,0.00025458715390414,0.0009510518284514546,-0.0005250080721452832
volume_sn_voxels::v548,0.0005597420386038721,0.00020911096362397075,0.0003354729851707816,-0.0004161704273428768,0.00010474756709299982,-0.00017679762095212936,-0.00011812593584181741,0.00016072748985607177,0.001006206963211298,-0.0006404649466276169
volume_sn_voxels::v549,0.0005427423166111112,0.00027137561119161546,-9.782743290998042e-07,-0.0003142311470583081,4.855371662415564e-05,-0.0004648208850994706,-0.0001928258570842445,-5.0252823712071404e-05,0.0007615305366925895,-0.0005624385084956884
volume_sn_voxels::v550,0.0005695575964637101,0.00035637832479551435,-0.00028564821695908904,-0.0002046259760390967,-3.905815538018942e-05,-0.000684980012010783,-0.00028089553234167397,-0.00019808851357083768,0.0004811668477486819,-0.0005172007367946208
volume_sn_voxels::v551,0.0005251799593679607,0.00038587069138884544,-0.0005008127773180604,-8.175654511433095e-05,-7.149659359129146e-05,-0.0006372187053784728,-0.0003434942045714706,-0.00022705187438987195,0.00022508033725898713,-0.0004764526092913002
volume_sn_voxels::v552,0.00046963460044935346,0.0004452602588571608,-0.0006182402139529586,5.382999006542377e-05,-1.1615928997343872e-05,-0.00041741738095879555,-0.000442625634605065,-0.0001788611989468336,6.228624260984361e-05,-0.0005692192353308201
volume_sn_voxels::v553,0.0003854772949125618,0.0004933339077979326,-0.0006311419419944286,0.00029058734071440995,8.230893581639975e-05,-3.38512436428573e-05,-0.0004622379783540964,-7.678489782847464e-05,-9.706168930279091e-05,-0.0006530418759211898
volume_sn_voxels::v554,0.00031186279375106096,0.0006716109346598387,-0.000624695559963584,0.0007536342600360513,0.0002895138750318438,0.0005229898961260915,-0.0004665412998292595,1.5742911273264326e-05,-0.00024134747218340635,-0.0007480304921045899
volume_sn_voxels::v555,0.0003459682920947671,0.0002457956725265831,0.0011376920156180859,-0.00022446316143032163,0.0003714755002874881,0.0005967236938886344,0.00019881427579093724,2.6564124709693715e-05,9.39442397793755e-05,-0.0003362148709129542
volume_sn_voxels::v556,0.0003444721514824778,0.000151809785165824,0.0009259104845114052,-0.00034046353539451957,0.00021723093232139945,0.0004398255841806531,6.537529407069087e-05,0.00030574711854569614,0.0004527596174739301,-0.0004557046922855079
volume_sn_voxels::v557,0.0003922892501577735,0.00017470619059167802,0.000842282606754452,-0.00046266589197330177,0.00018190422269981354,0.00033275241730734706,-2.668579327291809e-05,0.00047501770313829184,0.0007070894935168326,-0.0006179286865517497
volume_sn_voxels::v558,0.0004522857198026031,0.0002064883738057688,0.0006776502705179155,-0.0004896586760878563,0.00015920010628178716,0.00016872338892426342,-0.00010172162728849798,0.0005212400574237108,0.0008176869596354663,-0.0006896288832649589
volume_sn_voxels::v559,0.0005282715428620577,0.0003154829901177436,0.0004979908117093146,-0.000437379174400121,0.00014428903523366898,-0.00014197465498000383,-0.0001857831230154261,0.00039634641143493354,0.0008826108532957733,-0.0007785537163726985
volume_sn_voxels::v560,0.0005160428700037301,0.0004090353031642735,0.00018125073984265327,-0.0002659684978425503,9.159619366982952e-05,-0.0004978812066838145,-0.00023044273257255554,9.057839633896947e-05,0.000684834667481482,-0.0006497896974906325
volume_sn_voxels::v561,0.0005258807213976979,0.0005188461509533226,-0.000133811729028821,-6.567799573531374e-05,3.861870209220797e-05,-0.0007952316664159298,-0.00029718218138441443,-0.0001627317105885595,0.0004773191176354885,-0.0005545500316657126
volume_sn_voxels::v562,0.00047446039388887584,0.0005506976740434766,-0.00037698951200582087,0.00012610435078386217,-1.4977681530581322e-05,-0.0007721749134361744,-0.00030742859235033393,-0.00027890075580216944,0.00022192983306013048,-0.0004189892497379333
volume_sn_voxels::v563,0.0003819806734099984,0.0005742177017964423,-0.0004696896066889167,0.0003257415955886245,1.7245798517251387e-05,-0.00046315116924233735,-0.0003248360299039632,-0.000290892698103562,1.3487708201864734e-05,-0.00038259269786067307
volume_sn_voxels::v564,0.0003355221706442535,0.0007237346144393086,-0.0005232245312072337,0.0006493246764875948,0.00015384011203423142,-1.4306206139735878e-05,-0.00036890344927087426,-0.00023906778369564563,-0.00013141869567334652,-0.0004632417985703796
volume_sn_voxels::v565,0.00025228087906725705,0.0008458138909190893,-0.0005289377877488732,0.0010889617260545492,0.0003299739328213036,0.0005982793518342078,-0.00032813032157719135,-0.00014939192624296993,-0.00026905981940217316,-0.00046966993249952793
volume_sn_voxels::v566,0.0003310639876872301,0.00027046509785577655,0.001123880036175251,-0.0003708831500262022,0.0004043176304548979,0.0003898126888088882,0.00020994881924707443,0.00013770903751719743,-0.00023296213475987315,-0.0004563387483358383
volume_sn_voxels::v567,0.0003138207539450377,0.00021619231847580522,0.0009381819982081652,-0.00041791642433963716,0.0003047534846700728,0.0003844606108032167,2.140054311894346e-05,0.0004007341049145907,0.000141342228744179,-0.0005629148799926043
volume_sn_voxels::v568,0.00036912987707182765,0.00022966464166529477,0.0009050121298059821,-0.000488308141939342,0.0002637616125866771,0.0003764603170566261,-6.713559560012072e-05,0.000641272054053843,0.00039285083767026663,-0.0006957475561648607
volume_sn_voxels::v569,0.0004070391587447375,0.0002911945921368897,0.0007833135314285755,-0.00047590528265573084,0.00023813970619812608,0.00023866217816248536,-0.00013721338473260403,0.0006410821806639433,0.0005263347993604839,-0.0007748776697553694
volume_sn_voxels::v570,0.00046821185969747603,0.0003977895248681307,0.0006126331863924861,-0.0003532258851919323,0.00022965746757108718,-2.6352310669608414e-05,-0.00022861598699819297,0.0005318668554536998,0.000679193006362766,-0.0008290077093988657
volume_sn_voxels::v571,0.0005081904819235206,0.0005816430784761906,0.000360924779670313,-0.00015730864834040403,0.000197364337509498,-0.00047475669998675585,-0.0002942709834314883,0.00019162535318173468,0.0006426851614378393,-0.0007785081397742033
volume_sn_voxels::v572,0.0004904894158244133,0.0006817301036790013,1.0010568075813353e-05,0.00012327505100984126,0.0001340847520623356,-0.000753890024498105,-0.0003150037955492735,-0.00013505642709787935,0.0004462804354261607,-0.0005229362868703902
volume_sn_voxels::v573,0.0004245010204613209,0.0007576532661914825,-0.0002612889220472425,0.0003910089726559818,0.00010939947242150083,-0.0007133566541597247,-0.000303252978483215,-0.00032978266244754195,0.00017539653345011175,-0.0003265493724029511
volume_sn_voxels::v574,0.0003475756384432316,0.0007732814992778003,-0.00037335656816139817,0.0006594398291781545,0.00011858543439302593,-0.00043133291183039546,-0.00029857741901651025,-0.00036850449396297336,-9.000840691442136e-06,-0.00020621082512661815
volume_sn_voxels::v575,0.0002514850639272481,0.0008746237144805491,-0.00038980116369202733,0.0009510407689958811,0.0002270279364893213,3.801440470851958e-05,-0.00030842534033581614,-0.00033023577998392284,-0.00014501342957373708,-0.00017350190319120884
volume_sn_voxels::v576,0.00030470892670564353,0.00033582799369469285,0.0011427468853071332,-0.0003905254416167736,0.00043812833609990776,0.00021476217079907656,0.00020631631196010858,0.00015292155148927122,-0.0004367487272247672,-0.0005253865965642035
volume_sn_voxels::v577,0.0002717887982726097,0.00026992231141775846,0.0009585458319634199,-0.00036528645432554185,0.0004110774607397616,0.00035107473377138376,1.9760556824621744e-05,0.0004233291547279805,-0.00012598562170751393,-0.0006279833614826202
volume_sn_voxels::v578,0.0002841082459781319,0.00028897999436594546,0.0009198470506817102,-0.0003712945035658777,0.00038486969424411654,0.000403079844545573,-8.577347034588456e-05,0.0005873381160199642,0.00011036646901629865,-0.0007103059906512499
volume_sn_voxels::v579,0.0003539267636369914,0.00039580921293236315,0.0008342281216755509,-0.00034059028257615864,0.0003473561955615878,0.00031668273732066154,-0.00016767483612056822,0.0006520184106193483,0.00030801253160461783,-0.0008237494621425867
volume_sn_voxels::v580,0.0004135429044254124,0.000546864524949342,0.0007139043882489204,-0.00020794934243895113,0.0003449664218351245,7.185864524217322e-05,-0.0002663090417627245,0.0005191155360080302,0.0004912578733637929,-0.0008503419812768698
volume_sn_voxels::v581,0.0004324386827647686,0.0007197459926828742,0.0004323736357036978,7.358766015386209e-05,0.0003140943590551615,-0.00034275080543011427,-0.00031838889117352664,0.00019973689632024616,0.0005223313346505165,-0.0007329953368753195
volume_sn_voxels::v582,0.0004385396605357528,0.0008486333535984159,0.0001059446221916005,0.0004019123443868011,0.0002567010233178735,-0.0006721889367327094,-0.0003821179852820933,-0.00015893156523816288,0.0003897175774909556,-0.0004463172808755189
volume_sn_voxels::v583,0.0003814947558566928,0.0009431531652808189,-0.000152370281284675,0.0007514820899814367,0.00023227318888530135,-0.0006390737253241241,-0.00037399979191832244,-0.00035717792343348265,0.00014863559044897556,-0.00018583695054985583
volume_sn_voxels::v584,0.0003011330554727465,0.000944791710935533,-0.0002798118512146175,0.0009528640657663345,0.00022954950691200793,-0.00033248483669012785,-0.0003493396216072142,-0.0004019534098915756,-1.9112992958980612e-05,-3.282999841758283e-06
volume_sn_voxels::v585,0.0002319421764696017,0.0009530750103294849,-0.0003458995488472283,0.0011969059705734253,0.0003091422258876264,0.00015993957640603185,-0.00032955670030787587,-0.0003343780990689993,-0.00014955516962800175,7.683582953177392e-05
volume_sn_voxels::v586,0.00026211963267996907,0.00040926699875853956,0.0011752647114917636,-0.0004067743429914117,0.0005198369617573917,0.00011586810433072969,0.0002512869832571596,8.395806071348488e-05,-0.0006492980755865574,-0.0005626005004160106
volume_sn_voxels::v587,0.00024018250405788422,0.00039265991654247046,0.0010455038864165545,-0.0002703120408114046,0.0005556690157391131,0.0003736858197953552,9.471730663790368e-06,0.00036956212716177106,-0.0003126559895463288,-0.0006968753878027201
volume_sn_voxels::v588,0.00021862771245650947,0.00038594688521698117,0.0008969416376203299,-0.00017932654009200633,0.00046594906598329544,0.0004330782394390553,-9.963318007066846e-05,0.00046405987814068794,-7.644459401490167e-05,-0.0006816604873165488
volume_sn_voxels::v589,0.0002510699850972742,0.0005037311930209398,0.0008061700500547886,-8.953412179835141e-05,0.00045970315113663673,0.00039191253017634153,-0.00021303338871803135,0.0005133628146722913,0.00010994913463946432,-0.0007457822794094682
volume_sn_voxels::v590,0.00034387625055387616,0.0006969717214815319,0.0007330321241170168,9.528403461445123e-05,0.0004688242042902857,0.00019948382396250963,-0.00035519871744327247,0.0003972985432483256,0.00031170478905551136,-0.0007751767407171428
volume_sn_voxels::v591,0.0003894075343851,0.0009546213550493121,0.0004775222041644156,0.00045990952639840543,0.0004531859012786299,-0.0001977686188183725,-0.0004736699047498405,0.00011197010462637991,0.0003930978709831834,-0.0006204397650435567
volume_sn_voxels::v592,0.00035498631768859923,0.001017856178805232,0.00013632923946715891,0.0007793456898070872,0.0003801046987064183,-0.0004387911467347294,-0.0004797812725882977,-0.00019100471399724483,0.00027124668122269213,-0.00029026917763985693
volume_sn_voxels::v593,0.0003351838677190244,0.0011762416688725352,-0.00011319016630295664,0.0011536318343132734,0.0003825053572654724,-0.00042102602310478687,-0.0005447787698358297,-0.0003684278344735503,0.0001143203626270406,-2.365852651564637e-06
volume_sn_voxels::v594,0.00024477639817632735,0.0009204415837302804,-0.0002114812086801976,0.0011662826873362064,0.00032613304210826755,-8.480474207317457e-05,-0.0004020976775791496,-0.0003227283013984561,-5.4766158427810296e-05,0.00018079564324580133
volume_sn_voxels::v595,0.0001896413741633296,0.000886917463503778,-0.00029191706562414765,0.0012386130401864648,0.00037827790947631,0.0003119661705568433,-0.00031639766530133784,-0.000245660194195807,-0.00015167395758908242,0.0002722388308029622
volume_sn_voxels::v596,0.00016992096789181232,0.0005756593309342861,0.0010896539315581322,-2.2849639208288863e-05,0.0007121571688912809,0.00046030295197851956,-4.0414812247036025e-05,0.00019225011055823416,-0.0005132179940119386,-0.0007124737021513283
volume_sn_voxels::v597,0.00014177568664308637,0.0006200360367074609,0.0009242427768185735,0.00015099045413080603,0.0006587908719666302,0.0005724792135879397,-0.0002190638770116493,0.0002879282401409,-0.00027469018823467195,-0.0006164846708998084
volume_sn_voxels::v598,0.00018993702542502433,0.0008255705470219254,0.0008780830539762974,0.0003306330181658268,0.000691579538397491,0.0005998622509650886,-0.0003606080717872828,0.0003301294636912644,-6.56545817037113e-05,-0.0006819289992563426
volume_sn_voxels::v599,0.00023289617092814296,0.0009342714329250157,0.0006684796535409987,0.0005735558224841952,0.0006394817610271275,0.00039592228131368756,-0.0004975567571818829,0.000183787225978449,0.00013249475159682333,-0.0005541919963434339
volume_sn_voxels::v600,0.00027986010536551476,0.0010787334758788347,0.0004052814038004726,0.0009416948887519538,0.0005509040784090757,8.057457307586446e-05,-0.000576926686335355,-1.817030533857178e-05,0.00018884873134084046,-0.00035833322908729315
volume_sn_voxels::v601,3.966327858506702e-05,0.0008874464547261596,0.0008232868858613074,0.0006964030908420682,0.0007705726893618703,0.0008207163773477077,-0.0003677211352623999,9.003759259940125e-06,-0.0003995911683887243,-0.00047045579412952065
volume_sn_voxels::v602,5.5621061619604006e-05,0.0009648571722209454,0.0006530936225317419,0.0008591655641794205,0.0007092519663274288,0.0008053752244450152,-0.0005274495924822986,2.6339021133026108e-05,-0.00020015938207507133,-0.0003786103334277868
volume_sn_voxels::v603,0.00017688107618596405,2.8384285542415455e-05,0.00028119850321672857,0.00029573129722848535,-0.00023327252711169422,9.28430599742569e-05,0.0012505408376455307,-0.0004393571289256215,0.0003529507084749639,-0.0002749789273366332
volume_sn_voxels::v604,0.00016469013644382358,0.0001682126021478325,0.0003527379303704947,0.0003800620906986296,-4.8337031330447644e-05,0.0002461080439388752,0.0010978985810652375,-0.00046710032620467246,0.00021985021885484457,-0.00021579561871476471
volume_sn_voxels::v605,0.00016042306378949434,0.00038644036976620555,0.0003791291965171695,0.0005201699677854776,0.00015723251271992922,0.0004771596286445856,0.0007512778392992914,-0.0004023874062113464,6.720772216795012e-05,-5.3247640607878566e-05
volume_sn_voxels::v606,0.00026586209423840046,-6.776484951842576e-05,0.00011861841630889103,9.860049613052979e-05,-0.0003480772429611534,2.1904808818362653e-05,0.00130145950242877,-0.0004951867740601301,0.0002976380055770278,-0.0002331351861357689
volume_sn_voxels::v607,0.0002837212523445487,-2.242087066406384e-05,0.00017297510930802673,8.88922149897553e-05,-0.00021354611089918762,5.0942842790391296e-05,0.0012735362397506833,-0.0005215262062847614,0.0002314906450919807,-0.00028981262585148215
volume_sn_voxels::v608,0.00030108820647001266,9.77179006440565e-05,0.0001978110522031784,0.00011868075671372935,-4.3907653889618814e-05,0.00017436228517908603,0.001013411907479167,-0.0004601531836669892,0.00012253609020262957,-0.0002599064609967172
volume_sn_voxels::v609,0.0002874654019251466,0.0002898738021031022,0.00025119769270531833,0.00021172603010199964,0.00019323735614307225,0.0003156108141411096,0.0006231626612134278,-0.0003334697394166142,-5.770488132839091e-05,-0.0001068754936568439
volume_sn_voxels::v610,0.0003511704853735864,-2.9782680940115824e-05,-3.686394848045893e-05,-0.00011576199904084206,-0.00039468155591748655,5.088548641651869e-05,0.0013564369874075055,-0.0006628491100855172,0.00028835615376010537,-0.00022330426145344973
volume_sn_voxels::v611,0.00035106128780171275,-4.828458986594342e-05,-9.041303565027192e-05,-0.00012460336438380182,-0.00028306187596172094,5.005301864002831e-05,0.001154162921011448,-0.0005629429360851645,0.0001981218229047954,-0.00023492213222198188
volume_sn_voxels::v612,0.0003984582144767046,-5.169760333956219e-05,-0.000183427007868886,-0.0002540140994824469,-0.00012593444262165576,7.598134106956422e-05,0.0009467289200983942,-0.00047115786583162844,0.00011025877029169351,-0.00027403057902120054
volume_sn_voxels::v613,0.00045809135190211236,2.264199429191649e-05,-0.00017000193474814296,-0.0002727301325649023,6.89440275891684e-05,0.00010927865514531732,0.0006910961819812655,-0.00034501688787713647,5.031392902310472e-06,-0.00029453926254063845
volume_sn_voxels::v614,0.00040296639781445265,0.00013560793013311923,-5.850644811289385e-05,-0.0001825325598474592,0.0002129463100573048,0.0001676709798630327,0.00036900999839417636,-0.0001922813680721447,-0.00011277798330411315,-0.00017885523266158998
volume_sn_voxels::v615,0.00047492579324170947,1.474547025281936e-05,-0.0002532342041376978,-0.0003248431021347642,-0.00034962064819410443,9.456487896386534e-05,0.001250697998329997,-0.0007098040077835321,0.0002288581890752539,-0.00024905442842282355
volume_sn_voxels::v616,0.00042135961120948195,-4.3177940824534744e-05,-0.00042066359310410917,-0.00037806882755830884,-0.0001704840105958283,0.00012027815682813525,0.0007740753935649991,-0.0004361056489869952,0.00010648581519490108,-0.0002125347964465618
