Feature,Factor_0,Factor_1
rigidity_left,0.10942187,-0.009018692
rigidity_right,0.23992266,-0.13017894
tremor_rest_left,-0.07813744,0.312049
tremor_rest_right,0.062563755,0.13669579
tremor_postural_left,0.042388,-0.11005742
tremor_postural_right,0.17700796,0.031637225
bradykinesia_speed_left,-0.16294894,0.17548417
bradykinesia_speed_right,-0.087945096,0.13983995
bradykinesia_amplitude_left,-0.09730011,0.12855007
bradykinesia_amplitude_right,-0.12768412,-0.041196678
bradykinesia_rhythm_left,-0.09612658,-0.16400641
bradykinesia_rhythm_right,0.16795528,-0.073045366
mirrormovement_left,0.36487085,0.026041644
mirrormovement_right,-0.21953383,0.031183634
