Feature,Factor_0,Factor_1
rigidity_left,-0.0404055,-0.014087302
rigidity_right,0.13605955,-0.27383533
tremor_rest_left,0.37949783,0.08679887
tremor_rest_right,0.104433805,-0.042492818
tremor_postural_left,-0.08519031,0.20602253
tremor_postural_right,0.14475498,-0.084151834
bradykinesia_speed_left,0.22964907,-0.07449756
bradykinesia_speed_right,0.166787,-0.045204535
bradykinesia_amplitude_left,0.3071568,-0.24690002
bradykinesia_amplitude_right,-0.36527106,-0.16189788
bradykinesia_rhythm_left,0.10308016,-0.14485359
bradykinesia_rhythm_right,-0.040448695,-0.1687429
mirrormovement_left,-0.24657021,-0.82917666
mirrormovement_right,0.030559339,-0.10533949
