Subject_ID,Factor_1,Factor_2
Subject_1,0.7470375,1.1997124
Subject_2,0.74137,0.6044404
Subject_3,0.24092764,0.13946785
Subject_4,1.9484388,-1.3136842
Subject_5,-0.87331593,-0.049514525
Subject_6,0.7639871,0.20796329
Subject_7,0.06983799,0.13911705
Subject_8,-0.010330259,0.062300976
Subject_9,-0.78945994,0.07445017
Subject_10,1.0516299,-0.029138044
Subject_11,-1.491469,0.36243102
Subject_12,2.269716,0.3312725
Subject_13,-2.8562176,-0.0738194
Subject_14,1.9347237,1.6123157
Subject_15,1.4854908,0.034163438
Subject_16,-0.6800121,-1.2253056
Subject_17,-0.7116813,0.94512045
Subject_18,-0.7603086,1.8965169
Subject_19,-0.19967876,-1.9180657
Subject_20,-2.3758833,-2.752522
Subject_21,-0.27717254,-0.5087548
Subject_22,-0.90748304,0.04784708
Subject_23,1.685492,-0.5224923
Subject_24,1.0944861,0.71095467
Subject_25,-0.25503576,0.5546387
Subject_26,1.3448095,0.17363259
Subject_27,0.9939854,-0.12722446
Subject_28,1.4830105,0.16640419
Subject_29,0.39102328,0.03019168
Subject_30,-1.1635984,-1.2830833
Subject_31,-1.1957605,-0.89785415
Subject_32,-1.0873336,-0.55250716
Subject_33,0.94873255,0.12350993
Subject_34,-0.99158895,-1.6873338
Subject_35,-0.2911636,-0.85085607
Subject_36,-1.3220797,-0.7691641
Subject_37,-1.4511837,0.7027487
Subject_38,-0.99863875,0.71287405
Subject_39,-0.613955,-0.1231354
Subject_40,-0.62921125,-1.3343083
Subject_41,-1.7637856,-0.017012706
Subject_42,-1.5345086,0.3438557
Subject_43,-1.5175072,-3.1992815
Subject_44,-1.8132039,-0.2889667
Subject_45,-0.32538697,0.23001887
Subject_46,-5.5725756,-0.18647705
Subject_47,1.0338043,-1.2503327
Subject_48,-2.1534412,0.071144246
Subject_49,2.2158408,-3.8218222
Subject_50,-1.9103836,0.27480978
Subject_51,-3.112976,-0.4640787
Subject_52,1.7069906,1.4133372
Subject_53,1.1822134,0.006869922
Subject_54,1.6920002,0.6068541
Subject_55,-1.4830116,-0.06436972
Subject_56,-1.1637464,0.4618677
Subject_57,0.71355194,0.8133476
Subject_58,-1.3450015,-0.32618546
Subject_59,0.62604403,0.20734207
Subject_60,-0.7814418,0.015403354
Subject_61,-1.7296263,-0.8191773
Subject_62,-0.049986884,0.66334146
Subject_63,2.1950283,-0.07924833
Subject_64,-1.3027887,-0.10583474
Subject_65,1.5981443,-0.42254943
Subject_66,0.21528642,0.07178837
Subject_67,0.932334,-1.4326301
Subject_68,0.36846313,0.5812666
Subject_69,0.9955122,0.087206654
Subject_70,3.1825056,0.10654913
Subject_71,-2.8918257,0.038309094
Subject_72,-2.0392647,-1.0919192
Subject_73,1.4817187,-0.24474803
Subject_74,1.3259214,-0.09371856
Subject_75,-1.9565585,-0.49233338
Subject_76,-0.87454104,-1.4261012
Subject_77,-2.0619967,-0.21962947
Subject_78,1.4209237,-1.1577951
Subject_79,2.9908228,2.5227735
Subject_80,-0.6003854,-0.046936154
Subject_81,1.0852925,0.03164625
Subject_82,2.0005066,2.2615132
Subject_83,0.7283955,-3.4253378
Subject_84,-0.23224778,-0.14241919
Subject_85,-1.8341904,0.024039775
Subject_86,0.81447494,0.53594553
