0,1,2
0.24758896,0.4387957,-0.8333084
0.243561,-0.9674445,-0.18468127
0.60546553,0.22534676,0.6054092
-1.5227922,-0.66988575,-0.7427473
-0.9177169,1.2458911,-0.19511151
0.019026771,-0.006422642,0.58321327
1.6936063,1.1278218,-2.0127022
-0.16265598,-1.142305,1.2306513
-1.7381418,-0.13538575,0.036451034
0.96521324,-1.0577726,0.15194505
-0.024324965,-0.15580985,-1.6055756
0.8179292,-0.71877795,-0.6344807
1.3163903,-0.28246114,0.45164537
-0.31233853,0.48153138,1.9624305
0.47218558,1.1554462,0.1900188
0.18971011,0.54271543,-1.6142257
1.3217446,0.37553218,-0.3167073
0.101006016,-0.009238156,0.21410066
1.1426368,0.0508609,-1.1632037
2.3373442,-1.0947181,-1.7531816
-1.8818425,2.0140555,-1.3973806
0.26868722,0.17971425,0.6244505
-0.9171573,-0.30904776,0.2270239
0.3069568,1.5138563,0.5744019
-0.12382144,0.6745166,-0.37995136
1.0057554,2.209192,2.5768833
0.020639496,1.1683617,0.32571054
-0.2756847,-0.353198,-1.0092517
-0.88735515,0.71727675,-0.13493264
-0.005121998,-0.16838732,-0.523436
1.0504835,0.3409047,0.68755484
-0.6316935,0.85451674,0.8348089
-1.068704,-0.75835824,-1.2569641
1.3858508,-0.594734,-0.35572648
1.094596,-0.015428849,-1.435469
0.55728245,-0.48889974,0.97953147
1.6128681,0.0106264185,0.72589284
0.97446305,0.63604325,-0.9900328
1.2996492,-0.15188575,-2.066185
-0.10634873,-0.7566611,0.66006124
-0.9362182,0.18406095,-1.0118601
1.4031966,-0.7635834,1.2478833
-0.5379128,1.2491112,-0.49092475
-0.07952004,-1.4304138,-0.9952683
0.7338004,-1.5305676,0.216854
-0.02405949,0.17852324,-1.2837363
-0.32916653,0.009864377,-0.9455832
-0.8678768,0.77256995,-0.64592874
-0.53234094,-0.34686697,-0.33229962
-0.6855838,-0.61847425,0.03330213
-2.0861936,-0.47827464,1.9913514
-0.3829739,-0.31587583,0.51096576
-0.21546805,0.1562972,-0.827248
0.5491176,0.53280354,0.6530441
-0.061176836,0.49280998,-0.64722383
0.45122886,0.63196063,-0.5771283
-0.31651652,-0.689515,0.94141155
-0.33627787,-0.5578963,-0.2328623
1.0118344,-0.24249919,1.8663359
-0.3725636,-1.4415816,-0.17943479
-0.7094679,1.0943372,-0.112061895
-0.63765466,1.0443195,-1.5140381
0.7731576,0.49680915,-0.4044854
-0.032151654,0.75875986,1.3729331
1.5149095,-0.30233395,-0.3213334
-1.3209916,-0.82626414,-0.5714745
-0.3994977,1.3387909,-0.15610579
0.16012233,-0.07506222,-0.54472613
0.46048295,1.9785496,0.20500997
1.7619361,-0.08685585,0.8595567
-0.3094618,0.7835136,0.5575684
0.9295925,-0.2465103,0.35271555
-1.1763089,0.8921221,-1.7552075
-0.4774401,-0.5828409,1.1428211
1.7268031,0.15700811,1.2083405
0.082923256,-1.0374457,-0.34436482
0.02633344,0.1299438,-0.20689134
-0.38422957,-0.79149693,-0.7356716
-1.5772045,0.47606686,-0.4861315
0.109694496,-0.7998427,0.8498257
-1.436859,-1.3048017,-0.83280295
-0.8143315,-0.9374035,-0.013584627
-0.15451834,-0.67697483,-0.13906965
-0.062202215,0.11377435,-0.44322047
-0.21615744,0.5422811,0.5561745
0.4204298,-1.2301886,-0.1828973
-0.78364503,2.063096,-1.3519543
1.0103799,-1.4895813,1.4033954
-0.1840176,0.25944602,0.06262045
0.13922572,-0.0030229834,-1.0769145
-1.6434798,-0.5564015,-0.05203251
-0.37381792,1.6021235,0.17977291
1.1562366,0.94679606,0.57124823
-1.1569439,-1.3896819,1.4597028
-0.45664868,-0.011925861,-0.08731583
-1.4202552,-2.349805,0.35184944
0.8861017,0.06534046,0.27849922
-1.9911593,0.4807356,0.810023
-0.5247699,0.3632543,-1.2979221
0.01810561,-1.1018003,-0.9393876
-0.33593252,0.8439204,0.14642128
-0.8722801,0.578393,1.2846518
-1.5253484,0.60361856,-0.9955627
-0.076633625,-1.4111913,0.26901725
0.28534487,-0.43437296,0.32880753
0.38834885,-1.3919308,0.747915
0.19290091,-0.8365684,-0.9301881
-0.8665833,0.021582887,-0.46247783
0.632917,1.5971943,-0.51187783
-0.046707537,-0.25463623,-0.8496919
0.27351618,-0.7710725,0.3238059
1.4478363,-0.0154070305,-1.2832466
-1.1455774,-0.8625684,-1.3204288
-0.7924409,-0.9240665,-0.3724529
0.9586328,-0.30434033,-1.9485663
-0.32985404,-0.8760488,-0.20924473
-0.66802585,0.43575293,-0.8456556
0.028451793,-1.1978362,-0.40114462
0.9712812,-0.6565831,-1.8681703
1.1394935,0.12691998,0.60720724
0.43574768,0.59976953,0.1758016
0.071144104,0.32605967,0.14110242
-0.45831332,1.0160849,-1.1649618
0.25883737,0.016652495,0.8944924
0.008174251,-0.1432998,-0.32505602
0.32626796,2.4569378,-0.17878993
-0.04755853,-0.3986138,0.28877124
0.02193152,-0.18732873,-0.98329127
1.2132844,-0.489714,1.2130638
-0.11394297,0.07549684,0.653689
-0.07010746,-0.4770782,0.9123493
0.16317803,-1.5001192,0.65415055
-0.33570305,0.8365252,0.010052631
-0.4135976,0.0049527055,-0.63577235
0.46752813,1.299201,0.13239236
1.0601631,-0.73766077,1.9108146
-0.35983452,0.5535108,-0.42312583
2.8290472,0.08972657,-0.24028222
-0.6905946,1.5228449,0.9649235
0.8621814,-0.4617979,-1.6214228
-0.1520748,-0.46720007,-1.5020238
-0.88542026,1.3599712,1.5658437
-0.13076633,-0.002563576,0.3204309
0.23542893,-1.1122823,-0.40928462
0.1909652,1.4197526,0.141024
-0.7135888,0.2766961,0.080685474
1.2800212,-0.734828,1.4554961
-0.60009336,-1.2015703,-1.2995838
1.042873,-1.5229177,1.0910351
0.2994885,-0.4368805,0.3813867
0.86255354,0.9182153,0.1709862
-0.4589261,-1.3123844,0.6094786
-0.5545444,-0.1527674,1.3007642
-0.30653113,0.004957861,-0.47896385
0.7911463,-0.6368595,-0.026106896
-0.774339,-0.065448746,-0.40933868
-0.6681735,-0.32667768,-0.0075337603
0.25451723,-1.0306873,-0.26017046
0.8659584,-0.8450546,-1.5138539
-1.2115275,-1.6770091,0.2356455
0.3095218,0.32466543,0.6343612
0.94483036,1.4439958,1.5476696
1.1225075,-1.3875066,-0.76343566
0.6554329,-0.63028604,-0.31603152
1.5078852,1.2773837,0.29578575
0.4456184,0.10665135,-0.62203187
-0.08697292,-0.7535722,-0.46820313
2.9398103,0.84937876,-0.2706893
0.6716084,0.32633057,-0.074368805
-0.07008459,0.12268809,0.6378735
-0.94460493,1.6956657,0.39004672
0.4359592,1.5003684,-0.094986394
-1.1936755,-1.1350883,-1.7008647
2.0315216,0.23572418,-0.088372365
-1.6541886,1.6704193,0.8952113
1.1294067,1.1996713,0.91375875
-0.6890588,0.031052317,0.045071233
1.0427105,-0.5187384,-0.34427232
-0.26615685,0.47435462,-1.5192697
-0.30376804,1.2897455,-1.365079
-2.7525835,-1.3626937,0.012018964
-0.53752536,-0.5448372,0.77375376
3.5010722,0.42679128,-0.7094222
1.5370803,-0.25809276,0.7705019
-0.9793198,0.1258267,-0.2275571
1.0438024,0.5477644,-2.2573154
-0.3268564,-0.623554,-0.2645665
0.8089419,-1.0635735,-0.81959915
-0.2022002,0.91849744,0.47668874
-0.7634286,-1.6305208,-0.2882142
-0.8758031,0.6495522,-0.48795697
-0.010090046,-0.60610235,0.4707827
-0.60859174,0.7976825,-1.1199625
