Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.170837,0.54812247,0.30734405,1.3572212
Subject_2,0.7192918,-0.59888387,0.35594696,0.54472476
Subject_3,-0.7781601,-1.1699579,-1.373449,-0.1725492
Subject_4,-0.30206954,0.022819864,0.7396392,-0.48229128
Subject_5,0.21169324,-0.5326952,0.041659776,0.4949229
Subject_6,1.927404,-0.0027245183,-0.110901214,1.0590788
Subject_7,-0.5260973,0.7631891,-1.4427155,-0.2427145
Subject_8,-0.5468984,1.039457,1.6415569,0.7838306
Subject_9,-0.09035736,-0.91353273,-0.41873628,-0.39177424
Subject_10,0.9459607,0.46331015,-0.26148558,-1.2701629
Subject_11,0.057710707,-0.791533,0.124951124,0.5298317
Subject_12,-0.294631,-0.7767714,2.442374,0.45283297
Subject_13,0.09396848,-0.5786347,-1.1644871,0.0068288883
Subject_14,-0.080312334,0.7646786,-0.8636365,-0.52664685
Subject_15,-0.15362856,-0.8067097,-1.8054513,0.058215614
Subject_16,0.06448916,-0.7468129,-0.43323913,1.4638239
Subject_17,0.66439676,-2.3632317,0.4554464,-0.013233864
Subject_18,-0.460057,0.31998864,1.1425678,1.5056889
Subject_19,0.5225428,0.38261673,0.6236738,0.86845136
Subject_20,3.0108423,0.17294592,-0.607114,-2.1371436
Subject_21,0.85433644,1.3284105,-1.3576113,0.5647596
Subject_22,0.18778372,-0.049635038,1.0552658,-0.87317944
Subject_23,0.5617897,-0.45221925,-2.198891,1.3738827
Subject_24,-0.713023,-0.9804506,-0.089122474,2.0383394
Subject_25,0.3674505,-0.7197756,0.7924181,0.01693182
Subject_26,-0.15059364,-1.7984307,-0.04537899,0.6741166
Subject_27,1.6757666,-0.66610765,-0.74431074,-0.5963117
Subject_28,0.5093427,-0.27564254,-1.790726,0.9300761
Subject_29,-0.25190365,-0.2836321,-0.63449764,0.120017394
Subject_30,-1.538167,0.2040705,-0.5086356,0.3738016
Subject_31,-0.09245339,0.47650892,-1.0282395,0.6064196
Subject_32,-0.9878107,0.15114018,0.27975482,0.3118554
Subject_33,-0.19906744,-0.19288123,0.63368136,3.0127866
Subject_34,0.07041938,1.4497732,2.6074057,1.7934699
Subject_35,-1.1050967,-0.4738624,-1.8179997,-0.32096475
Subject_36,-1.1926765,0.8665671,-1.0540557,-1.5257616
Subject_37,1.4359928,-1.8055362,0.11144654,0.34688956
Subject_38,-1.0535952,1.4629035,-0.017433388,-0.7346075
Subject_39,-1.0387558,0.105353825,0.50032705,-0.7147086
Subject_40,-0.39671278,-0.7367438,0.14384891,0.5997578
Subject_41,-0.09638415,1.6209843,0.52458173,0.41899955
Subject_42,-0.9601921,-0.3113693,-0.35696372,-0.35218972
Subject_43,-0.23250364,0.6472915,1.2826931,-0.4448042
Subject_44,0.66366154,-0.004124714,0.24487427,-1.1425216
Subject_45,-0.71442866,-0.6419095,0.6027404,1.1970551
Subject_46,-0.19947395,0.7524795,-0.0051118685,-1.0893701
Subject_47,0.8888377,0.6025936,0.084806725,0.16313708
Subject_48,-0.15276371,0.08931448,0.20712292,-0.24523972
Subject_49,4.9171047,0.010258896,-0.5640474,0.22961976
Subject_50,0.0009078005,1.0043242,0.0026708199,1.5474986
Subject_51,0.75466645,-0.8105769,0.046337783,-1.1405572
Subject_52,0.4055185,-1.3415432,0.83256745,-0.27356908
Subject_53,0.61797386,0.4842013,-0.40985638,0.023423228
Subject_54,0.3324846,1.4796082,-1.1801529,0.94225484
Subject_55,-0.15336542,-0.05246871,0.31701645,0.89088017
Subject_56,-0.29994717,1.9955058,0.51376873,-2.257542
Subject_57,0.23980795,0.09419562,0.5425552,0.16575126
Subject_58,0.18804434,-0.27657253,-0.8071974,0.62355644
Subject_59,-0.24302939,0.14252138,-0.59635556,0.088267535
Subject_60,-0.04033526,-0.5051881,-0.33613822,0.9851337
Subject_61,0.84275365,-0.0020266573,0.1794142,-0.38928464
Subject_62,0.17631581,0.33837622,1.1622472,-0.030964617
Subject_63,0.32674518,-0.1694299,-0.73082674,0.021532277
Subject_64,-1.5801594,-0.2606582,-0.331914,1.764102
Subject_65,-0.538688,0.6208493,-1.030223,0.283689
Subject_66,-0.22557704,0.32837176,1.3564091,2.2323585
Subject_67,1.6558306,0.6441699,-0.21814215,2.2552264
Subject_68,0.37969062,-0.4139706,-1.8654819,1.8582242
Subject_69,0.6215237,-0.17296675,-0.8285073,2.3428037
Subject_70,-0.25095087,0.75033,-1.0842727,-0.5724651
Subject_71,-0.14211807,-0.38847768,0.10058056,-0.45984203
Subject_72,-0.5824757,-0.5013976,-2.1684263,0.7076617
Subject_73,-0.10695455,1.4027689,0.114156246,-1.3962145
Subject_74,-0.5793165,-0.66652864,0.21231027,-0.58167785
Subject_75,0.11794554,0.54222953,1.2168199,0.6600433
Subject_76,1.0775785,-1.028598,-0.5657389,-0.60678357
Subject_77,-1.0998373,0.80517066,-0.24508372,1.0013465
Subject_78,-1.0642408,0.059689116,-1.2176467,0.23970447
Subject_79,0.4523754,-1.6245308,-1.6675761,-1.3595321
Subject_80,-0.1077093,0.842953,-1.0708622,1.4375906
Subject_81,0.28322592,-0.8964618,-0.13024935,-2.240444
Subject_82,-0.18513006,-0.39864945,1.3531421,-0.64682245
Subject_83,4.0051622,1.2547737,-0.84513307,0.9033224
Subject_84,0.52403265,-0.27265215,-0.65624666,-1.2772031
Subject_85,-1.4161295,0.34616593,-0.95339686,-1.0373102
Subject_86,0.2064933,-0.70700747,1.0688727,-1.4919676
