Subject_ID,Factor_1,Factor_2
Subject_1,-0.42867494,-0.15558732
Subject_2,-0.7931735,-0.13238418
Subject_3,-0.014967931,-0.9246044
Subject_4,-0.65569335,1.0824109
Subject_5,1.0080142,0.9658249
Subject_6,0.71167237,0.3190617
Subject_7,-0.04977176,0.79535115
Subject_8,-0.57106507,-1.2645179
Subject_9,-1.7570469,-0.9543742
Subject_10,1.4339617,-0.79529464
Subject_11,-0.29079685,-0.13024373
Subject_12,1.1846759,-0.483332
Subject_13,-2.0662103,-1.0175939
Subject_14,1.4797001,1.4222434
Subject_15,2.0767908,-0.625562
Subject_16,0.68307465,0.14664283
Subject_17,1.1619947,0.08010394
Subject_18,3.1050644,-0.9715668
Subject_19,1.2708086,0.20108588
Subject_20,-0.97319144,1.2209187
Subject_21,1.186838,-0.6232513
Subject_22,-0.98939824,0.962818
Subject_23,1.6666646,-1.0406371
Subject_24,-1.1588004,0.47552797
Subject_25,-1.3469112,0.56496817
Subject_26,0.523693,0.40358195
Subject_27,-1.085621,0.6523027
Subject_28,1.5823551,0.036373314
Subject_29,-0.20904356,-0.8674594
Subject_30,-1.2994345,0.54725707
Subject_31,-0.6988687,-0.031909775
Subject_32,-0.6189278,-1.1641718
Subject_33,1.227774,-0.101917066
Subject_34,1.1580226,0.39633602
Subject_35,1.0101612,-0.03561026
Subject_36,-0.783797,-0.78885436
Subject_37,-1.5004653,-0.49499288
Subject_38,-1.2450461,-1.7337968
Subject_39,-1.1001017,-0.3946725
Subject_40,-2.3756626,-0.4206489
Subject_41,-2.2980957,-1.030435
Subject_42,-0.84338003,-0.88743514
Subject_43,-1.0176514,0.021452893
Subject_44,-0.17588349,1.2572199
Subject_45,-1.0274025,0.22129072
Subject_46,-1.2869442,-0.7109857
Subject_47,0.5425991,-0.53849006
Subject_48,-1.2210155,-0.38055944
Subject_49,-0.947257,-1.2818943
Subject_50,3.0691006,-1.5462939
Subject_51,1.945304,0.56185883
Subject_52,-1.0850503,0.25625032
Subject_53,0.75968766,0.41976357
Subject_54,1.3438114,-1.18245
Subject_55,-1.844878,1.4489509
Subject_56,0.8434552,-0.90627503
Subject_57,0.79734516,0.55787814
Subject_58,-1.9972527,-0.4847915
Subject_59,0.42131913,1.1540222
Subject_60,0.110495076,0.3537724
Subject_61,-1.0267628,-1.3219848
Subject_62,2.1539938,2.4882545
Subject_63,0.2613679,0.29933622
Subject_64,-1.1751415,-1.7185653
Subject_65,1.1498141,0.52649313
Subject_66,1.3261386,-0.10784673
Subject_67,-0.7111582,-0.24696986
Subject_68,2.0535755,0.49253327
Subject_69,1.8585759,0.9641491
Subject_70,-0.54326934,0.28321552
Subject_71,0.030447017,0.5743796
Subject_72,-1.8310169,-1.0028837
Subject_73,0.87669927,-0.15731339
Subject_74,-0.57040995,-0.8113364
Subject_75,-0.54630864,0.9969329
Subject_76,-1.0016081,2.0714397
Subject_77,-1.1801813,-0.74430776
Subject_78,0.36924043,1.6046703
Subject_79,1.7602588,0.4882333
Subject_80,-2.0115414,0.35751045
Subject_81,1.0321188,-0.36051443
Subject_82,1.3942211,-1.7139184
Subject_83,1.5141435,-0.5370931
Subject_84,-0.5412132,1.0455774
Subject_85,-1.5194755,-0.7132266
Subject_86,0.6011754,1.6369351
