Subject_ID,Factor_1,Factor_2
Subject_1,0.393024,-0.019442005
Subject_2,-0.9192873,-1.2707257
Subject_3,0.040052272,-0.5476768
Subject_4,0.34342945,0.683502
Subject_5,-0.15490296,-1.1118959
Subject_6,2.1699522,1.0842506
Subject_7,0.22675271,-0.28938043
Subject_8,-0.075050585,-0.649096
Subject_9,-1.158646,-1.3268751
Subject_10,-0.119145334,-0.25912905
Subject_11,-0.44431254,-0.5131074
Subject_12,0.5427747,-0.51086336
Subject_13,-1.0446244,-1.9645718
Subject_14,1.8412236,0.6320051
Subject_15,0.20632811,-0.8008953
Subject_16,-0.81281924,0.77436185
Subject_17,0.15764917,2.5162053
Subject_18,-1.1312981,2.3658493
Subject_19,0.26582855,0.6833267
Subject_20,-1.0511817,-1.0928862
Subject_21,0.4032119,-0.4467882
Subject_22,-1.5368658,-0.49141642
Subject_23,0.832152,0.7274917
Subject_24,-0.81212914,-1.5764816
Subject_25,-0.8294126,-0.8127563
Subject_26,-1.4611235,0.25059783
Subject_27,-1.2472548,-2.3414211
Subject_28,1.3509536,0.67409235
Subject_29,-0.005253396,-0.45237377
Subject_30,-1.1481663,-1.354064
Subject_31,-1.2607986,1.0701914
Subject_32,0.5206187,0.6652228
Subject_33,0.53236973,2.3725874
Subject_34,2.2776027,1.4385926
Subject_35,-0.69984984,0.4248352
Subject_36,-0.6849653,-1.2621722
Subject_37,-0.5054885,-0.5866341
Subject_38,-0.8074566,-0.57530105
Subject_39,-0.46644577,-1.1025753
Subject_40,-0.45924392,0.7523258
Subject_41,-0.8468989,-1.0792665
Subject_42,-0.39089242,-0.3571264
Subject_43,-0.68340224,-0.5115774
Subject_44,-0.6365054,-0.31125948
Subject_45,-0.45342225,-1.1130339
Subject_46,-1.0768821,-1.1335918
Subject_47,0.51859134,0.5849164
Subject_48,-1.3303235,-1.5710453
Subject_49,-0.902867,1.1495507
Subject_50,1.7790072,2.20201
Subject_51,1.5096059,0.89931095
Subject_52,-1.7069105,-0.79978496
Subject_53,1.0460649,1.3503982
Subject_54,1.1590985,0.98238266
Subject_55,-0.8761471,-2.1365323
Subject_56,1.0020549,0.6027527
Subject_57,0.24091044,1.2667596
Subject_58,-1.5279255,-2.1469398
Subject_59,1.8832659,2.111888
Subject_60,0.19661744,0.056197498
Subject_61,0.35872126,-0.15874499
Subject_62,1.1502795,2.5556371
Subject_63,0.08523797,0.12415562
Subject_64,-1.0242326,-1.7612073
Subject_65,0.063524045,2.2746344
Subject_66,-0.40339226,1.2525508
Subject_67,-0.8216344,-0.61756533
Subject_68,0.8741618,1.6370558
Subject_69,-0.588718,1.2413468
Subject_70,-0.5292573,-0.7005534
Subject_71,0.038041733,0.78033537
Subject_72,-1.2455741,-0.92846435
Subject_73,0.6283702,0.7727013
Subject_74,-0.34712902,-1.2709484
Subject_75,-0.19819154,-0.30798104
Subject_76,-0.96201825,-1.2946527
Subject_77,-0.5485128,-1.5412217
Subject_78,0.27812693,0.36801887
Subject_79,0.9297819,1.4866093
Subject_80,-1.6500303,-1.9857318
Subject_81,0.91506124,1.7424316
Subject_82,1.649633,2.1967766
Subject_83,1.2283679,0.681043
Subject_84,0.8886167,-0.12232377
Subject_85,-1.8697469,-1.2382686
Subject_86,-0.019436378,-0.45296866
