0,1,2
-2.0202348,0.3548093,-0.2835496
-1.4391811,0.614902,-0.44923055
0.38096532,-0.5615621,-2.3295777
1.0342386,0.8222202,0.54627776
0.22780782,-0.12145251,-1.5143238
-0.81561625,-1.2388012,0.14623103
0.23947005,-0.8384475,1.7939951
0.13867325,0.65714085,-0.5077282
-0.16523534,-1.110763,-0.110912964
-0.71591485,0.32918972,0.8267051
0.68966913,-1.4121275,0.5250774
-0.010493121,0.16429605,0.25475642
0.75320655,0.025318915,1.6797304
0.927312,-0.6936615,1.1247054
1.1310903,2.0456178,0.369139
0.6358891,1.3426789,-0.14849296
-0.37824157,-0.7235183,-0.5830885
-0.44982043,-0.59836084,-1.4307864
0.97842103,-0.16597112,-1.4248583
-0.65924966,0.29157075,-1.281232
-0.76793927,-0.3415364,-1.064669
-1.3749523,-0.65717256,0.21284217
-0.910558,1.4380958,0.08537888
0.5541891,-2.2251742,0.5648591
-0.87887365,0.8748449,0.10204482
0.36580122,1.7146485,-1.2693924
0.21726511,-0.63463956,0.8024163
-0.94872767,0.4535453,0.00068435655
-1.9008892,-0.39405164,0.31112045
-1.7906868,-0.58856887,-0.14127687
-0.017938178,1.8961068,1.7262279
0.1490252,0.4366103,0.39581665
-0.25412145,-0.69984365,-0.097238936
1.6160254,-0.011912971,-0.23199329
-0.22370087,0.84817487,0.6260163
-0.21454169,0.6654175,0.12347257
-1.2886152,0.6300147,0.62551856
0.99301964,-1.1419047,0.10541535
0.49319643,-0.8769571,0.7273687
-0.14551595,-0.010844712,-0.25683814
-0.15058729,-1.6684259,0.20536509
0.41302007,-0.5236282,0.9014659
-0.900353,0.735453,-0.12640439
-0.8908065,-1.6313792,-1.2949755
0.072789334,-0.63205326,-0.27220535
0.06749707,-0.540922,0.7577032
-0.53717333,1.2062259,0.35688573
0.15721579,0.17824316,-0.6663759
1.4639661,-0.42153618,-0.040985107
-0.29574907,1.3083079,0.5123576
0.59230506,-0.47156718,-1.0118753
1.9338822,1.8614122,-0.11957298
-0.014639362,0.40817302,-0.32199615
-0.79781264,-0.85877466,-2.483415
-1.1211337,-0.14982209,-0.09270901
0.70197046,-0.58864707,0.48022014
0.81883407,0.47477427,-0.094897784
-0.19769953,1.3291858,0.19552411
0.0362287,0.26363227,1.1777991
-0.90400636,0.031666603,-2.431799
0.9251884,-0.7252259,0.27491176
0.035446573,-0.6944142,0.55587447
-0.7359157,-0.6676581,0.3153155
-0.24039607,0.5446543,0.35088092
-0.5395395,-0.44427907,-0.58607525
-0.1294289,1.3465339,-0.71482277
-0.1405388,-1.2579486,0.1986867
0.6926928,0.750811,0.31806147
-0.404021,0.67790407,0.73837763
0.4879038,0.083144344,0.9538133
-0.7645997,-0.28667116,-1.4942094
0.89773726,-1.0032761,0.6470661
1.5687047,-0.87106043,-1.6757851
1.5581737,0.043581415,0.144277
0.14778063,0.48337862,0.27967358
0.016739829,-0.5376801,-1.5785
0.7609222,-0.78295666,0.60734177
0.1174779,0.21068856,0.14785007
