Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.14884254,-1.4684496,2.2931397,0.92284316
Subject_2,-0.75705504,0.034989197,0.28972006,1.0219066
Subject_3,0.12073151,0.14327498,1.9102039,1.3578522
Subject_4,0.21593145,-0.18820687,-0.3201224,-0.3290821
Subject_5,-0.47464526,-0.8398053,0.32847083,-0.3858743
Subject_6,0.5096406,-1.2187158,-0.9276709,-0.26956275
Subject_7,-0.15252002,1.0562541,-1.0964425,-1.0184447
Subject_8,-0.016042912,-0.2209386,1.4031814,0.71706295
Subject_9,-1.8682625,-0.72563386,1.4503121,0.56901187
Subject_10,1.898322,-0.6911979,-0.25619406,-0.5288418
Subject_11,0.97922903,0.0065902984,1.3717734,0.67753303
Subject_12,0.9413191,-0.22909743,-0.5228021,0.54860055
Subject_13,-2.331517,-1.0875376,-1.8237678,-1.2662742
Subject_14,2.2252333,0.6731082,-0.1469897,0.025993962
Subject_15,0.47366887,0.096348345,-1.1435289,0.04175407
Subject_16,0.820788,0.8917458,-1.7748706,0.8571348
Subject_17,0.41288784,0.4266849,1.7258033,1.5196214
Subject_18,1.0405349,-0.7406586,-1.1300159,-1.1430871
Subject_19,0.824293,0.7438841,-1.0033635,0.453889
Subject_20,-1.2369504,-1.4632685,2.5363562,0.083725765
Subject_21,0.75620854,-1.2307669,2.299163,0.38117707
Subject_22,-0.8645379,0.63351846,-0.88571686,-0.18788289
Subject_23,-0.8729945,1.0638437,2.039918,1.4983165
Subject_24,-0.5550556,0.25613096,0.07533548,0.0343517
Subject_25,-1.7388961,-1.0414158,-0.9695687,1.1902218
Subject_26,0.7650899,0.4619409,0.46340227,-1.5079817
Subject_27,-0.8254165,-0.84270585,-0.71148336,-1.3650012
Subject_28,2.2963703,-0.7083591,-1.1468997,-1.347402
Subject_29,-0.89537835,1.0717106,0.8873282,-0.30442023
Subject_30,-1.5316143,-0.3144719,0.42911124,0.34850314
Subject_31,-0.46494254,0.11848081,-1.3823601,0.29852393
Subject_32,0.09297576,1.0483924,0.31046882,1.1156827
Subject_33,0.9532282,0.62999994,-0.19823281,0.79962516
Subject_34,1.2210484,1.0211037,0.06500023,-0.07858902
Subject_35,1.1427436,-1.8362529,-1.7791944,1.1573211
Subject_36,-1.1379303,-1.0853306,-2.6961398,1.7679944
Subject_37,-1.1725881,-1.6059738,0.13804354,0.7932438
Subject_38,-1.5731146,1.6226511,0.9728821,-0.26494977
Subject_39,-0.5648382,0.3229838,-0.79036343,0.33774805
Subject_40,-0.42074218,-0.6251369,0.63864505,-0.3057744
Subject_41,-0.74216855,-1.2508023,-1.1170213,0.4231792
Subject_42,-0.8954424,0.5687616,0.97333497,-1.219055
Subject_43,-0.78579825,-0.22690608,0.71234995,0.54379296
Subject_44,-0.13273782,0.2239025,-0.4692624,0.5401451
Subject_45,-0.8405196,-1.0712625,0.23706716,-0.55871385
Subject_46,-2.8841314,-1.451427,0.55800104,0.7358415
Subject_47,0.3280629,0.5997219,-1.6671728,-0.0117783975
Subject_48,-0.90224904,-0.6482493,0.25665614,0.014333134
Subject_49,0.90040237,-0.16096546,0.6922366,0.18882293
Subject_50,1.5028269,-0.6074276,-1.1128552,0.61961395
Subject_51,0.8377655,-0.20395689,0.28539196,1.5598731
Subject_52,-0.1975347,0.33510482,1.4964933,0.5721268
Subject_53,0.8393245,0.16951463,-0.7100856,-0.8525835
Subject_54,1.0111965,0.59762543,-1.0640224,0.5670638
Subject_55,-2.0790591,0.13405538,1.7143034,0.1438012
Subject_56,0.8171152,0.42376384,-0.38291842,-0.7874367
Subject_57,0.6591553,-0.43289292,0.008967363,0.88646245
Subject_58,-2.290403,-0.099085554,-0.005238626,-0.8678459
Subject_59,0.40937465,-0.04054846,-1.36216,1.3381848
Subject_60,0.6353732,-0.4691169,1.2610903,-1.0824453
Subject_61,-0.25473517,-0.22074342,0.5022686,1.7896613
Subject_62,1.7507027,-0.8143595,0.7372796,-1.3695327
Subject_63,0.35870245,0.91719675,-1.8709835,3.2660952
Subject_64,-1.5699376,-1.1834071,-1.1830536,1.2153132
Subject_65,-0.8545254,-1.0375475,0.87250775,0.63316816
Subject_66,0.2053726,1.2127908,0.05158346,0.37543935
Subject_67,1.4516702,-0.5506249,0.26944658,1.395061
Subject_68,1.7571845,1.7394483,-0.13077001,-0.24768881
Subject_69,1.8391944,-0.69507074,-1.3279778,0.4351394
Subject_70,-0.39606324,-1.0656291,-0.25612646,-0.40381634
Subject_71,0.023816612,1.8663822,-0.39465216,0.1759901
Subject_72,-1.4654282,-1.1009339,0.66291904,0.9305421
Subject_73,2.0077312,-0.67867804,-0.72763664,-1.1559772
Subject_74,-0.3861443,1.0337071,1.5801026,0.0597175
Subject_75,1.3331674,-2.0849867,0.3365192,0.14263864
Subject_76,-1.4871068,-1.5819565,-1.0277778,0.070272386
Subject_77,-1.4328156,-1.803507,1.005259,-2.7804909
Subject_78,0.4121136,0.31714535,1.7916667,1.0326878
Subject_79,-1.1439964,1.5982534,-1.2483653,0.5588462
Subject_80,-2.5775945,-1.5279434,-1.6304166,-1.1639228
Subject_81,0.42843577,0.8403489,0.7889645,-0.5809922
Subject_82,0.7205279,1.4337499,1.0745761,1.0314252
Subject_83,1.09835,1.1199034,-1.151628,-0.34644076
Subject_84,-0.31731674,0.7797971,-0.09819108,-0.7575468
Subject_85,-1.7504647,-0.8815784,-0.8495817,-3.171525
Subject_86,0.9506545,0.123813584,-0.75661546,0.8948216
