Subject_ID,Factor_1,Factor_2
Subject_1,-0.5459888,-0.27861676
Subject_2,-1.1035988,-0.06579468
Subject_3,-0.9070519,-0.14623891
Subject_4,0.63108593,1.4329935
Subject_5,2.030177,1.3460456
Subject_6,-0.98411906,-0.48519745
Subject_7,-0.008804517,-0.553911
Subject_8,-0.56830996,-0.16072164
Subject_9,-2.2647417,1.1321043
Subject_10,-0.8853526,0.14368215
Subject_11,-1.1530234,-0.109232716
Subject_12,-1.316884,-0.1686642
Subject_13,1.7134621,-0.28088105
Subject_14,-1.5292212,-1.5793741
Subject_15,-0.33742088,-0.25909448
Subject_16,0.55158365,0.85316175
Subject_17,1.2612698,-0.6938514
Subject_18,0.13367926,0.017649872
Subject_19,0.1314025,1.095987
Subject_20,3.0773876,1.5750619
Subject_21,0.07221057,0.58677685
Subject_22,0.6732961,-0.14654732
Subject_23,-2.8651555,0.5209156
Subject_24,-1.110488,-0.16543339
Subject_25,-0.9408552,-1.2487168
Subject_26,-0.7441956,-0.36854008
Subject_27,0.5551442,0.16585706
Subject_28,-1.1161734,-0.2625406
Subject_29,-0.1256579,-0.16315782
Subject_30,0.6215933,1.7661221
Subject_31,1.9290984,-0.23502152
Subject_32,0.8425747,0.1306599
Subject_33,-2.6212616,-2.7038012
Subject_34,1.9410865,1.1154815
Subject_35,0.14944012,0.82806796
Subject_36,1.2634877,1.9906763
Subject_37,0.26632774,-0.033273272
Subject_38,0.6071271,-0.22818191
Subject_39,0.85521233,0.3379004
Subject_40,0.59153444,1.157958
Subject_41,1.0212665,-0.08630137
Subject_42,0.7664777,-0.10735063
Subject_43,1.6075865,0.31767923
Subject_44,1.7869505,0.45464358
Subject_45,0.92804855,-0.08314908
Subject_46,1.5760278,-0.4278059
Subject_47,-0.2740594,1.4529741
Subject_48,1.2989198,-0.41528526
Subject_49,-0.2388578,1.7224065
Subject_50,-0.8896608,-0.2044413
Subject_51,1.0235656,0.52058834
Subject_52,-0.6915467,2.4460363
Subject_53,1.9087259,0.5145213
Subject_54,-1.1615883,-0.3779201
Subject_55,1.6957723,-0.08537032
Subject_56,0.8867157,-0.11552455
Subject_57,-2.2123115,-1.0002323
Subject_58,2.4919894,1.1285188
Subject_59,-0.7996278,-0.25904703
Subject_60,0.47084743,-0.642642
Subject_61,1.5790608,1.5205181
Subject_62,-0.780383,0.037961334
Subject_63,-2.0418267,0.54668784
Subject_64,2.159435,1.0610017
Subject_65,0.57414514,0.23731205
Subject_66,0.59019715,-1.9710975
Subject_67,-0.59641856,1.0842098
Subject_68,0.88352114,0.20557626
Subject_69,-1.2239816,-0.5161004
Subject_70,-0.53032655,-0.45244798
Subject_71,-1.4288151,-0.10843142
Subject_72,1.3454921,1.008121
Subject_73,-1.2825927,-0.08223091
Subject_74,-1.2508409,0.4147609
Subject_75,1.7281145,0.57630557
Subject_76,0.44077322,0.3173695
Subject_77,1.9895214,0.85148835
Subject_78,-3.6283677,0.5064664
Subject_79,-2.453226,-0.69062674
Subject_80,1.3229053,0.10357293
Subject_81,-1.1644299,-0.0030229131
Subject_82,-1.7898858,-0.3585342
Subject_83,-1.6235975,2.260027
Subject_84,0.38844013,0.47205162
Subject_85,2.034162,-0.26262513
Subject_86,0.4945033,-0.806349
