Subject_ID,Factor_1,Factor_2
Subject_1,-0.21616511,-0.052843183
Subject_2,0.5451704,-0.49572343
Subject_3,-0.35354838,-0.12661473
Subject_4,-0.5774709,2.075003
Subject_5,1.1521357,0.03797277
Subject_6,-0.33147818,-0.09980209
Subject_7,0.22816885,-0.3034672
Subject_8,-0.18988693,-0.009814598
Subject_9,1.1357025,0.41710305
Subject_10,0.08177988,0.14847182
Subject_11,0.45512792,-0.114458725
Subject_12,-0.5295643,-0.15554626
Subject_13,1.7849311,-0.010256257
Subject_14,-0.5654856,-0.29570308
Subject_15,0.44851223,-0.016569033
Subject_16,1.8680725,0.50763744
Subject_17,0.33147514,-0.05737038
Subject_18,-0.8712813,-0.020200374
Subject_19,-0.77202535,0.22809072
Subject_20,1.1434827,3.4498239
Subject_21,-0.15932219,0.06353929
Subject_22,0.8936753,-0.15386428
Subject_23,-0.65104574,0.13533142
Subject_24,-0.6707088,-2.519312
Subject_25,0.1873463,-0.27853823
Subject_26,-0.9873696,-0.26887885
Subject_27,0.4847219,1.1561915
Subject_28,-2.6295712,-0.21919063
Subject_29,-0.27304557,-1.1974673
Subject_30,0.66954553,0.6178883
Subject_31,-0.3075006,-0.26644385
Subject_32,-0.67371225,0.50996816
Subject_33,-0.9674475,-0.6139748
Subject_34,-0.8042055,0.8888131
Subject_35,0.9881413,0.17157383
Subject_36,0.75200146,1.3219886
Subject_37,1.211247,-0.13416596
Subject_38,0.33612907,-0.06589479
Subject_39,0.52459943,0.45986837
Subject_40,0.30415863,0.7787616
Subject_41,3.0676587,0.030102653
Subject_42,0.46735346,0.015481228
Subject_43,0.9772402,0.437334
Subject_44,1.5696334,0.15329194
Subject_45,0.48356146,-0.120205045
Subject_46,1.7597653,0.083912954
Subject_47,0.018153785,1.1528931
Subject_48,1.2993704,-0.3235515
Subject_49,-1.3602196,4.463148
Subject_50,-0.17617509,-0.13371497
Subject_51,-1.6064994,0.284563
Subject_52,-0.21534419,0.21756682
Subject_53,-0.49104553,-0.03679733
Subject_54,-2.1273282,-0.82669413
Subject_55,2.5470505,0.07264583
Subject_56,0.16488542,-0.05528001
Subject_57,-4.9773407,-0.59916574
Subject_58,1.665727,0.20836726
Subject_59,-0.27554023,-0.12946777
Subject_60,0.2579167,-0.013534901
Subject_61,2.1748507,0.8095444
Subject_62,-1.1400797,-0.0031268056
Subject_63,-0.9439272,0.0014331538
Subject_64,1.8421696,0.16594747
Subject_65,0.026889822,0.22319977
Subject_66,0.42861116,-0.28096142
Subject_67,1.1626097,0.29138693
Subject_68,-0.64375407,0.088001564
Subject_69,-0.8718138,-0.35487294
Subject_70,0.37876076,-0.82058024
Subject_71,-0.3222557,-0.06101062
Subject_72,1.809752,0.047138628
Subject_73,-0.6879917,-0.28171742
Subject_74,-0.5160157,0.021014396
Subject_75,0.27439088,0.58295953
Subject_76,0.76169914,0.5987302
Subject_77,4.815613,0.41004196
Subject_78,-0.8802543,2.0198462
Subject_79,-1.2900628,-0.4974006
Subject_80,-1.2128793,0.069650106
Subject_81,-0.41004834,-0.1763124
Subject_82,-1.2163768,-0.34932095
Subject_83,-1.9742529,5.0966926
Subject_84,-0.009631332,0.21159144
Subject_85,1.6253762,-0.100103185
Subject_86,-1.263156,-0.17714173
