0,1,2
1.854533,-0.39940506,1.9653693
0.21002856,0.2542831,-1.0112196
-1.9949625,-1.3929664,0.5016405
-0.5611963,-0.24947281,-0.6491307
-1.9791818,-0.42358917,-1.5280067
1.0554572,0.45289278,1.1419275
-0.47917578,-1.0987647,-2.325262
0.08531303,0.35757345,-1.7622844
0.6317648,-0.5566471,0.766137
0.36455384,-0.49245444,1.7153207
-0.13060006,-0.6696871,-0.17639878
-0.75224316,-0.6863191,-0.95531416
-1.6469538,1.3943534,-0.24947627
0.449911,-0.4014771,-0.3527827
-0.13502222,-0.21045649,-0.8960657
-0.81963277,-0.913629,1.8340064
-0.9458163,1.5043087,0.9719877
2.173494,0.1631063,0.969454
-1.362294,0.04393466,0.6898342
1.7900836,0.17778227,0.8458224
2.0526366,-0.40798098,0.9173448
1.1635686,-1.2688665,-1.9076393
0.31568643,-0.18113218,1.1535026
1.9766277,1.2991792,1.2080979
1.3833557,0.07147237,1.3201296
-0.7770798,-0.89074737,-1.5520064
0.20567982,0.9211922,0.46400687
0.7198584,-1.7995341,0.7236476
-0.23743093,-0.21464203,-0.112270005
1.8377088,-1.0296357,-0.34498942
-1.1063316,1.4924406,0.61126244
-1.6876526,1.262193,-0.18360285
-0.1308529,-1.3565906,0.6015444
-1.4579548,-0.8969384,0.39617503
0.67258304,0.43008342,0.6009673
0.7985053,1.527618,0.53623873
-1.3012377,-1.7413988,-1.4658395
-1.4120691,2.0602076,-0.502351
0.6528801,0.5239308,0.27973893
-1.3489155,-0.13120092,0.18463533
-1.0931053,-0.69010776,-0.4492599
-1.1436323,1.1720656,0.9744322
0.19732691,-0.33505788,-0.62847984
-0.6925218,0.1547747,0.678846
1.7847764,1.0587227,-0.13226692
-1.5273491,1.2314873,1.1415005
1.0731287,-1.0623368,-0.19980171
-0.7948329,-0.49170512,-2.043888
0.015280145,-0.1242792,-1.6762584
-0.9238121,-0.7260721,0.1880848
-0.80701774,-1.7870207,1.0758728
-1.7603552,0.11608188,0.22913633
0.5187183,-0.022480749,-1.9917567
1.9723245,0.60542417,-1.1290096
-1.3330638,-1.094331,-1.7657982
-0.2855601,0.6251734,2.4283204
0.07565126,-1.2439699,1.1027474
1.1341279,1.3252826,0.025841806
0.15723157,-0.70905113,0.35266587
-0.25703555,-1.8695352,-2.0374055
-0.82717973,-0.6653103,2.1097114
-0.49977276,-0.4749175,0.64060515
0.51369286,0.7381515,-0.20009127
-0.892979,1.1814123,1.8732598
1.002074,-1.241389,-0.54463625
1.5308188,0.68545103,0.3802478
-0.8595968,1.4300328,0.297824
1.0972782,0.5386636,-0.75677985
-0.34328097,-0.06853584,1.0264184
-0.106,0.19180566,-0.08184071
-0.08103253,0.27215576,1.255775
-0.75170267,2.0689478,-0.21190825
0.9273049,1.8554264,-1.5637504
1.110674,0.4893726,1.1294799
-1.4944812,-0.83283,1.242069
-1.6506819,0.7047021,-1.5175487
-1.6711301,0.44698778,0.3470815
0.5265071,-0.3037437,1.7263862
-1.1003408,-1.9994638,0.60896075
-0.95327306,-0.016119651,-0.79276645
-1.6031903,1.136205,-0.24692757
-0.058860075,1.1583902,0.3537045
0.6946512,-1.5928373,0.32605326
-0.7563972,-1.7440292,0.97641665
-1.9220791,0.38785768,0.42144015
0.2952773,-1.2492735,0.52797186
0.95932215,1.7514893,0.59928143
-0.1717801,1.048476,-0.7879308
-0.15615314,0.8409774,1.7338978
-1.110821,-1.0097617,1.1481996
-0.9517645,-0.021337705,0.5009264
1.3013659,0.38238236,0.9935076
-0.007050389,0.8434926,-1.6499984
1.1764641,0.65859234,-1.3175682
-1.7772872,0.86930037,-1.3724161
1.1296932,0.94172466,1.0924965
0.25025824,-0.74932194,-1.0738138
0.1894324,-1.0094801,1.0229994
-0.5200702,0.8500428,0.341939
0.57017964,1.6992611,0.81391823
1.1490619,-1.0917461,-1.0113101
-2.1075737,1.3685939,2.1044931
0.31919685,1.5171905,0.49990398
1.573213,-1.4292277,-0.8691006
-1.0520213,0.10223272,1.1535624
0.29842892,-0.42869177,2.2131443
-0.036269963,-1.481666,0.09361393
1.947102,0.31281722,1.4243402
0.7465012,0.30673406,0.32402807
-0.50602436,0.50279576,-0.8740665
-0.43740287,-0.40122905,0.3952884
0.97607994,-1.2768252,1.8565797
0.54470974,0.17623974,0.8419716
2.2100663,-0.99577254,0.90813583
-1.367495,-1.974594,-1.2569367
-1.3491147,0.98558974,1.3661587
0.4989794,-0.7678094,0.26729324
-1.7578378,1.1990633,-1.7672389
1.0337152,-1.0126406,-0.49236193
0.2836518,0.61273867,1.4519342
-1.5444497,1.7378796,-0.8671145
1.2251915,-0.4431828,-1.5814079
-0.7258057,1.1060547,-0.6940826
1.7141165,-1.2399287,-1.4848881
1.4975867,-0.7027608,-1.1877728
-0.438809,-0.057183504,-2.5123065
0.75758976,0.89487267,1.6582575
-0.0041800574,1.9338729,-2.6720288
0.58752424,1.3022362,-0.46865305
-1.7749394,-1.4717886,-1.4684926
0.85096157,2.2016268,-0.5473982
0.84265524,-0.64307946,1.3993613
0.3470891,0.09477959,-0.5104364
-0.8273066,-0.77944523,1.9255857
-1.5415899,-0.20566891,0.18934986
0.1969939,-0.64480853,-1.1647158
-2.3062468,1.2127906,-0.33004507
-0.2377782,0.7324288,0.30703476
1.4668483,-1.9245472,-2.028189
0.35945866,0.18485875,-0.12589419
-0.69122297,0.4895427,-0.45028582
0.7292292,0.943007,-0.79344726
1.7798377,-0.7650057,1.0846301
-1.5068028,0.52374494,1.1667627
-0.46549705,-0.7801545,2.522651
1.3191755,-1.777606,0.88418967
-0.5643312,-0.08851807,1.0489751
-0.6853252,0.3317829,-0.78905106
-1.5650623,2.4995704,2.7687612
1.3751795,0.027451001,-0.24216983
0.01258157,-1.0953953,-1.0658281
-1.1853371,1.3710295,-1.2787135
1.2015574,1.246047,-0.5512997
-0.44026694,1.5247966,-0.640697
-0.7441776,0.79204255,-1.7077438
-1.6247218,-1.7150095,0.6637167
1.1175824,1.5558339,-0.14836012
-0.85906047,0.5034813,1.0739172
1.4179162,-0.95591635,0.48053285
1.698995,1.0266253,1.2673907
0.9791071,-0.2526274,-0.28092033
-0.5552043,-0.95437664,0.5561394
0.5253949,2.352722,-0.57003415
-1.0644885,-0.76729167,0.092995875
-1.1323283,1.846587,-0.03763449
-1.7034545,0.89019877,0.10812027
0.10092481,0.21341579,-0.5557553
0.077202275,1.2057406,0.14057375
-1.0336726,2.2124012,-0.5821106
-1.8293241,0.36274022,0.43973273
-0.047230724,1.6898293,0.20353928
-0.7850624,-1.1317533,-1.2898095
1.3241462,0.52433246,0.33668107
-1.4428681,0.6696943,-0.5754157
-1.3003359,0.5427276,-1.0464385
0.56932503,-1.3723961,0.68367285
-0.56373394,2.3292177,-0.88651776
1.094325,0.07984625,-0.5212735
0.12028661,-2.68107,0.10038881
0.9695669,0.9065736,-0.39702663
1.1033171,0.7923778,-1.4158539
2.3922753,-0.8967434,0.8446437
1.817153,0.67168313,1.811189
0.40969506,0.3310693,0.18405847
-0.54528064,0.33506492,1.1746061
-0.33241695,0.21105202,1.0856357
1.859628,0.2829019,1.1033452
0.73770726,1.6755329,1.1528935
-2.0505278,1.080818,-1.3095369
1.0195321,-1.2032026,0.37296465
-1.6607001,-1.7928799,1.8278984
0.98804,0.68382174,0.71464294
-0.054435298,-0.8915467,-1.5766133
0.11931384,0.123639755,-1.4511683
1.0928361,1.665693,-1.9835694
-0.36436713,-1.3314562,-1.43455
-1.7844992,-0.1161835,0.4642626
-0.9384499,1.533525,-0.6582589
-1.3246287,0.6255601,-2.0702085
1.1199031,-0.913586,-0.6436475
0.8253751,0.5864931,-1.4502927
-0.59267086,1.0051892,-1.9523044
1.6586343,-0.8479649,-1.1986232
0.16840701,-0.0585119,0.9756933
-2.0156698,-0.28146622,-1.9822364
1.1747622,1.3545971,0.3396486
-0.48287976,0.48869935,-1.0012031
-1.5540043,-1.0826554,-0.47482523
0.19027399,0.073764816,1.0992066
0.8007081,0.7471749,-0.4855528
0.15948683,-0.1904326,-0.115002
0.9038981,0.2037798,-0.50616676
-0.6936485,1.5765134,1.3301929
-1.4783708,-1.4556079,-0.31797838
-1.2533462,-1.3444829,1.5481492
0.918628,2.5616038,-3.1341438
2.2387826,-0.8463618,-1.9928504
1.1654313,0.51470774,0.7571929
0.52673435,0.8889248,-1.4428233
