Subject_ID,Factor_1,Factor_2
Subject_1,0.11183617,-0.56190485
Subject_2,0.973406,0.7212056
Subject_3,0.010882118,-0.15895027
Subject_4,0.4085496,0.34562737
Subject_5,0.18450423,0.912983
Subject_6,-0.28301015,0.07852736
Subject_7,0.0770753,0.02706248
Subject_8,-0.72501427,-0.012748236
Subject_9,2.0418637,-0.4141814
Subject_10,0.20424913,0.070037045
Subject_11,2.48946,0.5073494
Subject_12,-1.0391399,0.17966954
Subject_13,1.5964136,1.1120744
Subject_14,-0.5959163,-0.6444907
Subject_15,-0.3434751,-0.18451956
Subject_16,1.6192477,-1.0777943
Subject_17,-0.619908,0.17639422
Subject_18,-4.1189203,0.722083
Subject_19,-2.249909,1.7829908
Subject_20,0.6519042,-0.8320615
Subject_21,-0.6601771,-1.0641845
Subject_22,0.5235594,-1.5795803
Subject_23,-1.5276856,-0.0730675
Subject_24,0.39126393,0.332034
Subject_25,1.0053567,-0.22105688
Subject_26,-0.40927088,-0.20241445
Subject_27,1.1084703,0.52654594
Subject_28,-1.1012039,0.7311204
Subject_29,0.13943446,1.4813756
Subject_30,0.8934359,0.3182905
Subject_31,0.4867837,2.0304933
Subject_32,-0.42389384,0.1342476
Subject_33,-1.9639567,0.42707586
Subject_34,-1.1751243,1.7056407
Subject_35,0.49184227,-0.59677106
Subject_36,0.8100714,-0.4304587
Subject_37,0.46642458,0.28678095
Subject_38,1.041113,0.24222434
Subject_39,0.9526374,-1.1413124
Subject_40,0.23651086,-0.910706
Subject_41,-0.578597,0.21395534
Subject_42,0.246227,0.64326215
Subject_43,0.53519046,-0.29011604
Subject_44,0.7490277,-1.5010532
Subject_45,0.5168818,0.045463953
Subject_46,1.2553595,-0.6700171
Subject_47,-0.75354177,0.24065718
Subject_48,1.3976318,-1.1872334
Subject_49,0.7145963,2.5550883
Subject_50,-2.8558106,-0.13641973
Subject_51,-0.9658403,-0.24877165
Subject_52,0.80085653,-0.2980925
Subject_53,-0.6613288,0.30047828
Subject_54,-1.243716,1.757391
Subject_55,1.4209099,-1.22415
Subject_56,0.27787456,1.568668
Subject_57,1.5495902,-1.9864177
Subject_58,1.4290956,0.32944754
Subject_59,-0.30744603,-0.21691325
Subject_60,-0.27014464,0.2482512
Subject_61,1.7492273,-0.28477922
Subject_62,-1.7539124,-0.7849044
Subject_63,-0.0354314,-0.024985101
Subject_64,0.8508387,1.1546075
Subject_65,-1.4165267,-0.969952
Subject_66,-0.38002932,0.16982345
Subject_67,0.1536024,-1.594184
Subject_68,-1.061481,-0.011795758
Subject_69,-2.0941784,-0.06219747
Subject_70,0.3666509,0.3839584
Subject_71,-0.08106027,-0.885566
Subject_72,1.6114398,0.0047600046
Subject_73,-0.23996942,0.59229654
Subject_74,0.43579203,-0.6351217
Subject_75,1.4319742,-0.41472137
Subject_76,0.87823105,-0.4255846
Subject_77,0.9411386,0.71216035
Subject_78,-0.5197617,0.5001101
Subject_79,-1.3780364,-0.34608603
Subject_80,1.5848311,-0.15803674
Subject_81,-1.2242324,1.130151
Subject_82,-0.39142773,-0.65293986
Subject_83,-0.8012419,1.2489907
Subject_84,0.7588063,-0.057762556
Subject_85,1.448536,-0.28041485
Subject_86,-0.5901829,1.9536451
