factor_index,max_loading,mean_loading,median_loading,std_loading,nonzero_count,nonzero_pct,is_effective
0,2.3297,0.8329,0.7929,0.5028,535,0.9981,True
1,1.5406,0.914,0.9325,0.2914,535,0.9981,True
