Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4
volume_sn_voxels::v94,1.2272699,-0.5335621,-1.4962118,1.2132194,1.8400475
volume_sn_voxels::v95,-0.046533972,5.09653,-0.2219238,0.5762274,0.9350698
volume_sn_voxels::v96,-0.21555537,-1.1861087,1.2864599,0.9673332,-0.30375677
volume_sn_voxels::v97,1.4019703,3.5967202,-0.42970258,0.6462607,-0.861113
volume_sn_voxels::v98,-1.3058442,5.5814257,5.105047,1.1523842,2.5815647
volume_sn_voxels::v99,1.1152008,-0.5811521,2.0119705,1.1613076,-4.061561
volume_sn_voxels::v100,-2.4034586,3.0768948,2.5604112,1.2973622,-1.1028763
volume_sn_voxels::v101,0.4805502,4.924387,-2.3544374,1.378398,-0.4417314
volume_sn_voxels::v102,1.2503316,-0.932621,0.7617181,1.4393725,-1.3770347
volume_sn_voxels::v103,-2.758167,2.020963,2.6797476,0.76257306,-1.0152876
volume_sn_voxels::v104,-0.06144508,-5.676749,4.0766926,1.0645078,-0.12445637
volume_sn_voxels::v105,-0.6113487,5.8612733,1.3495483,1.1531391,-1.318605
volume_sn_voxels::v106,3.4753742,-2.6107383,1.0561092,0.9867309,1.8555094
volume_sn_voxels::v107,0.73166794,0.3032455,-0.8297171,1.1965486,-0.87805325
volume_sn_voxels::v108,-0.47318324,-0.14163193,0.49656543,1.6932617,-1.6534173
volume_sn_voxels::v109,0.13966937,5.201856,0.6142101,1.3669372,3.1873472
volume_sn_voxels::v110,1.9608785,-1.3854089,2.0102303,1.0524882,-4.3403435
volume_sn_voxels::v111,0.7153643,-4.578956,0.7830325,0.709902,-1.4531893
volume_sn_voxels::v112,-0.96360165,5.4293118,0.79231924,0.71438545,3.545064
volume_sn_voxels::v113,-1.4999588,6.219966,2.9532166,1.0048469,-0.7049227
volume_sn_voxels::v114,0.8501626,-2.2542605,2.4343426,1.0553969,0.22907396
volume_sn_voxels::v115,1.2217333,-5.010004,-0.88637,1.507902,-2.8683617
volume_sn_voxels::v116,-0.51313186,-2.1333945,2.0891335,1.4838259,2.7625978
volume_sn_voxels::v117,0.6330902,-5.3111095,-0.4531683,1.3893293,-0.16889669
volume_sn_voxels::v118,0.19492134,1.7495545,0.044253826,1.2620852,-2.9697046
volume_sn_voxels::v119,-0.5660862,0.5913771,0.7950946,0.60724676,-0.9825497
volume_sn_voxels::v120,-1.0119398,2.3289156,1.5898213,0.2818881,-0.42608413
volume_sn_voxels::v121,-0.014067505,-0.58764905,0.1498136,0.75631315,2.9976401
volume_sn_voxels::v122,0.39639375,-0.38569108,-1.7387224,1.2464967,0.2636974
volume_sn_voxels::v123,-0.62242913,-0.9663793,0.21562597,1.117,-1.1373975
volume_sn_voxels::v124,-2.1268072,-6.209916,0.118164584,1.1026598,-0.12734364
volume_sn_voxels::v125,1.0366074,1.3364582,-1.8116058,0.5054135,0.19138543
volume_sn_voxels::v126,0.89440966,-1.7053207,-2.2253246,0.7436144,4.594984
volume_sn_voxels::v127,-0.17841855,0.031967677,0.29129925,0.7406924,0.029128542
volume_sn_voxels::v128,-0.1779791,-1.564097,0.22250167,0.98614746,2.0768163
volume_sn_voxels::v129,-0.16916066,-1.8175545,-0.22999837,0.31642863,-2.085234
volume_sn_voxels::v130,0.22930782,1.8697902,-1.2001005,0.3983047,-4.6238256
volume_sn_voxels::v131,-0.8195567,-1.1505568,0.9853922,0.425708,3.4535754
volume_sn_voxels::v132,-2.356621,-4.157914,0.6852116,0.4660864,0.06361089
volume_sn_voxels::v133,-1.4864469,-4.765986,-1.8262627,0.53909,0.094350204
volume_sn_voxels::v134,-0.69767004,-3.7182126,-1.3244609,0.5518423,-5.9777613
volume_sn_voxels::v135,1.1859463,1.5885509,-2.415155,0.5580834,-0.8954091
volume_sn_voxels::v136,2.5589838,-6.3224783,-2.4068394,0.56538165,-1.3210958
volume_sn_voxels::v137,0.2866404,6.537073,3.5027466,0.9722666,-1.5439067
volume_sn_voxels::v138,0.0028603754,-1.1795778,-0.2666519,0.92597383,-3.2708497
volume_sn_voxels::v139,-2.3965127,-0.6175518,-0.88128597,0.8316484,-2.4922712
volume_sn_voxels::v140,0.89757264,1.2909622,1.35054,1.0779659,-4.27772
volume_sn_voxels::v141,0.4331772,-6.0166597,-0.67356974,0.744756,0.28703877
volume_sn_voxels::v142,-0.7096165,3.7112894,-0.23676723,0.60870636,-3.0471823
volume_sn_voxels::v143,1.1761976,3.0512912,-2.719556,1.0245385,-3.8187246
volume_sn_voxels::v144,0.81687343,-1.0247089,1.6330284,1.1168433,1.5799799
volume_sn_voxels::v145,0.013590621,3.2222414,-0.19451201,1.2007527,1.6350868
volume_sn_voxels::v146,0.5223304,0.68318635,0.61001354,1.1454103,1.6995928
volume_sn_voxels::v147,0.7371841,1.4689487,-0.90532666,0.9418228,1.1008122
volume_sn_voxels::v148,2.574593,-1.168964,-1.1031059,0.87189734,0.5021296
volume_sn_voxels::v149,1.1015158,-2.6125476,-0.93860036,1.1839693,-2.7029552
volume_sn_voxels::v150,1.4405506,1.6972525,0.6812431,1.2415625,-7.4689775
volume_sn_voxels::v151,1.3078362,-0.7203861,2.250981,0.95827127,-1.5648417
volume_sn_voxels::v152,0.8129266,1.5880207,-0.6250532,1.2926127,0.08457779
volume_sn_voxels::v153,1.6333348,-4.4926896,-0.20645678,1.2834218,-3.448854
volume_sn_voxels::v154,-0.16376832,2.599477,0.6998193,0.96323454,-1.6827309
volume_sn_voxels::v155,-0.87335,-0.6367984,-0.16536067,2.00525,-3.1144118
volume_sn_voxels::v156,-2.5079565,2.561767,3.942346,1.0693985,-4.050662
volume_sn_voxels::v157,-0.5439276,-1.8394715,0.65758365,1.603559,3.0152717
volume_sn_voxels::v158,1.4116602,0.2208575,1.4424295,1.5103542,-2.5890024
volume_sn_voxels::v159,-0.9928266,-1.060141,2.576602,1.5899117,-0.63830435
volume_sn_voxels::v160,-0.16708595,0.3335632,0.19531322,1.3410454,-4.365595
volume_sn_voxels::v161,0.6054708,2.3194752,1.6491529,1.3906404,2.3814614
volume_sn_voxels::v162,-0.7757235,2.98166,-0.3682226,0.9864696,-1.5204837
volume_sn_voxels::v163,-0.79720163,3.4500785,0.631996,0.7476433,0.78573626
volume_sn_voxels::v164,0.60482264,-0.30891833,0.6085656,0.9897457,2.3877542
volume_sn_voxels::v165,1.3682562,3.776936,-0.74416965,0.98349094,-3.2151108
volume_sn_voxels::v166,-0.17300642,3.6405227,0.518994,1.3758644,-2.7590063
volume_sn_voxels::v167,-0.3646735,-8.322969,-0.045214213,1.975233,-3.3608308
volume_sn_voxels::v168,-1.5834659,-1.6443119,-1.3469208,1.8538604,0.065055005
volume_sn_voxels::v169,-0.5374541,0.5537385,-0.70621634,1.5716815,2.6298513
volume_sn_voxels::v170,-0.8296709,3.5640259,0.51970625,1.0066441,-1.5578878
volume_sn_voxels::v171,-0.40871626,-2.2667947,-1.6409386,1.2107811,1.0075281
volume_sn_voxels::v172,-0.32634547,0.1621924,1.7895743,0.54430705,-1.5594258
volume_sn_voxels::v173,1.8369244,-5.886861,0.16715734,0.7221616,2.9766948
volume_sn_voxels::v174,1.7475775,2.0137694,0.8119002,1.0041788,-2.470367
volume_sn_voxels::v175,-3.1507049,-2.4641554,0.00013702584,0.60828865,0.0004755346
volume_sn_voxels::v176,0.22547007,-0.73708177,-0.908679,1.2658051,3.372197
volume_sn_voxels::v177,0.43373707,-3.3369946,1.050297,1.3016478,0.11668455
volume_sn_voxels::v178,-0.15229839,-1.738079,-1.9965942,1.5506233,5.1560965
volume_sn_voxels::v179,-0.41909468,-0.44045913,0.3527289,1.2835054,-1.3460941
volume_sn_voxels::v180,1.0693454,3.7069137,-2.7780745,1.3226713,-0.18466938
volume_sn_voxels::v181,0.5765991,4.780623,-0.8557497,1.4038268,2.112087
volume_sn_voxels::v182,-0.9004682,3.2798104,-0.61390877,0.61162883,-4.923689
volume_sn_voxels::v183,-0.79670256,1.9900554,0.6953537,0.7881061,4.53433
volume_sn_voxels::v184,0.27946118,-0.8073222,0.81382644,0.6884656,4.335059
volume_sn_voxels::v185,-1.0248828,-2.2151864,1.8666826,1.1005393,0.5245326
volume_sn_voxels::v186,0.039298363,-0.5104308,-1.7281553,1.1450658,2.0505397
volume_sn_voxels::v187,-0.040892154,1.4272763,1.3497037,1.436246,2.1662264
volume_sn_voxels::v188,0.07029615,-3.2791493,-2.9471014,1.2558053,3.133157
volume_sn_voxels::v189,0.7831835,3.9551094,1.911392,1.3221632,-0.13607164
volume_sn_voxels::v190,0.4727056,2.5907855,2.9682431,1.0196427,-1.3221158
volume_sn_voxels::v191,3.3444602,-1.2753673,-3.6839824,0.5784557,-2.1164672
volume_sn_voxels::v192,-0.7401435,1.5330781,-1.3455921,1.1425579,-0.0052970285
volume_sn_voxels::v193,0.11586399,-0.9873351,0.8976913,1.0338073,-0.3355954
volume_sn_voxels::v194,0.67261547,-1.5052645,0.7519521,1.0461252,-3.282671
volume_sn_voxels::v195,-0.15030211,1.398475,1.1839399,1.3152317,-0.26208323
volume_sn_voxels::v196,0.51830566,-2.5812464,0.4800956,1.2596912,-2.4028986
volume_sn_voxels::v197,0.29652634,3.7588692,1.2762094,1.0803955,3.133661
volume_sn_voxels::v198,1.4647086,-2.3697715,-0.12827197,1.1143045,-1.2137147
volume_sn_voxels::v199,2.1126523,-2.4618766,-0.19251503,0.33822688,-1.7735094
volume_sn_voxels::v200,-1.5987958,0.67988145,0.626793,0.7824225,1.4039338
volume_sn_voxels::v201,-2.2301352,-4.0108232,1.4461887,0.915059,-2.45328
volume_sn_voxels::v202,0.9679417,-0.35201138,0.29472327,1.3064177,-4.06573
volume_sn_voxels::v203,-1.0080677,-3.2889702,0.41443545,0.9272065,-2.5175226
volume_sn_voxels::v204,0.9525636,-6.200269,0.4043666,1.1592805,0.98953515
volume_sn_voxels::v205,-0.5833153,2.2124262,0.9054111,0.89439446,4.193879
volume_sn_voxels::v206,1.4895182,3.82373,-0.66489375,0.33828893,1.3814284
volume_sn_voxels::v207,-0.43155673,-0.9014301,0.5249022,0.65469676,2.7593863
volume_sn_voxels::v208,-0.77519286,-1.0232036,-1.5449729,0.6983351,-0.8430607
volume_sn_voxels::v209,0.6134799,2.1432273,-0.85231423,0.9082091,-0.9617511
volume_sn_voxels::v210,-0.4186371,-2.1501524,-0.46018487,1.3579407,3.7642503
volume_sn_voxels::v211,-1.1549103,7.3073993,1.6948949,0.5021067,0.02768341
volume_sn_voxels::v212,1.7221408,2.000356,1.648209,0.60386693,-1.5417398
volume_sn_voxels::v213,0.9662911,2.6570315,1.7101297,0.78500277,-3.813941
volume_sn_voxels::v214,1.1505005,-0.5877601,1.1167175,1.0783305,2.0795176
volume_sn_voxels::v215,-0.509089,-6.79765,-0.029614335,1.0445323,0.69358987
volume_sn_voxels::v216,0.84114474,-3.801264,3.0929515,0.8900347,-0.12773134
volume_sn_voxels::v217,0.22769585,1.377009,1.1503831,0.9587927,-1.3386843
volume_sn_voxels::v218,-1.5478216,4.1746645,0.069470786,0.9368422,3.5500567
volume_sn_voxels::v219,-0.63530266,3.1600573,-1.1310022,1.1437222,0.36448932
volume_sn_voxels::v220,-0.7146331,-4.7385483,1.222487,1.1948576,6.22759
volume_sn_voxels::v221,0.97303474,3.5303216,-0.4132504,0.7947342,-2.1178188
volume_sn_voxels::v222,0.28376934,-0.9040793,1.5245768,1.3442333,0.04451465
volume_sn_voxels::v223,0.50236106,-0.6954236,-1.081951,1.6814978,7.611318
volume_sn_voxels::v224,1.8807685,-1.1967791,0.022410478,0.9361768,2.9387429
volume_sn_voxels::v225,2.3715773,1.4246732,-1.0831887,1.3829732,-1.0585163
volume_sn_voxels::v226,-2.9647422,1.0832801,2.4194727,0.76466864,-1.9264926
volume_sn_voxels::v227,-0.22909468,-3.1553714,-0.1515498,1.4231029,-6.678952
volume_sn_voxels::v228,0.63858795,-1.5513395,0.46561924,1.3798188,1.5145967
volume_sn_voxels::v229,-1.1301682,1.8153743,-0.54054666,1.2599846,-0.54882866
volume_sn_voxels::v230,1.7180654,5.336104,-0.94787693,1.3873264,-6.131031
volume_sn_voxels::v231,0.4762779,2.829497,2.9883986,1.3346564,2.8117955
volume_sn_voxels::v232,-0.16046819,-2.1946468,0.67837536,1.3800453,-0.26260045
volume_sn_voxels::v233,0.3795176,6.18451,3.2988586,0.82343,3.177402
volume_sn_voxels::v234,-0.6272946,2.302369,0.19841884,1.2730559,0.7664155
volume_sn_voxels::v235,3.365883,0.18422028,1.1434838,1.265102,3.3511019
volume_sn_voxels::v236,1.4331505,0.58986354,0.22444831,1.5378184,1.692597
volume_sn_voxels::v237,1.5808923,3.6517925,1.2023761,1.2371472,1.4841235
volume_sn_voxels::v238,0.955902,1.068961,1.4359887,1.0481062,-1.9370481
volume_sn_voxels::v239,1.6345987,-0.37548766,2.6205726,1.09438,0.26917544
volume_sn_voxels::v240,-0.6424978,6.218372,-0.33013567,1.151428,-1.3384596
volume_sn_voxels::v241,-1.5442765,-0.30575848,1.7732147,1.131514,-1.9748826
volume_sn_voxels::v242,1.5527692,3.0018315,-1.2582045,0.80230856,2.081999
volume_sn_voxels::v243,-1.083565,0.9146268,-0.65650576,0.6905476,-0.963862
volume_sn_voxels::v244,-0.12114668,-0.61230147,-0.21616381,0.9298862,2.920631
volume_sn_voxels::v245,-0.5929288,2.8710155,1.2733697,1.0805475,0.8949262
volume_sn_voxels::v246,0.19171412,1.2886847,1.4941764,1.597965,4.286685
volume_sn_voxels::v247,1.3251586,1.5403119,1.8070567,1.3543718,0.79796827
volume_sn_voxels::v248,4.1142855,0.13424538,-0.7685035,1.1567645,4.005642
volume_sn_voxels::v249,1.742953,4.951722,-0.36852866,1.0914052,-2.0856032
volume_sn_voxels::v250,1.5851648,5.893163,-0.07518636,1.1591594,-1.7688539
volume_sn_voxels::v251,-0.72792107,-6.0030828,1.5463297,1.1004621,0.5722044
volume_sn_voxels::v252,1.9891798,1.7222292,-1.330972,0.5272528,1.6238146
volume_sn_voxels::v253,-1.1929743,-1.8484434,-1.5886002,0.72595316,0.37430608
volume_sn_voxels::v254,-0.0054521803,-2.8576515,-2.1796708,0.8524944,3.5593114
volume_sn_voxels::v255,2.8913653,-0.94809914,-2.5371585,1.3365862,-2.1101675
volume_sn_voxels::v256,1.9826596,-8.243303,0.6520329,1.1890625,2.9424222
volume_sn_voxels::v257,-0.5232078,2.5283163,2.0857108,1.6745095,1.8422328
volume_sn_voxels::v258,-0.5764548,0.08043784,-2.0731995,1.3158537,1.9594332
volume_sn_voxels::v259,-0.84398997,1.6179504,0.48317832,1.2645531,0.5912439
volume_sn_voxels::v260,-0.067845576,0.9909691,-0.32027006,1.1827043,3.9703379
volume_sn_voxels::v261,0.53102994,0.80160934,-0.082793005,0.75428283,0.47720298
volume_sn_voxels::v262,0.58771443,0.19093962,0.24639274,0.9599959,0.6302376
volume_sn_voxels::v263,1.1316456,4.207257,0.5179515,0.8934114,-5.2331996
volume_sn_voxels::v264,-2.3301373,2.4943655,-1.3830907,0.8930205,5.054825
volume_sn_voxels::v265,-1.2383032,2.4525352,-0.88055706,1.1702622,-0.57627493
volume_sn_voxels::v266,-0.4414666,4.0188494,1.5279768,1.1715664,0.39661732
volume_sn_voxels::v267,-0.50663406,-2.033452,2.5867646,1.4461828,-3.1101644
volume_sn_voxels::v268,-1.8286352,-5.8406315,-0.70471317,1.0608793,0.58859956
volume_sn_voxels::v269,-2.7917027,5.543646,0.28115267,0.88787776,-0.4342623
volume_sn_voxels::v270,0.8865082,-4.4296265,-3.4352489,0.52325207,2.5759902
volume_sn_voxels::v271,2.096093,-2.1554823,0.69844776,0.5325373,-2.1239872
volume_sn_voxels::v272,-0.39238536,-4.5087986,2.1648378,0.8225847,-1.6586442
volume_sn_voxels::v273,-2.4043162,10.860276,0.0020586709,0.79862,1.185601
volume_sn_voxels::v274,-0.6623515,-3.3285782,3.5623312,1.0453461,1.6438564
volume_sn_voxels::v275,1.8031651,5.7749424,-1.5837356,1.0585978,0.71531796
volume_sn_voxels::v276,0.050661888,-3.1645947,-0.18280265,1.114597,-6.030801
volume_sn_voxels::v277,-1.5178735,4.2735715,0.07067008,0.78256893,0.95805526
volume_sn_voxels::v278,-0.6268249,-6.185616,0.5818718,0.8046872,4.131556
volume_sn_voxels::v279,1.9572383,-7.376439,-0.76324075,0.8276205,0.6810914
volume_sn_voxels::v280,-0.77425593,-5.5452404,-0.866479,0.855434,0.58625513
volume_sn_voxels::v281,0.76632804,-0.5868128,2.2141235,0.88885117,-4.18296
volume_sn_voxels::v282,0.3751468,-2.4616392,0.9508112,0.9672659,-3.1913855
volume_sn_voxels::v283,1.4567229,-1.3525039,-0.028524939,0.26916006,3.656999
volume_sn_voxels::v284,-0.6420571,1.6272404,0.7524793,0.7438663,4.1798654
volume_sn_voxels::v285,-0.22961858,-0.61440337,-1.9708301,0.52796423,3.0536222
volume_sn_voxels::v286,0.06859425,-1.6810062,-0.47781533,1.0858341,-1.0653273
volume_sn_voxels::v287,-0.83507013,-5.3325686,0.3759214,1.2409133,-1.0034852
volume_sn_voxels::v288,-0.18602458,-4.5402956,0.3378606,1.249511,-3.0161695
volume_sn_voxels::v289,-0.8043925,3.8415086,1.2938936,0.8161486,2.109277
volume_sn_voxels::v290,0.564854,-2.192352,1.4379152,1.0817902,-2.087357
volume_sn_voxels::v291,-0.24215816,2.9378884,-0.30606985,1.1764464,0.9058468
volume_sn_voxels::v292,0.0075358283,2.448695,1.6456097,1.0999414,1.2803156
volume_sn_voxels::v293,-0.5646166,-2.8839433,-2.3807998,1.0069768,-5.228715
volume_sn_voxels::v294,-1.1530569,-5.0488086,-1.2452922,0.95389247,1.9427844
volume_sn_voxels::v295,0.15710874,1.3333083,-1.4134725,1.4013394,-3.9644039
volume_sn_voxels::v296,1.1397929,-2.9460204,-1.3195436,1.2939621,0.11613368
volume_sn_voxels::v297,-0.15683898,-2.1394813,0.40474957,1.3340641,-0.3736528
volume_sn_voxels::v298,-0.4427871,-4.067811,1.636521,0.7487583,0.07809149
volume_sn_voxels::v299,0.7932449,3.9544306,-2.2096848,1.219423,2.4728417
volume_sn_voxels::v300,-0.9755183,6.4375443,0.3083977,1.1287825,-0.3756286
volume_sn_voxels::v301,-0.5042909,-1.2853143,1.3210788,1.3592931,-2.0195782
volume_sn_voxels::v302,1.3317118,-1.3496522,-0.79780936,1.3882724,-4.7243657
volume_sn_voxels::v303,0.7226086,2.8370533,-2.2784607,1.1208466,3.2415946
volume_sn_voxels::v304,0.9208659,-1.4250692,-0.02312377,1.0191691,3.5328524
volume_sn_voxels::v305,-0.6864434,-1.28593,0.0872437,1.1074966,-1.7432399
volume_sn_voxels::v306,1.5109364,-3.6569905,-1.399572,1.0759233,-2.4291825
volume_sn_voxels::v307,-0.50903827,-1.8434618,-0.33816588,1.3336883,-2.3256705
volume_sn_voxels::v308,-0.5264378,-0.42239317,-0.9033968,1.1269156,-0.8913357
volume_sn_voxels::v309,-0.23085962,0.32954514,-0.14459199,1.438046,-0.30786395
volume_sn_voxels::v310,-1.335934,-2.703734,-0.4359433,1.3650242,-1.4020002
volume_sn_voxels::v311,1.6194731,-10.600865,-0.557993,1.366439,4.024818
volume_sn_voxels::v312,-0.07906868,0.7489892,-0.25697267,1.2499826,2.0304122
volume_sn_voxels::v313,-2.1974142,-1.08541,0.03420345,1.0942618,-3.595734
