Feature,Factor_0,Factor_1
rigidity_left,2.9296398e-05,-8.581834e-05
rigidity_right,-8.822541e-05,5.3543543e-05
tremor_rest_left,6.2422725e-05,0.0001157609
tremor_rest_right,0.00014708318,9.4926276e-05
tremor_postural_left,-0.00010517531,1.1175267e-05
tremor_postural_right,6.0283346e-05,0.00029312816
bradykinesia_speed_left,0.000118740914,-0.00011293713
bradykinesia_speed_right,-1.9751482e-05,3.180714e-05
bradykinesia_amplitude_left,0.0001157449,-6.9421185e-05
bradykinesia_amplitude_right,-2.5662383e-05,3.065525e-05
bradykinesia_rhythm_left,5.3355372e-05,-7.732864e-05
bradykinesia_rhythm_right,7.972512e-05,1.0950008e-06
mirrormovement_left,-0.00020496092,0.00046264974
mirrormovement_right,0.0001399587,0.00015593912
