Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.065816484,0.8288043,1.096195,-0.2784279
Subject_2,0.059558947,0.17530717,-1.0400664,-1.0514857
Subject_3,0.9315397,1.3970604,-0.47912562,0.9514479
Subject_4,0.63882965,-0.96189606,-0.8111432,-1.6545211
Subject_5,2.9953423,0.3809848,-1.3823112,-0.7513326
Subject_6,0.32010335,-0.87970746,-1.3960901,-1.727704
Subject_7,-0.9969413,-1.1932533,0.5476882,-0.9917123
Subject_8,-1.5743201,0.83162516,-0.076698646,0.09617749
Subject_9,0.87529826,0.9360854,0.9710235,-0.31906575
Subject_10,-0.017854474,-2.155785,0.069921374,1.2142644
Subject_11,0.40359172,-0.3278261,-0.25961277,0.79484266
Subject_12,-1.7267294,1.1145195,-1.7393181,-0.51178944
Subject_13,-0.3201196,-0.9538883,0.30394492,-0.16824217
Subject_14,-0.31786466,0.67522246,-0.3846017,-0.6391156
Subject_15,1.4716471,-0.55653024,0.26223612,1.0655146
Subject_16,0.48895246,0.5271795,0.27107027,-0.24160442
Subject_17,-1.0465428,0.6871511,1.5244428,2.0607736
Subject_18,-1.0474095,-0.08293671,-1.4654806,-5.3186183
Subject_19,0.52797586,0.017297061,-0.10262036,-2.0972552
Subject_20,1.3417867,0.9614183,-0.055544194,0.15193252
Subject_21,0.01631734,0.07360765,-0.14441714,0.5444945
Subject_22,0.5725295,0.2562021,-0.6314222,-0.04581731
Subject_23,-0.39636105,1.7179468,-1.0066988,-0.11208222
Subject_24,-0.24247421,-1.5019432,1.4024229,-0.48438448
Subject_25,0.3755472,0.44482484,1.2040629,-0.73177165
Subject_26,0.04295221,0.22687307,-0.5552162,-1.1755071
Subject_27,0.9297083,0.15640627,0.58276397,1.4831132
Subject_28,1.5361514,0.75103337,1.3993311,0.11737915
Subject_29,0.5237253,0.800819,-0.3245691,0.22538742
Subject_30,-0.15561998,-2.321053,-1.639065,0.1255391
Subject_31,0.106026,-0.6606219,-2.504918,-0.518539
Subject_32,-0.6335548,0.36656827,1.0780408,-0.00048564732
Subject_33,-2.242469,-0.33888575,-0.8252108,-0.39244586
Subject_34,-0.29351997,1.8805199,1.6510173,-1.2406987
Subject_35,0.6012482,0.73250496,-0.02297899,-2.7650378
Subject_36,1.3710561,-0.62533224,0.5966719,-0.5376146
Subject_37,1.9743623,-1.3166403,0.36067802,-0.17549297
Subject_38,0.44466758,0.8944784,-1.7581918,-0.5988526
Subject_39,0.15321825,0.13406074,1.4959313,-0.1232605
Subject_40,1.5398588,0.30278322,-0.9544043,-0.7161803
Subject_41,1.2936373,0.6966875,-1.9081248,0.16390824
Subject_42,-0.2494118,-0.04515208,-0.8848502,0.5792508
Subject_43,-0.113728985,-0.10404217,0.4660083,0.26346916
Subject_44,-1.141098,-0.34592465,-0.35795727,1.2937577
Subject_45,-0.2727219,-1.4888228,0.9486433,-0.142788
Subject_46,-2.5344727,-1.3525743,-0.26818705,0.25986964
Subject_47,-2.472226,0.3873669,0.1553263,0.12231298
Subject_48,1.475137,0.500585,-1.8259507,0.4569813
Subject_49,1.0252503,-0.21097006,-0.6313507,-0.03210909
Subject_50,1.0041504,0.279211,0.24725862,-0.07307118
Subject_51,0.4939382,-1.4098375,1.0398653,-0.0776498
Subject_52,-0.6850856,-0.5699707,0.7224605,1.1964653
Subject_53,-0.32138067,1.3326398,0.73252654,0.053034104
Subject_54,-2.0870197,1.5302827,0.3235074,-2.168805
Subject_55,-0.17633727,-0.69714427,-1.8202425,0.1771482
Subject_56,0.49419588,0.4381008,-0.28948036,0.62121856
Subject_57,1.8976209,2.3916254,-2.065776,0.11225674
Subject_58,0.10201186,0.45086417,1.185793,1.2230235
Subject_59,0.4397038,-0.48110038,-0.5817385,0.89503443
Subject_60,0.59739155,0.09986308,0.067920156,0.12692721
Subject_61,-1.6551638,0.9467387,-0.7949001,0.068666376
Subject_62,-1.0964549,0.5887249,1.5026548,0.6403185
Subject_63,0.08108606,0.5066385,-2.3156824,-0.38392377
Subject_64,0.8468774,-0.13708971,0.9841095,0.94401723
Subject_65,-1.566568,-0.88223046,0.2053502,-0.8293918
Subject_66,1.8614006,0.7787639,1.0443505,-0.300325
Subject_67,-0.042264737,-0.57681674,-2.467221,0.21831243
Subject_68,-0.748182,1.515059,-0.47056368,-1.5947106
Subject_69,-0.72778654,-0.7460606,-1.7103242,-2.6774929
Subject_70,0.6965639,-0.18479808,-0.32690412,0.27000412
Subject_71,-0.78939515,-1.2508464,-0.27499247,-0.4513633
Subject_72,0.7608012,-0.8017871,1.4342012,1.0732772
Subject_73,1.3394896,0.27919257,-1.2856153,0.12253286
Subject_74,-0.65766317,-0.3932261,2.0574431,-0.279062
Subject_75,0.34910297,-0.58562946,-0.35652828,-0.023486366
Subject_76,1.8885134,-0.42179248,0.8193399,2.1968215
Subject_77,0.9800557,-0.41256064,0.7031283,-0.9947037
Subject_78,-3.2345643,-0.26596045,1.2099031,0.5455258
Subject_79,-0.8186088,-0.05670938,-0.7910195,1.9156442
Subject_80,-0.8579118,0.52482563,0.29627138,0.28369343
Subject_81,-3.2328508,-0.52538425,0.60863435,-1.2503575
Subject_82,-2.101483,0.88147664,1.8961881,0.56680083
Subject_83,0.48880875,0.9688316,-1.2899199,-0.83358383
Subject_84,-0.029483825,-0.3860583,-0.32274166,-0.26007062
Subject_85,0.04490478,-0.42699158,1.567693,0.2236079
Subject_86,-0.08957676,2.508389,-2.302908,-0.581532
