Subject_ID,Factor_1,Factor_2
Subject_1,-0.6460706,0.019372948
Subject_2,0.89694613,-1.1685607
Subject_3,-1.0073676,-0.51062727
Subject_4,-1.5882338,0.31312886
Subject_5,1.5770502,-0.2532325
Subject_6,-0.031371456,-0.78184193
Subject_7,0.86372155,1.2554498
Subject_8,-0.74329555,1.0986583
Subject_9,1.0658427,0.40910324
Subject_10,1.0221765,-0.23824018
Subject_11,0.7369989,-0.38788813
Subject_12,-0.16556926,-0.86113286
Subject_13,0.93290234,-1.0227293
Subject_14,-1.9402491,-0.46409568
Subject_15,0.11357156,-0.70056325
Subject_16,2.0320954,-0.36663857
Subject_17,-1.7603906,-0.0007358589
Subject_18,-1.0920291,-0.15029748
Subject_19,-0.28575322,0.32684955
Subject_20,2.1671965,0.27812913
Subject_21,-0.5423329,-2.6349747
Subject_22,-0.6727221,0.011739989
Subject_23,-0.9019265,0.69205946
Subject_24,0.82810223,-0.95586115
Subject_25,0.8074813,0.51330984
Subject_26,0.9188218,1.2170612
Subject_27,0.6492763,0.21748546
Subject_28,-1.6190623,0.024857853
Subject_29,-0.4052404,-3.1103861
Subject_30,1.9341468,-0.7504735
Subject_31,-0.98215866,-0.7236032
Subject_32,1.1128103,-0.12285342
Subject_33,-1.7101394,0.14274178
Subject_34,-2.0286322,0.486315
Subject_35,1.075998,0.77348876
Subject_36,1.9729484,-0.27655488
Subject_37,0.9556646,0.041783262
Subject_38,0.98395216,0.54011804
Subject_39,-1.4601154,1.3529266
Subject_40,-0.13480827,-0.54867435
Subject_41,-0.6295092,1.7725639
Subject_42,1.0868472,1.6174241
Subject_43,1.285903,-1.423866
Subject_44,0.030424226,-1.4131066
Subject_45,1.268794,1.8094338
Subject_46,1.4855137,-0.65224326
Subject_47,1.0994902,2.1410878
Subject_48,0.13793278,0.100807086
Subject_49,0.16895027,-0.07573261
Subject_50,0.1436769,-0.48185283
Subject_51,0.14286922,-0.75810486
Subject_52,-0.6728691,-0.93003136
Subject_53,-1.4057705,0.14549713
Subject_54,-0.28108484,1.1768929
Subject_55,-2.326301,-1.471282
Subject_56,1.0137591,-0.4254395
Subject_57,-0.79676604,0.50728774
Subject_58,2.8456218,1.1810567
Subject_59,-0.6163374,-0.14429617
Subject_60,-0.45657313,0.19401456
Subject_61,-0.4185806,-0.6113492
Subject_62,-1.4841905,-1.3344886
Subject_63,-1.172453,0.5052126
Subject_64,3.7291534,-0.55989695
Subject_65,1.1535039,1.0659219
Subject_66,0.6601303,-1.1181438
Subject_67,1.4392253,-1.6143922
Subject_68,-2.6934686,0.59077
Subject_69,-1.644182,2.72869
Subject_70,0.59980106,-0.38319403
Subject_71,1.2370214,-0.016829329
Subject_72,1.9125745,-1.6117084
Subject_73,-1.0521663,-1.23267
Subject_74,-0.76001626,0.68156576
Subject_75,0.23111685,0.062170424
Subject_76,1.0474885,1.2146362
Subject_77,1.9532646,-0.007624733
Subject_78,-0.57524663,2.4949105
Subject_79,-2.7677302,1.3160093
Subject_80,3.044113,0.7299707
Subject_81,-0.18416671,0.8558322
Subject_82,-1.1472034,-0.01907699
Subject_83,-1.8333265,0.087440245
Subject_84,0.6658129,-1.7603842
Subject_85,2.0037951,1.5564781
Subject_86,-0.8126588,1.0274949
