Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.11461309,-0.37868115,0.93567324,-0.8304591
Subject_2,1.337611,-0.69730693,-1.417676,-0.5223316
Subject_3,1.124236,1.0127361,-1.0250496,-2.102387
Subject_4,1.3964945,1.272785,0.27521563,-0.5520473
Subject_5,-1.1144418,-1.7064869,-0.042955056,-0.5637529
Subject_6,0.30658555,0.5175314,-0.5489448,0.34864587
Subject_7,-0.11758985,-0.3159443,0.13263385,-0.27021748
Subject_8,-1.0297575,1.1079372,0.68370533,-2.239947
Subject_9,-0.4667656,-1.6946295,0.11857828,2.9328675
Subject_10,0.19435588,-0.8970813,0.042220395,-0.0059092185
Subject_11,0.05084093,-0.949822,-0.61660767,-0.7614494
Subject_12,-0.47828636,-1.160394,-1.6308591,0.32931972
Subject_13,0.3563442,-5.7610316,-0.13995476,-0.373776
Subject_14,1.4293379,1.7780933,-0.11832642,-0.6521183
Subject_15,1.0356915,2.2717416,-0.49568334,-1.2005984
Subject_16,-0.24334234,1.6556325,-2.948899,-0.56005263
Subject_17,-1.784454,-2.089573,1.0148175,-0.6844574
Subject_18,1.0491866,2.183562,0.6406113,-0.03154017
Subject_19,-0.5970767,1.1596152,-0.81190616,0.68586415
Subject_20,0.0027459213,-1.6307571,0.59008026,-0.07145002
Subject_21,-0.10161468,1.64143,0.056984395,0.5062006
Subject_22,0.0130827315,-0.39132705,0.16386597,0.6249111
Subject_23,-1.3131275,1.1162152,-0.30592307,-0.23086472
Subject_24,0.1480692,-0.6349542,-0.38741505,1.9935995
Subject_25,-0.32662997,-2.9474316,0.00839095,0.8809863
Subject_26,0.50511056,0.8421109,0.63091224,-0.5113545
Subject_27,0.14045046,-0.7611222,-2.0071497,-1.5064853
Subject_28,2.2193246,0.9063376,0.66821444,0.3327971
Subject_29,0.86401623,0.32642084,-0.36600313,-1.6701957
Subject_30,-0.7930641,-1.8276772,0.0463368,1.440157
Subject_31,1.1646802,0.65404224,0.08533459,0.35894355
Subject_32,-0.74714166,-1.4397229,1.186071,-0.99429387
Subject_33,1.4011507,1.2999018,0.7412137,1.566766
Subject_34,0.5450998,0.997735,-0.3849724,-0.6663578
Subject_35,0.67641836,-1.408054,0.24601248,0.37296885
Subject_36,2.566318,-2.1186569,1.2733833,-0.6114184
Subject_37,1.0537653,-0.302647,-0.37045753,-1.1631873
Subject_38,0.13270897,-1.3631809,0.42789042,-0.8060753
Subject_39,-0.46715873,-2.6359081,1.2532811,-0.8087004
Subject_40,-0.37123173,-0.111881904,1.3864337,-1.4320865
Subject_41,0.07693138,0.9868803,0.050185245,-0.5000036
Subject_42,-0.65294486,-0.5855085,-1.1576995,-0.19986054
Subject_43,-1.0197192,-1.0148875,0.8482587,0.031455077
Subject_44,-0.03263449,-0.053122584,0.36990458,0.7150627
Subject_45,0.6764258,-0.75647014,-0.47320467,0.3684734
Subject_46,2.0180616,-1.429925,0.048038457,0.38619283
Subject_47,-1.0033686,0.8094364,-0.3083719,-0.7705854
Subject_48,-0.051520884,-0.5370165,-0.7112838,-1.2477928
Subject_49,-2.6181667,-0.6076528,-0.31724685,-0.7928474
Subject_50,0.6038959,0.94163066,-0.3597668,0.9669206
Subject_51,-0.71073484,0.7603061,0.10352383,-0.31991968
Subject_52,-1.7308623,0.9088486,0.43188274,-0.55940646
Subject_53,1.2926378,0.76279134,-0.63203627,0.4404316
Subject_54,0.73037153,0.71987396,-1.1639616,-0.74258983
Subject_55,-0.7714987,0.36854324,-0.3262456,0.35621706
Subject_56,2.361535,-0.12397649,0.16339019,1.1030164
Subject_57,-1.033156,-1.1417937,1.0407144,-0.07181403
Subject_58,0.94677055,-2.1957626,0.4458068,-0.062415402
Subject_59,-1.0817527,-0.18168817,1.0656303,-1.2411623
Subject_60,1.1885802,0.18386135,0.658661,0.6893521
Subject_61,-1.1758239,-1.7408136,-2.3807743,-0.60778487
Subject_62,-0.96499646,1.3849423,1.25411,-0.68974644
Subject_63,-1.4377495,0.95074016,0.92163414,0.31592616
Subject_64,-0.6611031,-1.3751878,0.06141449,-0.3707383
Subject_65,-0.8212523,1.7219661,-0.8243152,1.1516258
Subject_66,-0.7959109,-0.9001162,-1.9204682,0.101535596
Subject_67,-1.1962936,-0.9168951,-2.7526367,-1.4840088
Subject_68,1.1985785,1.3725764,0.15205555,-1.3834077
Subject_69,0.2545247,1.7952886,0.126858,0.5101892
Subject_70,0.94501406,-0.8508013,-1.5153592,-0.53228736
Subject_71,1.0792627,-0.1114798,0.7065703,-1.4994346
Subject_72,0.22593476,-1.1748549,-0.5505457,-0.72739697
Subject_73,0.7227777,0.47162247,0.77031875,-0.27388057
Subject_74,0.47878084,-0.11820178,0.97388256,-1.0193685
Subject_75,-0.5444387,-0.21487167,-1.3929477,-0.9425938
Subject_76,-0.0679824,-0.78310066,-0.7557512,1.633916
Subject_77,-0.80409324,-1.1235694,-0.8861233,0.028337272
Subject_78,-0.1958956,0.86400044,1.4868484,1.2180424
Subject_79,0.6328361,1.6564457,-0.38895315,-0.0542124
Subject_80,2.1717627,-2.1007066,0.44415203,-0.46562344
Subject_81,-0.25089204,-1.3305184,-0.67374957,-0.6604218
Subject_82,-0.14794464,0.89991844,-1.5563289,-0.50637496
Subject_83,-0.26313737,2.07967,1.5536339,0.11673049
Subject_84,-0.11917155,1.1374911,-1.3024611,-0.31692865
Subject_85,-0.5602894,-1.4936349,1.7095984,1.2722625
Subject_86,-0.2990202,-1.3194557,-0.54922026,0.5428672
