Subject_ID,Factor_1,Factor_2
Subject_1,-0.030754652,1.2471569
Subject_2,-0.9506181,-0.5730144
Subject_3,-0.80983555,-0.042506214
Subject_4,-0.5977342,0.31672198
Subject_5,-0.15479898,-0.6007131
Subject_6,0.8751311,0.44408554
Subject_7,-1.1859499,-0.0029996212
Subject_8,-0.07496306,-2.3142502
Subject_9,-2.3619862,-2.7316
Subject_10,0.11976616,-0.0064501343
Subject_11,-1.37949,-0.8638785
Subject_12,2.010503,0.43797034
Subject_13,-2.5177574,-1.4061328
Subject_14,1.0872815,0.38720018
Subject_15,1.5817772,-0.5125391
Subject_16,0.5236715,0.61243236
Subject_17,0.6242812,0.19326799
Subject_18,3.569507,1.4103668
Subject_19,1.4812499,0.7542375
Subject_20,-0.90001225,-0.9619611
Subject_21,0.8798088,1.1334271
Subject_22,-0.66511106,-2.5069122
Subject_23,1.318509,0.42859498
Subject_24,0.9515955,-0.68378747
Subject_25,-1.2942623,-0.9276681
Subject_26,0.6005008,0.34079626
Subject_27,-0.83494043,-0.6320936
Subject_28,1.4971623,0.9191131
Subject_29,-0.22844274,-0.7897538
Subject_30,-1.2951856,-1.5557325
Subject_31,-0.41637605,0.5384668
Subject_32,-0.84295624,-0.12988795
Subject_33,-1.0629497,0.014926834
Subject_34,1.3055543,0.58922434
Subject_35,0.8082625,-0.55886406
Subject_36,-0.262656,0.7597024
Subject_37,-0.46577382,-0.15303466
Subject_38,-1.467842,-0.8978081
Subject_39,-0.50218993,0.2926192
Subject_40,-0.33066666,-0.77642894
Subject_41,-1.1184789,-1.6160411
Subject_42,-1.3610145,0.51600385
Subject_43,-0.75081223,-0.58193374
Subject_44,-0.13400789,-2.758824
Subject_45,-0.72970986,-0.9930646
Subject_46,-1.607109,-0.95172244
Subject_47,0.5450307,-0.09134508
Subject_48,-1.9584419,-0.5470476
Subject_49,-1.3548275,-0.4969973
Subject_50,2.0727723,1.0525023
Subject_51,1.2760217,1.1026692
Subject_52,-0.15648068,0.8442853
Subject_53,0.95884055,1.1250002
Subject_54,-2.4540966,0.070928834
Subject_55,-1.9407667,-2.0206852
Subject_56,0.6161838,1.0200958
Subject_57,0.33885732,0.1628285
Subject_58,-2.125703,-2.0830226
Subject_59,0.4707246,0.36679053
Subject_60,-0.16106473,0.11879825
Subject_61,-0.5469477,-0.87059045
Subject_62,1.622125,1.022842
Subject_63,-0.024320785,0.054634254
Subject_64,-1.2768413,-1.4385965
Subject_65,0.9778141,0.5367077
Subject_66,0.38224792,-0.78593785
Subject_67,-0.011198143,0.8360408
Subject_68,1.6743736,0.82949305
Subject_69,1.3922993,-1.2835226
Subject_70,-0.5467056,0.8711957
Subject_71,-0.05105248,-0.04948876
Subject_72,-0.82641387,-0.42042786
Subject_73,0.94149375,0.30281857
Subject_74,-0.6493422,-0.2006394
Subject_75,-0.39302644,-0.41762885
Subject_76,-1.2128738,1.5566132
Subject_77,0.35333392,-0.021655213
Subject_78,0.2688697,0.7269382
Subject_79,1.9135832,2.3868294
Subject_80,-2.7449398,-1.6769804
Subject_81,0.12371445,-0.7954651
Subject_82,1.4562622,0.63988525
Subject_83,1.2886732,0.64936787
Subject_84,-0.42916042,-0.7380236
Subject_85,-1.871377,-2.2214394
Subject_86,0.42347324,0.23935483
