Subject_ID,Factor_1,Factor_2
Subject_1,-0.011593641,-1.6300066
Subject_2,-1.0377764,0.22420432
Subject_3,-0.39405245,-0.046058085
Subject_4,-0.11025598,0.22059032
Subject_5,-0.26974434,-0.72011006
Subject_6,-0.62711453,0.31556696
Subject_7,-0.016043847,-1.0653452
Subject_8,-0.32507604,-0.11753085
Subject_9,-0.78527296,1.0564209
Subject_10,-0.16919701,0.70589983
Subject_11,-0.11872829,-0.5314021
Subject_12,1.1680305,-0.51513946
Subject_13,-1.310209,0.9751538
Subject_14,-0.13769637,-0.92301434
Subject_15,0.26432678,-0.679021
Subject_16,0.21806379,0.5448436
Subject_17,1.0774659,0.16330597
Subject_18,1.0352857,0.78522015
Subject_19,0.44038492,-0.2111404
Subject_20,-1.033213,-0.45956644
Subject_21,0.87870485,0.09526447
Subject_22,-0.48759645,0.2633811
Subject_23,1.2703933,-0.08543756
Subject_24,-0.19196849,-0.6533681
Subject_25,-0.30571544,1.5176656
Subject_26,0.44591853,0.1862988
Subject_27,-0.634598,0.0778076
Subject_28,1.9920216,0.18108852
Subject_29,-0.56245106,1.1133533
Subject_30,-0.46694088,-0.85806894
Subject_31,-1.2150856,-0.46258286
Subject_32,0.6763084,1.0490146
Subject_33,0.61875457,-0.74160403
Subject_34,0.99411106,1.1966136
Subject_35,1.3282111,-0.0856409
Subject_36,-0.5502885,-1.2388147
Subject_37,-1.352851,-1.5546381
Subject_38,-0.72437596,-0.37330267
Subject_39,-0.16386871,-0.88171834
Subject_40,-1.0943711,0.9882356
Subject_41,-0.26031208,-0.7688878
Subject_42,-0.34377658,0.085619874
Subject_43,-0.6942644,-0.34398577
Subject_44,-0.04893635,-1.0619584
Subject_45,0.29193512,-0.27756408
Subject_46,-0.44011897,0.08954221
Subject_47,0.08133662,1.8152306
Subject_48,-0.39737523,-0.7457899
Subject_49,-0.65451634,1.3826501
Subject_50,0.707074,0.74963063
Subject_51,2.4176815,1.7871249
Subject_52,-0.46551037,0.3532425
Subject_53,1.1917869,0.034506474
Subject_54,0.4801668,0.4067785
Subject_55,-1.0166732,-0.14551277
Subject_56,0.3129052,-0.46178746
Subject_57,0.11339565,-0.03702727
Subject_58,-1.1768504,-0.92958415
Subject_59,0.18797539,-1.6111783
Subject_60,-0.072061375,-0.664669
Subject_61,-0.098013036,-0.9218712
Subject_62,1.2057374,-0.031326868
Subject_63,0.03711119,-0.33163655
Subject_64,-0.38071376,-0.66038376
Subject_65,0.881718,-0.3685861
Subject_66,0.13228205,0.1773027
Subject_67,-0.29440027,0.42114
Subject_68,1.2950314,0.039831266
Subject_69,0.97670007,0.7361485
Subject_70,-0.95250946,0.07597156
Subject_71,-0.13672811,0.52318597
Subject_72,-1.168091,-0.48448655
Subject_73,0.47710893,0.7856432
Subject_74,-0.56950516,-0.2441688
Subject_75,-0.5064315,0.9894452
Subject_76,-0.4576469,1.2423941
Subject_77,-0.6953627,-0.53266203
Subject_78,-0.3191637,0.050844666
Subject_79,0.7368404,1.9434644
Subject_80,-0.98352957,-1.2475249
Subject_81,1.2977344,-0.8611591
Subject_82,0.16306783,-0.5508492
Subject_83,1.5351608,-0.14480108
Subject_84,-0.15070549,0.7904649
Subject_85,-1.1640193,0.09040546
Subject_86,0.7824374,-0.45531648
