Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-1.6668395,-0.050197404,-0.70395845,1.0707835
Subject_2,1.2874649,0.2910236,1.3929137,0.8053689
Subject_3,0.4935086,0.2134584,0.097595364,-0.15362184
Subject_4,-0.96765584,-2.264852,-0.69717205,-0.038927034
Subject_5,-0.403708,1.7410165,-0.17252761,-0.60628074
Subject_6,1.4081416,0.93553376,1.7074829,0.0011549626
Subject_7,1.763479,0.17770463,0.92845523,-0.32326978
Subject_8,0.37090334,0.046653673,-0.09510733,-0.16578926
Subject_9,0.6196407,0.25987524,1.1275599,-1.0086036
Subject_10,-1.0611174,0.026111374,0.22461228,-0.30785882
Subject_11,1.8427293,-1.5100379,0.85817975,-1.2521662
Subject_12,1.0695305,0.12134167,-0.2287126,-0.40930972
Subject_13,1.4595011,0.060757853,-0.44377732,2.3070033
Subject_14,-0.5150331,0.23088051,1.3712406,0.29513383
Subject_15,-2.039228,0.2159314,-0.5020858,-0.27028993
Subject_16,0.5352754,0.4847162,-0.40851748,0.7898702
Subject_17,2.0425315,0.50386,1.7220458,-0.3953467
Subject_18,-1.1373435,1.5249541,-0.75791603,0.42953798
Subject_19,1.2013583,-0.21771233,1.2043234,-0.7073086
Subject_20,0.4154867,-2.6246405,-0.4720405,0.7883829
Subject_21,0.19539544,-0.37250102,0.38661087,-0.6663886
Subject_22,-0.19841176,0.15516597,-1.1122133,2.1365588
Subject_23,-1.426861,-0.3347818,0.00047479686,-1.0695865
Subject_24,1.1518167,0.7241402,1.2167695,2.2042913
Subject_25,-1.5197341,0.31517005,-0.3102792,-0.033035275
Subject_26,0.421984,0.08833305,-1.0864793,-0.70248955
Subject_27,1.1972041,-1.2728925,-1.523182,-0.51307267
Subject_28,-0.2791832,0.31037974,0.13995345,2.274653
Subject_29,0.68749213,0.13424534,-1.1800287,-0.56214744
Subject_30,-2.2602868,-0.887694,1.2225204,0.28561503
Subject_31,0.041451193,0.27346537,-0.08227418,-0.46038896
Subject_32,-0.13126326,-0.16863663,1.3468614,-1.8003103
Subject_33,-0.66205484,-1.5390574,-0.77923095,-0.57905257
Subject_34,-0.4767389,-0.5210858,1.3909053,-0.09496471
Subject_35,0.7108625,-0.26878625,-0.027753131,1.1056812
Subject_36,0.05425817,-1.7602878,-0.13139273,-0.46090272
Subject_37,0.3430393,0.10746747,-0.04608446,0.25004584
Subject_38,-1.4236552,0.07646773,-0.5530388,-0.49706697
Subject_39,1.1355097,-0.8093758,-0.9344885,0.51315045
Subject_40,-0.23338532,-1.4196936,-1.0369017,-0.5505731
Subject_41,-0.40238553,0.022796553,-0.5482538,1.0943568
Subject_42,0.41116476,0.086837284,-0.90755475,0.15358356
Subject_43,-0.7981448,-0.19154465,-0.40919465,-0.930211
Subject_44,-0.9095077,-0.04086839,2.2398515,0.39390686
Subject_45,-0.40716064,-0.022606594,-2.3935483,-1.8547494
Subject_46,0.49222165,-0.027657898,0.5895037,0.81830245
Subject_47,0.51126784,-0.82702947,-0.22738892,-0.64311373
Subject_48,-0.07112549,-0.5026399,-0.1080203,-0.23924775
Subject_49,0.8804998,-4.77667,0.22491512,-0.97803795
Subject_50,-1.6481324,0.2772809,0.78936434,-0.6986783
Subject_51,0.24348491,-0.55082375,0.7020735,-0.9582303
Subject_52,-1.1042035,-0.72319055,-0.32002336,-0.24021605
Subject_53,-1.6215383,0.13281232,1.0015404,-0.40802655
Subject_54,-0.14221554,-1.2746699,0.43649843,0.42998505
Subject_55,-0.9982402,1.7558326,-1.6833634,-0.2668576
Subject_56,-0.40028474,-0.016384687,0.67081684,-1.0584661
Subject_57,2.092949,-0.1340094,-1.2833616,-1.2310803
Subject_58,-1.3694006,-0.6998268,-0.45965767,-0.22637783
Subject_59,0.23733343,0.5626813,-0.6652865,-0.21036875
Subject_60,0.8166959,0.18467781,2.0376208,-0.12431853
Subject_61,0.23080598,-1.3727343,1.01703,1.2703661
Subject_62,-0.45943773,0.07347432,0.448274,0.19448216
Subject_63,0.64539367,0.25272867,0.6962499,0.8871511
Subject_64,2.2449644,-0.042000186,-0.79995066,-0.17613836
Subject_65,0.72158176,-1.944331,-0.58019185,1.1699048
Subject_66,-1.2083155,0.22446556,0.7978931,1.5398297
Subject_67,-2.1064491,-1.2205126,-1.220448,0.46657458
Subject_68,0.7765028,-0.538416,-0.63589334,0.59379315
Subject_69,-0.03377665,0.26073676,-1.6485425,-1.6952515
Subject_70,0.5684974,0.857556,-0.9927155,1.4300456
Subject_71,-0.973305,0.03457682,-0.588519,0.4332723
Subject_72,-1.7373371,-0.8680811,-0.2401594,0.32355452
Subject_73,0.8275384,1.3429571,0.0020381066,2.3854024
Subject_74,0.22161306,1.9315723,-0.282334,-1.6523587
Subject_75,0.11503376,-0.854,-1.0841312,0.88824
Subject_76,-0.29688522,-0.80683386,1.4998088,-0.8203339
Subject_77,0.3075994,-0.095491186,1.6872754,0.16959585
Subject_78,0.38963223,0.050927226,0.3084567,-1.7100297
Subject_79,-0.5947983,-0.22607654,0.67538184,-1.8581873
Subject_80,-0.25240847,0.443623,-0.76376444,0.58923465
Subject_81,-1.8090854,0.06944467,1.8352834,-0.3848301
Subject_82,0.49406993,0.13127525,0.58780116,-0.3687048
Subject_83,-0.009280747,-3.5311513,1.2849637,0.6303793
Subject_84,-2.1489527,-0.24174398,-0.7200393,0.5388127
Subject_85,1.3490523,0.11040563,-0.20495704,-0.3207023
Subject_86,-0.8232463,0.002479486,0.2850748,-0.75126594
