Subject_ID,Factor_1,Factor_2
Subject_1,-1.2825081,0.14391096
Subject_2,-1.0869,0.93129
Subject_3,-0.1569923,0.14063741
Subject_4,0.13876115,-2.5088327
Subject_5,1.510477,-0.07421547
Subject_6,-0.24396826,0.2829936
Subject_7,0.029566688,0.6365218
Subject_8,-0.39886388,2.3900993
Subject_9,0.949327,0.27865702
Subject_10,-0.41651532,-0.18758479
Subject_11,-0.3387707,1.1629344
Subject_12,-1.7637545,-0.105301134
Subject_13,1.1885853,0.51285595
Subject_14,-0.41756713,1.0391899
Subject_15,-1.0140054,-0.19421016
Subject_16,1.6305385,-0.102040224
Subject_17,1.0843337,0.81997365
Subject_18,0.4011598,-0.4740193
Subject_19,-1.0795853,-1.4291632
Subject_20,0.55155,-2.0671098
Subject_21,0.30923888,-1.3836894
Subject_22,1.2465761,0.53584975
Subject_23,-1.3902518,-1.1844358
Subject_24,0.6711921,0.9638355
Subject_25,-0.23672366,0.21615914
Subject_26,-1.1142707,0.64119375
Subject_27,0.97765976,-0.34692106
Subject_28,-1.0124022,1.2561951
Subject_29,-0.27145106,1.0303787
Subject_30,1.4727275,-0.39538413
Subject_31,-0.31266275,0.50094646
Subject_32,0.3814307,-0.53007245
Subject_33,-1.4203851,0.32043433
Subject_34,1.1834875,-0.59957165
Subject_35,0.4715911,-0.31445804
Subject_36,0.943865,-1.0705497
Subject_37,1.0215131,1.4418648
Subject_38,0.77750564,0.88861257
Subject_39,0.63446146,-0.43220282
Subject_40,0.3303457,-0.8189477
Subject_41,-0.27715576,0.21252142
Subject_42,0.1484673,-0.25076288
Subject_43,-0.47940862,-1.3138493
Subject_44,1.3608204,-0.69641954
Subject_45,0.43574902,-0.17415014
Subject_46,1.4251176,0.017822025
Subject_47,0.012847423,-1.2437913
Subject_48,1.0373492,0.4001123
Subject_49,0.78686255,-1.6730024
Subject_50,0.42771983,0.5646214
Subject_51,1.4290978,-0.12188985
Subject_52,-0.49000633,-0.32260683
Subject_53,1.7533203,-0.5186033
Subject_54,-1.2544423,1.1317703
Subject_55,2.3220806,0.659499
Subject_56,0.35209343,1.076368
Subject_57,-1.3965086,1.7373149
Subject_58,1.8778657,-1.1738755
Subject_59,-0.5063082,0.438319
Subject_60,1.2902374,0.77200586
Subject_61,1.431469,-1.146048
Subject_62,-0.60441774,-0.88890994
Subject_63,-1.1403501,-0.32726094
Subject_64,1.4676578,0.014676635
Subject_65,1.376641,-1.1042544
Subject_66,0.8178072,0.39579967
Subject_67,-0.6023803,-1.4459125
Subject_68,0.17930055,-0.61825573
Subject_69,-1.7524753,1.294101
Subject_70,-0.10890104,0.038861398
Subject_71,-0.41803032,0.4690031
Subject_72,0.8364254,-2.1114695
Subject_73,-0.5191558,0.48657167
Subject_74,-0.8358226,-0.9310124
Subject_75,1.8450965,-1.1860676
Subject_76,1.8876486,-0.86922795
Subject_77,2.1176755,1.119127
Subject_78,-0.6994742,-1.2554944
Subject_79,-1.8610055,2.0056808
Subject_80,1.4593825,0.008606399
Subject_81,-0.8008546,-0.15935656
Subject_82,-1.1297284,0.24952434
Subject_83,-2.5588973,-2.9903102
Subject_84,0.13156152,-1.0464691
Subject_85,2.0683835,1.082379
Subject_86,0.29632184,-0.09865472
