Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7
volume_sn_voxels::v413,0.00078821246,-0.00022012193,-9.2561306e-05,-0.0004334875,0.00018706018,4.765935e-05,-0.00014026985,-0.00045940088
volume_sn_voxels::v414,0.0007659764,-0.000223932,-0.00057835993,-0.00045811204,0.00013004502,-0.00010950677,1.110928e-06,-0.0004499019
volume_sn_voxels::v415,0.00067646697,-0.0001393919,-0.0009138736,-0.00036871992,9.966957e-05,-0.0002629926,-0.00032762781,-0.00055634504
volume_sn_voxels::v416,0.0006724454,-0.00019125645,-0.0010167499,-0.00048189578,6.454775e-05,-0.00015561286,-0.0003766541,-0.00038607066
volume_sn_voxels::v417,0.00074890215,1.7992059e-05,-0.0011606949,-0.00042920123,3.6075642e-05,3.8200706e-05,-0.00040738884,4.2006595e-06
volume_sn_voxels::v418,0.00064113905,-2.5573627e-05,-0.0011115657,-0.0003150465,0.00026403012,0.00022870037,-0.00051813014,8.199351e-05
volume_sn_voxels::v419,0.0005443415,0.00024293606,-0.00085535593,-9.0733294e-05,0.0003310601,0.0003351392,-0.0004760015,0.0004700538
volume_sn_voxels::v420,0.0002942637,0.00026516878,0.0008741049,0.0001514867,0.00042135426,0.00093812303,0.00015036206,-0.0006721361
volume_sn_voxels::v421,0.0004588871,0.00010319315,0.0012415538,-0.00012813258,0.00030836172,0.0009446929,-0.00010666638,-0.00047902678
volume_sn_voxels::v422,0.0005056223,-0.00011219379,0.0011591136,-0.00038464362,0.00028023854,0.00042214894,1.17299705e-05,-0.0002425328
volume_sn_voxels::v423,0.0005555983,-0.00018095046,0.0010285069,-0.00037172908,0.0002241882,0.00039949935,-7.821908e-05,-8.658702e-05
volume_sn_voxels::v424,0.00067494455,-0.00024547667,0.0007134004,-0.00034952775,0.0002607948,0.00011163249,-0.00016292179,-4.232021e-05
volume_sn_voxels::v425,0.0008909705,-0.00031125892,0.00010024905,-0.0005024857,0.00039171355,0.00015548,-9.639153e-05,-0.00048711358
volume_sn_voxels::v426,0.00076225813,-0.00017437074,-0.00030906813,-0.00054244336,4.7268375e-05,-0.00012398523,-9.464496e-05,-0.00025742155
volume_sn_voxels::v427,0.0007112382,-3.7944974e-05,-0.0007738588,-0.0004993328,1.3905254e-05,-0.00031263303,-0.0003083295,-0.00051395927
volume_sn_voxels::v428,0.00072440703,-0.00015165469,-0.00087692996,-0.00040833588,-0.00013271034,-0.00034042736,-0.00040825745,-0.00034370576
volume_sn_voxels::v429,0.0006693646,7.186545e-05,-0.0010754921,-0.00022774568,0.00015426705,-7.667921e-05,-0.00051275536,-0.0001518988
volume_sn_voxels::v430,0.000510587,0.00012514116,-0.000779995,3.3954086e-05,0.00018948402,0.00022179313,-0.00073626323,7.369147e-05
volume_sn_voxels::v431,0.00048368922,0.00031446895,-0.0009859076,0.00037349845,0.00035452496,0.00081669714,-0.0004931541,0.00023386454
volume_sn_voxels::v432,0.0004357998,0.00027260298,0.0012876065,-0.00013012165,0.00036648463,0.0009589257,0.00023570757,-0.0008742853
volume_sn_voxels::v433,0.0004355349,0.00012303992,0.0013918106,-7.127931e-05,0.00038316616,0.0008402957,3.3774242e-05,-0.00033743648
volume_sn_voxels::v434,0.0005599549,-0.0001081007,0.0011844076,-0.00045199785,0.00038341287,0.0008413768,0.00019279477,-0.00014273623
volume_sn_voxels::v435,0.00048256965,-5.8252375e-05,0.0009471474,-0.00032801903,0.00017465644,0.00026375565,-5.49292e-05,9.171989e-05
volume_sn_voxels::v436,0.0005629232,-3.657786e-05,0.000712128,-0.0005129239,0.00018833179,0.00032045998,-2.652049e-05,7.301828e-05
volume_sn_voxels::v437,0.0008335333,9.2272196e-05,0.00035466094,-0.0005005461,0.00027056798,-4.386669e-05,-0.00019886796,-5.0489652e-05
volume_sn_voxels::v438,0.00088740175,-1.4896874e-05,-0.00028314404,-0.000533713,0.0001652979,-0.00045796146,-0.00022769444,-0.00025089394
volume_sn_voxels::v439,0.0007113281,2.9780784e-05,-0.00056192535,-0.00035548137,3.9501178e-05,-0.00054562604,-0.00030612847,-0.0005581838
volume_sn_voxels::v440,0.0006405395,0.00013428285,-0.0007761639,-0.0002955791,4.645402e-05,-0.0003393822,-0.0005185968,-0.00029706172
volume_sn_voxels::v441,0.0006343187,0.00032458903,-0.0010968675,6.0069782e-05,0.00011246745,-0.00023387189,-0.00051081047,-8.54382e-05
volume_sn_voxels::v442,0.00053348934,0.00036871576,-0.001210146,0.00030731625,0.0002369334,0.00025396227,-0.00045954727,0.000115051735
volume_sn_voxels::v443,0.0004444761,0.0005816985,-0.0008239789,0.0008063037,0.0004280756,0.00089671084,-0.00033771794,0.00040773596
volume_sn_voxels::v444,0.00028918582,0.00029590045,0.0009951501,-0.00015019154,0.00056121557,0.00065533613,0.00032778757,-0.0005977081
volume_sn_voxels::v445,0.00043914694,7.146695e-05,0.0013698228,-0.0001245333,0.00037532946,0.00090450956,0.00021186519,-0.00045039
volume_sn_voxels::v446,0.0004925529,-2.2279504e-05,0.0012483677,-0.00040967017,0.00035645015,0.0005241892,7.080153e-05,8.9068395e-05
volume_sn_voxels::v447,0.00051612046,3.4429806e-05,0.0010604224,-0.0004279706,0.0001763033,0.00035517087,-0.00016370861,0.00028937915
volume_sn_voxels::v448,0.0005945225,1.0101316e-05,0.0008573184,-0.0004781279,0.0003546268,0.00015312214,-4.6747944e-05,0.00025677972
volume_sn_voxels::v449,0.0007093428,-6.652981e-05,0.00051076105,-0.00064609933,0.0001692182,-9.067199e-05,-4.964377e-05,0.00025227916
volume_sn_voxels::v450,0.00078160164,0.00023187767,6.6401364e-05,-0.0003489187,0.00023736634,-0.00041238728,-0.00018204733,4.291755e-05
volume_sn_voxels::v451,0.00069356454,0.00032142375,-0.00046206402,-9.9965124e-05,7.61717e-05,-0.0007294837,-0.00026112128,-0.00017274762
volume_sn_voxels::v452,0.0006539113,0.00046357626,-0.00068410224,4.5213706e-05,6.3745e-05,-0.00046545774,-0.00032312577,-0.00038617765
volume_sn_voxels::v453,0.0006727847,0.0006469558,-0.0012490217,0.0004237763,0.00017242142,-0.0002894212,-0.00074742443,-0.00032896016
volume_sn_voxels::v454,0.00041469344,0.0008004264,-0.00088931987,0.00073951326,0.00034174492,0.00039354828,-0.0004898818,2.8629547e-05
volume_sn_voxels::v455,0.0002854968,0.0002455027,0.0009354163,-0.0001636001,0.00029145952,0.00030646907,0.0003566712,-0.00047951136
volume_sn_voxels::v456,0.00039069058,0.0002074327,0.0012599239,-0.00034672787,0.00046287265,0.0006650314,0.00012063698,-0.00031275777
volume_sn_voxels::v457,0.000470792,0.00014386085,0.0013048087,-0.0004945789,0.00046352364,0.00074557884,1.5180189e-05,0.0002911623
volume_sn_voxels::v458,0.0005112754,7.3179894e-05,0.0011156962,-0.0005375117,0.00040088815,0.0006297317,-5.843594e-05,0.00046115456
volume_sn_voxels::v459,0.00054390874,2.9459829e-05,0.0008278395,-0.0005736648,0.00029162463,0.0004040336,-0.00019343835,0.00055079267
volume_sn_voxels::v460,0.00071986346,0.00033089353,0.0006130993,-0.00047376638,0.0003433184,9.212882e-05,-0.00010005219,0.00040270566
volume_sn_voxels::v461,0.0007479096,0.0004913006,0.0002313973,-0.00011386489,0.00020197158,-0.0002690961,-0.00035079423,4.1314874e-05
volume_sn_voxels::v462,0.0006451653,0.000691357,-0.00028014588,0.00018403372,0.0002259242,-0.00043960928,-0.00032530914,-0.00018539786
volume_sn_voxels::v463,0.0006362528,0.000719674,-0.0006815514,0.0005398156,0.0003036053,-0.00035141234,-0.00030387912,-0.00031287258
volume_sn_voxels::v464,0.0004989782,0.00078257907,-0.00072036585,0.0009058817,0.00041198364,-0.000121952304,-0.0003803598,-0.00032726108
volume_sn_voxels::v465,0.00033260207,0.00033327646,0.0010921246,-0.00030516187,0.0005762689,0.00041581236,0.00023334246,-0.00015786709
volume_sn_voxels::v466,0.00043125424,0.00035982992,0.0014460138,-0.00048678354,0.0005008126,0.0010534724,9.3444134e-05,0.00028251632
volume_sn_voxels::v467,0.00045411373,0.00048651415,0.0012859821,-0.00038889484,0.00062958495,0.0010055004,-0.00017948415,0.0006426023
volume_sn_voxels::v468,0.0005253939,0.00038288193,0.0011983784,-0.00024517943,0.00056393736,0.0008924775,-0.00034072786,0.00081366865
volume_sn_voxels::v469,0.00066946313,0.0006175886,0.0008188655,-0.00015043242,0.00051006646,0.000518002,-0.00023298235,0.00091356813
volume_sn_voxels::v470,0.00060161896,0.0008299509,0.0004943568,0.00012336147,0.00042514416,4.9507136e-05,-0.0003179325,0.00031987883
volume_sn_voxels::v471,0.0006324397,0.0009864991,-5.7713904e-05,0.00045208808,0.0003052304,-0.0003787534,-0.0003289337,-0.00020140319
volume_sn_voxels::v472,0.0004997484,0.00094860466,-0.00045727764,0.00092408515,0.0005745096,-0.00031101896,-0.00023642478,-0.0003390813
volume_sn_voxels::v473,0.00043362743,0.00095751917,-0.00048410773,0.0011603957,0.0006498798,0.00021006548,-0.00027192265,-0.00027692615
volume_sn_voxels::v474,0.00041551434,0.00060426147,0.001324936,-5.7453693e-05,0.00069854374,0.0008283782,0.00011500414,3.3710025e-05
volume_sn_voxels::v475,0.00027877922,0.00070399954,0.0012281121,0.00022266619,0.0008534205,0.0009403287,-0.00017985342,0.00062940776
volume_sn_voxels::v476,0.00040466167,0.0006924896,0.0008655489,0.00012475393,0.00067835924,0.0009598844,-0.00021081176,0.0007370237
volume_sn_voxels::v477,0.00049899175,0.00085183745,0.0008238863,0.0004042934,0.0006099218,0.0007593293,-0.00041460947,0.0005109136
volume_sn_voxels::v478,0.00015948182,0.001103602,0.0012718595,0.0008542924,0.0012029498,0.0015458309,-0.00051331305,0.00025206685
volume_sn_voxels::v479,0.0003427713,0.0011561947,0.0011234318,0.00096708705,0.0011373687,0.0016202971,-0.0006842137,0.00046609784
volume_sn_voxels::v480,0.0003068556,-4.836333e-05,0.00065124553,0.00048400863,3.6303965e-05,5.5957706e-05,0.0015025486,-0.0003417315
volume_sn_voxels::v481,0.00025118658,7.713351e-05,0.00063767814,0.0006814118,0.00014137304,0.00026644903,0.0011173035,-0.0004496761
volume_sn_voxels::v482,0.00032319446,-0.00025339075,-9.2767856e-05,0.0001957234,-0.00013937888,-0.00011052649,0.0015201614,-0.0003868007
volume_sn_voxels::v483,0.00037171468,-0.00017614712,0.00016038898,0.0002841382,3.071932e-05,1.5670335e-05,0.0016151222,-0.00034189087
volume_sn_voxels::v484,0.00036571245,3.200561e-05,0.0004702599,0.00029236684,0.00018537833,2.5203573e-05,0.0010245244,-0.00042232795
volume_sn_voxels::v485,0.0005088025,-0.00027019437,-0.00029626873,-9.7868586e-05,-0.00015494712,4.965399e-05,0.0014032277,-0.00040302344
volume_sn_voxels::v486,0.0004729996,-0.00016325481,-0.0003403703,-0.00014463352,-0.00012540424,-6.485872e-05,0.001265312,-0.00048733974
volume_sn_voxels::v487,0.00073098997,-0.0002176728,-0.00026809116,-0.0003260387,0.00025347786,3.7771184e-05,0.0014316611,-0.0003468591
volume_sn_voxels::v488,0.00063249376,-4.2388616e-05,0.00010433476,-0.0001538198,0.0003231966,6.664878e-05,0.0007824185,-0.0002591456
volume_sn_voxels::v489,0.0006030776,-2.9935887e-05,-0.00055559934,-0.00022299401,-0.00036151335,-6.6144836e-05,0.001248228,-0.00048183795
volume_sn_voxels::v490,0.0005509894,-0.00017664657,-0.00069214735,-0.00037457186,1.0789254e-06,5.7667407e-06,0.0009127208,-0.00042487727
volume_sn_voxels::v491,0.0006395773,-0.00010487066,-0.0007877548,-0.0005890449,6.38681e-05,4.575747e-05,0.000771582,-0.0002694881
volume_sn_voxels::v492,0.0006434628,-0.00011994848,-0.0008929798,-0.00054699264,0.0003104585,0.00014612227,0.0004926319,-0.000115826035
volume_sn_voxels::v493,0.0005649016,5.563308e-05,-0.00039339106,-0.00064872386,0.0004595734,5.9808135e-05,0.00022297034,-7.969173e-05
volume_sn_voxels::v494,0.00058239396,0.00013853495,-6.195404e-05,-0.000331634,0.0004020375,0.00012352194,0.00021284347,9.868982e-05
volume_sn_voxels::v495,0.00063532975,3.32907e-05,-0.0003242137,-0.0004140604,-0.00022080122,0.00013474132,0.0009294776,-0.0008097003
volume_sn_voxels::v496,0.00059594645,-2.527251e-05,-0.0006101041,-0.00037191418,-0.00015305045,-3.7551224e-06,0.0008579876,-0.0004862836
volume_sn_voxels::v497,0.00066739984,-0.00013092176,-0.00075784605,-0.00048770462,-0.00012488513,0.0002597001,0.0005412319,-0.000373868
volume_sn_voxels::v498,0.0006664115,-8.7333305e-05,-0.0009204273,-0.0006117661,3.7306618e-05,0.00015726169,0.0002960076,-0.00022415543
volume_sn_voxels::v499,0.0006151083,-0.00011264116,-0.0012242327,-0.0008090356,0.00029238412,0.00010089867,5.7663663e-05,-4.893984e-05
volume_sn_voxels::v500,0.00055361545,-9.7448166e-05,-0.00078842056,-0.0005663338,0.00026425795,0.00020238425,-0.00014603826,9.533122e-06
volume_sn_voxels::v501,0.00050170295,2.798285e-05,-0.00030583903,-0.0005646159,0.000305403,9.485065e-05,-7.971969e-05,0.00029521607
volume_sn_voxels::v502,0.00063503796,0.00012262998,-0.0004215552,-0.00064113346,-0.00016522009,3.2514763e-05,0.00069104246,-0.0006093398
volume_sn_voxels::v503,0.00069008605,5.6244176e-06,-0.0007661724,-0.0006079042,-0.00014519258,0.00011905023,0.0003614363,-0.000632375
volume_sn_voxels::v504,0.00072451174,-0.00010168954,-0.0011072523,-0.00053654145,-9.960044e-05,0.00021301524,0.00027226406,-0.00036272017
volume_sn_voxels::v505,0.00070901244,-0.00017539342,-0.0010311858,-0.000679937,6.357709e-05,0.00012155936,-0.00018716215,-5.2416133e-05
volume_sn_voxels::v506,0.0006365221,-1.2795031e-05,-0.0010766103,-0.00095401413,0.00021942244,0.00011067968,-0.000263153,7.24708e-06
volume_sn_voxels::v507,0.0005881822,4.5847655e-06,-0.0007579819,-0.00060532463,0.0002475884,0.00015906004,-0.0003903944,0.0002972357
volume_sn_voxels::v508,0.0005688148,0.00019759676,-0.00041401974,-0.00027659594,0.00025882834,0.00012321751,-0.0002851187,0.0002471076
volume_sn_voxels::v509,0.00065708725,2.4926918e-05,-7.7191486e-05,-0.0005640322,8.541542e-05,8.649426e-05,0.00029556063,-0.00049652916
volume_sn_voxels::v510,0.00065629184,0.000114236675,-0.00051480974,-0.00052388955,-8.354844e-05,-2.1170046e-05,0.0004058867,-0.00061797857
volume_sn_voxels::v511,0.0005657566,-7.916534e-05,-0.0009523284,-0.0003651852,-0.00016325685,-4.1124495e-05,0.00024843268,-0.000632047
volume_sn_voxels::v512,0.00066587527,-0.00016015494,-0.00092769606,-0.0007454219,-3.231956e-05,0.00016683311,-3.453566e-05,-0.00042072195
volume_sn_voxels::v513,0.00068726885,-0.00015476687,-0.0013118025,-0.0006211773,-6.391341e-05,7.755698e-05,-0.0003480202,-1.5845246e-05
volume_sn_voxels::v514,0.0006248105,3.4344464e-06,-0.0010739794,-0.0006206894,6.0227805e-05,-2.9983348e-05,-0.00047271376,0.0002245925
volume_sn_voxels::v515,0.00054177636,7.705787e-05,-0.0009750425,-0.0006194657,0.00017607839,0.00024973686,-0.0006256361,0.00031038787
volume_sn_voxels::v516,0.0004390244,0.00019524818,-0.00060749514,-0.00025600204,0.00039774107,0.0003739925,-0.00026907286,0.0004825441
volume_sn_voxels::v517,0.00066548225,-2.7462995e-05,0.0003086864,-0.00058622577,8.305184e-06,0.0002473399,0.00015223297,-0.0002501621
volume_sn_voxels::v518,0.0006851677,-9.4440744e-05,-6.401858e-05,-0.00040971732,-2.3609562e-06,6.534888e-05,0.00028437778,-0.00040994657
volume_sn_voxels::v519,0.00062868383,-5.5680324e-05,-0.00059000595,-0.0003579826,-4.6078003e-05,-0.00025531993,0.00038370278,-0.00052410585
volume_sn_voxels::v520,0.0006061351,-2.2220145e-05,-0.0008961504,-0.00059679436,-2.6314714e-05,-4.6441328e-05,5.383753e-06,-0.00055789703
volume_sn_voxels::v521,0.00061902043,-1.5712702e-06,-0.0012645858,-0.00074949255,-2.599777e-05,-0.00014234417,-0.00016942136,-0.0003101593
volume_sn_voxels::v522,0.00066652265,4.157037e-05,-0.0012950344,-0.0005971933,1.5594385e-06,1.9202142e-05,-0.00067698327,-0.00014348193
volume_sn_voxels::v523,0.0005722734,2.7393302e-05,-0.0010080864,-0.00039250075,-2.5945494e-05,3.934132e-05,-0.00076573575,0.0002705027
volume_sn_voxels::v524,0.0004787369,0.00010948436,-0.0008782177,-0.00032078385,0.00019352292,0.00038885482,-0.0007229972,0.00032314868
volume_sn_voxels::v525,0.00061898347,8.083348e-06,0.0006299671,-0.0003035342,0.00015735357,0.0005678499,0.00014792703,-9.705602e-05
volume_sn_voxels::v526,0.0006348801,0.00010731963,0.00041222267,-0.000601296,0.00014862025,0.00025550977,0.00013593957,-0.00015228725
volume_sn_voxels::v527,0.0006934753,0.0001089611,3.853161e-05,-0.00048955553,7.071183e-05,-0.000233689,0.0001230115,-0.00035956854
volume_sn_voxels::v528,0.00075275043,4.280594e-05,-0.00048738264,-0.0006434014,5.9782917e-05,-0.00025344346,-7.502388e-05,-0.00042866258
volume_sn_voxels::v529,0.0007415402,9.490692e-05,-0.00068807247,-0.00054963375,-0.00018330314,-0.0003792181,-0.0001651999,-0.00035504368
volume_sn_voxels::v530,0.00062310655,2.982746e-05,-0.00087631616,-0.0006125595,-9.943801e-05,-0.00027607658,-0.0005137882,-0.00040011626
volume_sn_voxels::v531,0.0005763698,0.00012412846,-0.0009846552,-0.0005749413,-4.876254e-05,-0.00016415847,-0.0007453549,-0.0001009794
volume_sn_voxels::v532,0.0005653207,0.00011700065,-0.0010751394,-0.00031026237,4.242876e-05,-9.2704494e-07,-0.00072425796,0.00022947867
volume_sn_voxels::v533,0.00047682138,0.00023257986,-0.0009669544,2.889578e-06,0.00020266973,0.00048010136,-0.0006066478,0.00031383068
volume_sn_voxels::v534,0.00049063197,8.4184836e-07,0.0011482313,-0.00015937028,6.430488e-05,0.0007828451,-1.996539e-05,2.4485113e-05
volume_sn_voxels::v535,0.0005848411,-5.3019858e-06,0.00064662925,-0.00035366963,8.987358e-05,0.00044300169,-6.0947204e-05,0.00010368303
volume_sn_voxels::v536,0.00064676855,0.00010478002,0.00040846734,-0.00048980553,8.867007e-05,0.00021208715,-5.0726717e-06,0.00028830115
volume_sn_voxels::v537,0.0007382912,0.00022032227,0.00011404625,-0.00048916205,0.0001296189,-0.00025791448,-9.903007e-05,-0.00010158144
volume_sn_voxels::v538,0.00076255423,0.00014277943,-0.00017225149,-0.0006895502,-1.32072355e-05,-0.0004993866,-4.0453808e-05,-0.00042416182
volume_sn_voxels::v539,0.0007036029,0.0002563494,-0.0006490741,-0.00038889263,-0.00023779523,-0.0006602642,-0.00033070665,-0.00025285463
volume_sn_voxels::v540,0.0005843728,0.00023969467,-0.0007858144,-0.0004670523,-4.8444213e-05,-0.00065950706,-0.0003775839,-0.00028021797
volume_sn_voxels::v541,0.00057469524,0.00038966266,-0.0009430891,-0.00012722252,-0.00014031187,-0.00042253837,-0.0005480158,-7.509185e-05
volume_sn_voxels::v542,0.00052792183,0.00033439414,-0.0008514791,-8.770848e-05,7.837098e-05,-6.497387e-05,-0.00063034904,3.9140792e-05
volume_sn_voxels::v543,0.00037929558,0.00044619193,-0.0007830685,0.00037572545,0.00011066121,0.00039224915,-0.0006887197,0.0002482182
volume_sn_voxels::v544,0.00044946748,0.00013365019,0.0012748425,-0.00016437766,0.00024919544,0.001093373,0.00021185608,-7.248195e-05
volume_sn_voxels::v545,0.00046529374,-3.3808697e-05,0.0012254703,-0.00028917924,0.00021831169,0.00061305566,0.00014836434,0.00018420187
volume_sn_voxels::v546,0.00047184172,5.131127e-05,0.0008541392,-0.00048571086,0.00012615157,0.0003071637,-0.000113035116,0.00033406325
volume_sn_voxels::v547,0.00056532933,0.00021207138,0.00060061185,-0.0005336993,9.7854936e-05,0.0002499574,-0.00014625705,0.00028076887
volume_sn_voxels::v548,0.0006900984,0.0003001628,0.00046338068,-0.0003710667,4.3349057e-05,-0.00017115258,-0.00022368453,0.00018528299
volume_sn_voxels::v549,0.00068694993,0.00028316275,1.3400794e-05,-0.00039148037,8.0307545e-06,-0.00063523214,-0.00010772184,-0.0001479083
volume_sn_voxels::v550,0.0006777043,0.00041395103,-0.000451579,-0.00020983181,-7.017272e-06,-0.0009640004,-0.0003621797,-0.00024205285
volume_sn_voxels::v551,0.0007295252,0.00047040664,-0.0007178431,-0.00013576234,-7.589866e-05,-0.00077405723,-0.00049048284,-0.00030194072
volume_sn_voxels::v552,0.00062761025,0.0006199343,-0.0007836313,3.5036926e-05,-4.559947e-08,-0.00057051395,-0.00048622533,-0.00019369522
volume_sn_voxels::v553,0.00050608703,0.0006384556,-0.0009210979,0.00037849898,7.147614e-05,-0.00017350467,-0.0006828412,-9.02646e-06
volume_sn_voxels::v554,0.0003999242,0.00088112487,-0.00087637815,0.00093453645,0.0002807131,0.0007484345,-0.00040486836,3.987737e-05
volume_sn_voxels::v555,0.00044479108,0.00017428295,0.0015513776,-0.00020214274,0.00041687494,0.0008261794,0.00027228481,9.367083e-05
volume_sn_voxels::v556,0.000435556,0.00011258533,0.00113687,-0.00033855924,0.0002956354,0.00058910245,0.00010782975,0.0003785943
volume_sn_voxels::v557,0.0004985264,0.0002498402,0.0011813701,-0.0006208158,0.00021409869,0.00033977747,2.9901195e-05,0.0005435165
volume_sn_voxels::v558,0.00063465827,0.00015657362,0.00083749497,-0.00065638806,0.00011781993,0.0002536905,-0.00012976846,0.0006752984
volume_sn_voxels::v559,0.00065506337,0.00045442863,0.0007232922,-0.0005048092,9.793261e-05,-0.00014372,-0.00030177957,0.00071725686
volume_sn_voxels::v560,0.00062117004,0.00065873144,8.074795e-05,-0.00049399846,0.00016691624,-0.00046967683,-0.00023519604,0.00017371742
volume_sn_voxels::v561,0.0006468998,0.00050547946,-0.00024346089,-2.71182e-05,0.00013114,-0.0011051659,-0.0005090169,-0.00022896423
volume_sn_voxels::v562,0.000555378,0.0007031661,-0.00042447753,7.307865e-05,-4.092247e-05,-0.0010053355,-0.00048035092,-0.00025483163
volume_sn_voxels::v563,0.00051089446,0.00058423495,-0.00066362036,0.0003901172,0.00018316082,-0.00057276356,-0.0005252049,-0.00043319317
volume_sn_voxels::v564,0.0003972208,0.0009539151,-0.0007165287,0.0009317745,0.00016285689,-8.989568e-05,-0.0004409164,-0.00032307228
volume_sn_voxels::v565,0.000349016,0.0010885553,-0.00071668363,0.0013512868,0.00029489136,0.00083332445,-0.00036905342,-0.0002656544
volume_sn_voxels::v566,0.0004508339,0.0003228266,0.0015300958,-0.000525028,0.00056779955,0.0005006017,0.00035218496,0.00025839388
volume_sn_voxels::v567,0.0004032173,0.00032222373,0.0010178466,-0.00040272655,0.0005383848,0.00044694432,0.00016532095,0.0006215185
volume_sn_voxels::v568,0.0004841787,0.00023328878,0.001160802,-0.0007232938,0.00031941268,0.0004183208,-8.1412974e-05,0.00071309553
volume_sn_voxels::v569,0.0005707593,0.00041548442,0.0009471187,-0.0006425679,0.00022356777,0.00029900018,-0.00015134292,0.0005986304
volume_sn_voxels::v570,0.000573525,0.00060004694,0.0006914156,-0.00058511103,0.00017757567,-8.625576e-05,-0.00019669488,0.0007684897
volume_sn_voxels::v571,0.000673268,0.0007821852,0.0003447649,-0.00017982969,0.00013816776,-0.00058768695,-0.0004169897,0.00021169728
volume_sn_voxels::v572,0.0006333734,0.0008826215,2.765702e-05,0.00021071911,0.00014368191,-0.0010743446,-0.00024103349,-0.00019858968
volume_sn_voxels::v573,0.000556132,0.0010459429,-0.0004564556,0.00057069113,9.6850876e-05,-0.0009063336,-0.00037078158,-0.00036901768
volume_sn_voxels::v574,0.00052889937,0.0009432147,-0.0003128347,0.0007231564,0.00011777835,-0.0005062028,-0.0004601625,-0.00047209492
volume_sn_voxels::v575,0.00035911344,0.0011044312,-0.00046247616,0.0013544493,0.00019552081,-5.7478155e-06,-0.0002029751,-0.00036155825
volume_sn_voxels::v576,0.00033665658,0.00046462336,0.0014508327,-0.00044680753,0.0005240025,0.00029661597,0.00030779134,0.00015013141
volume_sn_voxels::v577,0.0003492889,0.00043428445,0.0012548662,-0.00037877788,0.00041029626,0.00042094645,2.4272154e-05,0.0006514744
volume_sn_voxels::v578,0.00038886617,0.00032605164,0.0010627863,-0.0004555283,0.00052203273,0.00042830344,-0.000120123186,0.00067287293
volume_sn_voxels::v579,0.0004002346,0.00058856775,0.0009860924,-0.0005117622,0.0005689501,0.00042380873,-0.00030700248,0.0008502408
volume_sn_voxels::v580,0.000490044,0.0006627885,0.0009796771,-0.00043549485,0.00044247316,0.00011801245,-0.00022079174,0.00078539416
volume_sn_voxels::v581,0.0005663982,0.00080145604,0.00038227777,3.67404e-05,0.00035296305,-0.00043933708,-0.0005487917,0.00035644596
volume_sn_voxels::v582,0.0006046563,0.0011223872,7.0824695e-05,0.0007043487,0.0003680366,-0.00087581185,-0.00049842184,-0.00014093415
volume_sn_voxels::v583,0.00050945237,0.0010253846,-0.00027959023,0.0008913928,0.0002559709,-0.00090380304,-0.00036102254,-0.0003525149
volume_sn_voxels::v584,0.00038828215,0.0012622852,-0.00057502906,0.0011168101,0.00041373906,-0.00041817446,-0.0005132361,-0.0004507829
volume_sn_voxels::v585,0.00028367454,0.0011374376,-0.0003886394,0.0014836538,0.00042794328,0.0001319755,-0.00043788916,-0.000454844
volume_sn_voxels::v586,0.00034485842,0.00068788044,0.001602725,-0.0004577557,0.00059348356,2.834389e-05,0.00024696562,3.319764e-05
volume_sn_voxels::v587,0.00028754954,0.0005044941,0.0012921134,-0.0004869843,0.00054285687,0.0004862062,-7.877335e-05,0.00048873335
volume_sn_voxels::v588,0.0003185453,0.0004428451,0.0012128662,-0.00019953438,0.00061800657,0.0007854048,-0.0001930827,0.0005014345
volume_sn_voxels::v589,0.00039281734,0.00063877704,0.0010065835,1.5005687e-05,0.0007009348,0.0005481506,-0.00023669923,0.00057750975
volume_sn_voxels::v590,0.00037696213,0.0010712338,0.00087479106,0.0001377885,0.00060763623,0.00028628038,-0.0004800709,0.00043680015
volume_sn_voxels::v591,0.0004848608,0.0012749473,0.0007535139,0.0004968697,0.000536236,-0.00028022812,-0.0006572643,0.00040340438
volume_sn_voxels::v592,0.0005027191,0.0014304986,0.00013021899,0.0009499161,0.00052925985,-0.0004920207,-0.0005301281,-0.00034579838
volume_sn_voxels::v593,0.00044416953,0.0013700763,-4.3074244e-05,0.001595414,0.00047346627,-0.0006326537,-0.0007181063,-0.0004675508
volume_sn_voxels::v594,0.0003066481,0.001091536,-0.00023826347,0.001637298,0.0005635443,-6.982392e-05,-0.00062769395,-0.00038068998
volume_sn_voxels::v595,0.00026711586,0.0010427367,-0.000255849,0.0014689796,0.0005382851,0.00044825365,-0.0005256021,-0.00038168475
volume_sn_voxels::v596,0.0001952865,0.0007984602,0.0014511043,6.803595e-05,0.00081123045,0.0005598227,-6.984815e-05,0.0003245645
volume_sn_voxels::v597,0.00017450523,0.000851107,0.0011134314,0.00021689024,0.0007848998,0.0009082739,-0.00020454965,0.00040950326
volume_sn_voxels::v598,0.0002682157,0.0009373565,0.0011118468,0.00036619595,0.0007242914,0.00082361576,-0.0005279012,0.00047696172
volume_sn_voxels::v599,0.0003769778,0.0013166774,0.0010687303,0.0007809471,0.00075963687,0.00049076736,-0.00061392033,0.00036400155
volume_sn_voxels::v600,0.0003332565,0.0015635514,0.0005608898,0.0012151701,0.0006484339,5.0828326e-05,-0.0007028581,4.3099346e-05
volume_sn_voxels::v601,5.531364e-05,0.0012524244,0.0009801183,0.0008638831,0.0009605311,0.0012711021,-0.00051650574,-8.936831e-05
