factor_index,max_loading,mean_loading,median_loading,std_loading,nonzero_count,nonzero_pct,is_effective
0,1.6056,0.8705,0.9217,0.3907,535,0.9981,True
1,2.4088,0.8268,0.7713,0.5425,535,0.9981,True
