factor_index,max_loading,mean_loading,median_loading,std_loading,nonzero_count,nonzero_pct,is_effective
0,2.3632,0.8426,0.7946,0.504,533,0.9944,True
1,1.5683,0.9349,0.9474,0.2937,536,1.0,True
