Subject_ID,Factor_1,Factor_2
Subject_1,-0.6591373,-0.059975497
Subject_2,-0.25572872,-0.82250744
Subject_3,-0.11331434,0.02848769
Subject_4,-0.78363234,-0.15861093
Subject_5,-0.15577748,-0.38271922
Subject_6,0.77890384,0.42396575
Subject_7,-1.4451867,-0.035018757
Subject_8,1.4751457,-0.10692079
Subject_9,-2.1124623,-2.1795285
Subject_10,0.8980066,-1.2527195
Subject_11,0.56363547,-0.19090623
Subject_12,0.006895103,0.63102925
Subject_13,-0.5090874,-2.553504
Subject_14,-0.92155904,1.3881397
Subject_15,0.1684106,-0.24186724
Subject_16,1.3344328,0.13787137
Subject_17,0.9371747,0.48677146
Subject_18,1.6953714,-0.6592254
Subject_19,0.8177962,1.0030134
Subject_20,-1.748676,-1.0818999
Subject_21,-0.8902518,0.8774219
Subject_22,-0.578907,-0.6698739
Subject_23,0.37247875,1.1163223
Subject_24,-0.30930164,-0.48232773
Subject_25,0.06282254,-1.2255354
Subject_26,-1.7257247,0.6335407
Subject_27,0.28662467,0.600133
Subject_28,-1.045142,1.0191903
Subject_29,0.13118309,-0.057806507
Subject_30,-0.67421055,-1.2829034
Subject_31,-0.6317976,-0.79564005
Subject_32,-1.2550038,-0.37419906
Subject_33,-2.2543836,0.8795852
Subject_34,1.6714422,1.5485033
Subject_35,2.1866782,0.58946455
Subject_36,-0.774618,-1.4667094
Subject_37,0.2808858,-0.49925783
Subject_38,0.32968995,-1.5340538
Subject_39,1.5590256,-0.6163216
Subject_40,-1.151958,-0.58864695
Subject_41,-0.24627462,-0.85063124
Subject_42,-0.7845397,-0.45508027
Subject_43,-0.5724752,-0.85733205
Subject_44,0.8491285,-0.2838095
Subject_45,0.8882421,-1.0730797
Subject_46,0.5564888,-1.4647285
Subject_47,0.6209283,0.76599914
Subject_48,-0.26038775,-1.2234337
Subject_49,-0.29346785,-0.5751557
Subject_50,0.20748623,1.9860549
Subject_51,-0.385783,1.3595612
Subject_52,-0.33633462,0.26032612
Subject_53,0.3576825,0.85950017
Subject_54,0.17766012,1.3633924
Subject_55,0.4508972,-2.0930216
Subject_56,-1.8398693,-1.5469776
Subject_57,-1.0342447,0.5088968
Subject_58,-2.4528549,-2.4529786
Subject_59,-0.52917135,0.4594211
Subject_60,2.4718046,0.3333185
Subject_61,0.52221113,-0.38071424
Subject_62,1.6401757,1.5068439
Subject_63,-0.73957145,0.79306877
Subject_64,-0.3992951,-1.5017931
Subject_65,-0.100394376,-3.2025273
Subject_66,-0.047631018,0.40782726
Subject_67,0.30356914,-0.054926295
Subject_68,-1.7188456,1.6252114
Subject_69,0.87195903,1.7815402
Subject_70,-1.599835,-0.48178947
Subject_71,0.4857839,0.051061347
Subject_72,-0.22905445,-1.3962569
Subject_73,0.28109273,0.5358415
Subject_74,-0.17039128,-0.5468144
Subject_75,-0.17195679,-0.29511917
Subject_76,0.46641165,-1.457187
Subject_77,-1.7487133,-1.6879442
Subject_78,1.5397948,0.2697417
Subject_79,0.013195911,2.2744956
Subject_80,-1.1299003,-2.2957497
Subject_81,1.2137873,0.48059714
Subject_82,-1.3984691,0.8612183
Subject_83,0.119265854,1.6234664
Subject_84,0.6462837,-0.4548253
Subject_85,0.9734996,-2.1749067
Subject_86,0.78170955,0.5503682
