Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.41794977,0.67159426,1.6907328,0.11914526
Subject_2,-0.3611192,-0.34119695,-0.19504946,0.23417656
Subject_3,-0.35990557,-0.44641355,-0.16086215,-0.1972889
Subject_4,-1.6423709,0.24826966,0.11193019,-0.45799583
Subject_5,-0.63064224,0.2583203,1.311278,0.45298803
Subject_6,0.54340017,-0.6756927,-1.6947649,0.036254592
Subject_7,0.14441739,0.3802115,0.85372907,0.3655477
Subject_8,-0.14036806,-0.78032935,-0.25470293,-1.21779
Subject_9,-0.20722102,-0.09446178,-0.74572265,0.31980973
Subject_10,0.4474945,0.4277684,0.5451592,0.25251722
Subject_11,1.3401572,0.56881195,0.6713381,0.24313752
Subject_12,1.5277442,-0.22013286,-0.464758,-0.056633588
Subject_13,1.0239148,-0.54131097,-0.12153252,0.39379376
Subject_14,0.19768935,0.72542214,1.903017,-0.5690728
Subject_15,-0.22848852,-0.42387742,1.5794904,0.04388968
Subject_16,-0.23083235,0.23308936,-1.6474465,0.6037303
Subject_17,-0.0017993359,0.1744721,0.18905805,0.25866285
Subject_18,0.38759032,0.40532905,0.37077293,-0.32907847
Subject_19,0.24383673,-0.5251941,-0.39866868,-0.08554838
Subject_20,-0.7084543,0.15394798,0.24361542,0.6443707
Subject_21,-0.9515241,0.8198072,-1.7660798,-0.1399456
Subject_22,0.7259977,-0.20781077,0.45514864,-0.10282282
Subject_23,0.43620962,-0.033487573,-0.09157284,-0.2526496
Subject_24,0.01573838,-0.69505405,0.22944763,0.15973888
Subject_25,0.7179939,0.4033679,0.114178024,0.26076967
Subject_26,0.13898593,-0.5596004,-0.0006540156,-0.40798151
Subject_27,0.53828377,0.8366477,0.6156632,0.28734297
Subject_28,0.11342466,-0.20750418,-0.7664802,-0.16680299
Subject_29,-0.029333223,0.050916463,-0.07817303,-0.0928092
Subject_30,0.11165038,-0.4253493,-1.7871974,0.26640752
Subject_31,0.2334893,-0.9386069,0.7068421,-0.2387688
Subject_32,-0.09462846,0.04536206,-1.0215591,0.19317597
Subject_33,0.2596297,-0.5189722,-0.49992907,-0.539316
Subject_34,-0.05663285,0.12653959,-1.052889,-0.6313292
Subject_35,0.13776584,-0.93620646,1.9461919,0.54156536
Subject_36,0.48697644,0.04706084,2.6560013,0.5405993
Subject_37,1.4929276,0.27307364,-0.07341292,0.13619225
Subject_38,-0.6010241,0.24110632,1.8662509,0.44604996
Subject_39,-0.24226335,-0.3382674,0.22401291,0.2952393
Subject_40,0.2979115,0.48041886,1.2730619,-0.019894972
Subject_41,-0.63453835,0.6511516,0.11453619,-0.1649806
Subject_42,-0.35457775,0.1616144,-0.08135938,0.21012132
Subject_43,-1.8389877,1.2099664,-0.7651118,0.35657376
Subject_44,-0.06995109,0.284787,0.5464378,0.010008093
Subject_45,0.548101,-0.22307058,0.23263337,0.38570216
Subject_46,0.026576474,0.16677669,-0.30161768,0.48845297
Subject_47,-0.74977326,0.6080991,0.29665285,-0.13106292
Subject_48,-0.26634908,-0.35635373,1.625889,0.16975063
Subject_49,2.0230079,-1.2667835,-1.1709101,0.049100075
Subject_50,0.25930807,-0.37340575,0.7174593,0.054699447
Subject_51,-0.817574,-1.7886887,0.051912546,-0.0028880958
Subject_52,0.34317794,0.07790974,-0.02213285,-0.15598673
Subject_53,-1.2052382,1.0010015,0.46220848,-0.44590414
Subject_54,-0.20926051,-1.1361374,-0.6386531,-0.09009638
Subject_55,0.3720101,-1.8988436,-0.7580244,0.7185779
Subject_56,0.10262911,-1.017556,0.7221197,0.00846705
Subject_57,1.2464767,0.18065214,0.30868554,-0.21293435
Subject_58,-0.58246064,0.39264867,0.13595498,0.8848301
Subject_59,-1.3506995,0.292625,1.5509633,-0.0061008562
Subject_60,0.37761772,-1.1273365,1.3145329,-0.13772568
Subject_61,0.4574117,-0.7145388,-0.037015457,-0.08772308
Subject_62,0.091212966,-0.029205672,0.5848417,-0.41918808
Subject_63,0.52320546,-0.06121146,0.6703066,-0.3167191
Subject_64,-0.4108724,0.7519528,-0.4412122,1.1885123
Subject_65,1.0177586,-1.2345457,0.19434278,0.1843628
Subject_66,-1.0208665,0.19053145,-1.6433002,0.17623153
Subject_67,-0.24372125,-0.23628393,0.31497025,-1.8550057
Subject_68,0.4637651,0.5980419,-0.44977152,-0.80586064
Subject_69,-0.07803663,0.8106414,0.6399799,-0.46743983
Subject_70,-0.6158472,0.09085015,-1.2768015,0.15354213
Subject_71,-0.13774495,0.7264845,0.8756417,0.22154522
Subject_72,-0.7836147,0.094540395,-0.525705,0.51298165
Subject_73,-0.41941366,0.0576417,-0.689607,-0.3169749
Subject_74,-0.86795837,-0.12945683,-0.2991097,-0.20424739
Subject_75,-1.3803407,-0.72083265,0.5379355,0.055975482
Subject_76,-0.15048663,-0.0033474495,-0.89791995,0.28336284
Subject_77,-0.33387446,0.050543785,-0.19373922,0.5546718
Subject_78,-0.026886733,0.46342245,1.2136213,-0.32546428
Subject_79,0.31704545,-0.2913919,-0.3495229,-0.83324873
Subject_80,-0.6881046,0.16759522,-0.08562964,0.90620446
Subject_81,0.6900853,0.075521976,0.13636231,0.06343251
Subject_82,0.62730944,0.75407785,0.21257274,-0.33965003
Subject_83,-0.7801762,-0.07378235,-0.016158784,-0.52478164
Subject_84,-0.5443612,-0.7112593,0.21175858,-0.22641231
Subject_85,-1.0210077,0.29035407,0.6162794,0.6557465
Subject_86,0.013271825,-0.19685727,0.4766991,-0.22943467
