Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.18323219,0.39839828,-0.99612045,0.14000997
Subject_2,0.66732067,-0.029033845,-0.5141772,0.73995495
Subject_3,2.218949,-1.0529174,0.68974054,1.7231942
Subject_4,0.6380003,-1.4169604,0.31027913,-0.1078048
Subject_5,0.29765606,0.47973877,-1.8288156,0.8287708
Subject_6,1.182781,0.7568442,0.86634755,-0.12024216
Subject_7,-0.023361785,0.56767315,-0.9071148,0.3982579
Subject_8,1.0155216,-0.78900975,-0.9351174,-0.10063401
Subject_9,0.62810105,-0.71757406,-1.0679096,1.4626762
Subject_10,0.9365552,0.11254643,0.41058332,0.86600286
Subject_11,-0.2089838,-0.5193444,-0.77132416,0.45366883
Subject_12,0.647361,-0.16426538,0.5958051,-0.7287218
Subject_13,0.6122621,-0.7804338,-0.44705963,1.6655349
Subject_14,-1.688312,1.0338702,0.6097042,0.72612095
Subject_15,-0.07161236,-1.4115355,-1.1707207,-1.417959
Subject_16,0.05530878,-0.13172843,1.3575943,0.27154186
Subject_17,-1.4416963,0.8832992,-0.1723501,-0.12385154
Subject_18,-0.87971425,-0.98126304,0.055435024,-3.7120602
Subject_19,0.79861426,1.2490567,0.8482208,-1.0335339
Subject_20,-0.51391184,-1.1304864,0.47430056,1.8021011
Subject_21,-0.9792536,-0.30719936,0.23405334,-0.74655366
Subject_22,0.57291186,0.7162912,1.5406985,0.89640427
Subject_23,0.70699424,0.652394,0.29567268,-1.3621818
Subject_24,-0.81147414,-0.79327595,0.8319726,1.0532817
Subject_25,2.2694438,-1.6970676,0.12276225,0.900293
Subject_26,-0.08641563,-0.35969082,0.8546656,-1.2269038
Subject_27,-0.19300325,1.0387127,0.15650228,0.7354416
Subject_28,0.5189132,0.73990625,0.07744808,-1.0601069
Subject_29,0.89740896,-1.2635506,-1.3353214,0.056851115
Subject_30,1.0039766,-0.64217085,-0.95942813,0.9417281
Subject_31,-2.1474338,-0.20335379,-0.12178612,1.9947644
Subject_32,1.0164516,0.8087606,-0.92725223,-0.12496216
Subject_33,1.160413,0.5593878,-1.2474824,1.2955782
Subject_34,-0.8438188,0.19816563,-0.5305301,-1.146154
Subject_35,0.70524836,0.5276578,-0.10974363,-0.40721893
Subject_36,-1.7625989,1.1557602,-0.32624298,0.8183677
Subject_37,0.33802792,-0.35367402,-1.3307289,-0.46827394
Subject_38,-1.1817912,1.358475,1.2731711,0.99134547
Subject_39,0.58827686,0.141835,1.1400212,0.6517073
Subject_40,-1.298408,-0.86970216,1.4905547,0.25503626
Subject_41,0.8328309,-0.55540854,0.31362092,0.8857312
Subject_42,-0.69834554,-1.0557693,-1.309193,0.35884416
Subject_43,0.8200081,0.42593464,0.086746715,0.95634687
Subject_44,0.9101679,0.7515849,0.2955685,-0.42995623
Subject_45,0.34604472,1.4525177,0.9205471,1.3790755
Subject_46,0.654559,-0.56482244,-0.28229606,1.1007776
Subject_47,-0.70077646,-0.019458272,1.93507,-1.042232
Subject_48,0.8258766,0.77051497,2.0096395,1.0094155
Subject_49,1.0878063,-1.0764693,1.0057496,0.40799114
Subject_50,0.23530325,0.17856267,-1.4184347,-2.335556
Subject_51,-0.15641722,1.3360875,-1.4925835,0.3960353
Subject_52,0.33414304,-0.3700678,-0.50640595,0.65479356
Subject_53,-1.7873373,-1.4379911,-0.2863435,-0.66348714
Subject_54,-0.96507114,1.1620007,0.9511583,-1.5493273
Subject_55,0.9305274,-0.658786,-0.35980725,2.4532537
Subject_56,-0.9253809,-0.4630363,-0.076258294,-0.33046386
Subject_57,0.8393009,0.72846806,0.932201,-1.1997852
Subject_58,0.5774,-1.9555821,0.115229875,1.7623428
Subject_59,-1.102768,0.3496756,0.4428059,-0.45817292
Subject_60,-1.6605508,0.9303114,-0.17996441,-0.92974997
Subject_61,-1.3363243,-0.48284283,-0.43602666,1.991685
Subject_62,-1.207493,1.7166574,-1.1812152,-1.2258472
Subject_63,-0.7347363,-1.3867902,0.6232858,-0.19962195
Subject_64,-1.1673269,-1.4674494,-1.486883,1.4267616
Subject_65,0.2188997,1.761512,-1.0823848,1.5908388
Subject_66,-0.14138103,-0.7442899,-1.2185405,-0.049534965
Subject_67,0.60276,0.9550816,-0.2682559,-1.0173917
Subject_68,-0.67812765,-0.32928672,-1.6014205,-1.5760573
Subject_69,-0.0495065,0.43824285,-0.21230307,-2.2213953
Subject_70,0.14776228,-0.69039065,-0.5437743,0.61533344
Subject_71,0.08516925,-0.20419963,1.5854813,0.029388297
Subject_72,0.07448337,1.695427,-0.7118122,0.5305612
Subject_73,-0.34713134,-1.5171192,-1.1497321,-0.45024404
Subject_74,-0.2520852,-0.82438093,-0.43371537,-0.408004
Subject_75,0.16893786,-0.43369162,-1.6383451,0.45079347
Subject_76,-1.3994033,1.4823656,-0.90169275,0.86187094
Subject_77,0.54968566,-1.1415719,0.07296985,1.211496
Subject_78,0.23803508,0.8923682,1.726711,0.71673554
Subject_79,0.7726098,-1.8530376,-0.46693525,-1.6453929
Subject_80,1.2709385,0.16599731,2.487542,1.9710885
Subject_81,1.0309682,0.94387496,0.58154076,-0.33515793
Subject_82,-0.6783355,-0.1666746,1.518568,0.08788472
Subject_83,-0.21549103,-0.5583728,-0.18306509,-0.86058605
Subject_84,-0.5227851,0.25768086,1.1807154,0.9315355
Subject_85,-0.4900298,-0.07429744,0.98752934,1.4044678
Subject_86,-1.1872976,1.055443,-0.43675625,-0.5932411
