Subject_ID,Factor_1,Factor_2
Subject_1,0.3156822,0.6414184
Subject_2,0.4279208,0.3256185
Subject_3,0.19268489,0.17013806
Subject_4,0.96133006,-1.3945594
Subject_5,-0.44778973,-1.9536097
Subject_6,1.0432174,0.2544629
Subject_7,-0.62137026,0.30050886
Subject_8,0.8314587,0.9383087
Subject_9,-0.8841751,0.02658541
Subject_10,0.99477035,1.2134151
Subject_11,-0.77718997,0.13604791
Subject_12,1.8358468,0.09066078
Subject_13,-1.8509691,0.7526003
Subject_14,0.88513005,0.45319661
Subject_15,0.81769013,0.048516214
Subject_16,-0.3862514,-0.5739923
Subject_17,-0.33662838,1.1053088
Subject_18,-0.5533781,0.96374005
Subject_19,0.8558311,-0.7283762
Subject_20,-1.254515,-2.0056891
Subject_21,-0.06752466,-0.6517315
Subject_22,-0.5861681,0.13858747
Subject_23,1.1636758,-1.7212745
Subject_24,0.5844363,1.2073911
Subject_25,0.52290326,0.019141037
Subject_26,1.5647173,1.5634104
Subject_27,-0.73000646,-0.88077515
Subject_28,0.47224042,0.11326428
Subject_29,0.13451901,0.3592278
Subject_30,-0.35019785,-1.1019679
Subject_31,-1.0446304,0.24778199
Subject_32,-0.89119893,-0.59649366
Subject_33,1.6263798,0.95591384
Subject_34,-0.9493676,-2.0553713
Subject_35,-0.2355893,-0.5101967
Subject_36,-1.1995378,-1.54596
Subject_37,-1.305363,0.11135292
Subject_38,-0.24801232,1.1673607
Subject_39,-0.53742754,-0.31721842
Subject_40,-0.48050344,-0.87571615
Subject_41,-0.8324079,0.044825066
Subject_42,-0.55019784,-0.3873669
Subject_43,0.83390534,-0.28515375
Subject_44,-1.554655,-0.8165837
Subject_45,-1.0377569,-0.7368842
Subject_46,-2.11909,-0.054378442
Subject_47,0.6293029,-1.3835813
Subject_48,-1.1470327,0.37361142
Subject_49,0.2797739,-4.5343094
Subject_50,-0.7400533,0.13604215
Subject_51,-0.32991114,-0.55467623
Subject_52,0.5636201,-1.1665744
Subject_53,0.6814203,-0.058130577
Subject_54,2.531365,1.1212376
Subject_55,-2.2589676,0.39533114
Subject_56,-0.3926069,0.46578288
Subject_57,1.0989374,0.10252323
Subject_58,-0.8806967,1.3580949
Subject_59,0.48857337,-0.51618147
Subject_60,-1.0658472,0.32810348
Subject_61,-1.1013074,-1.2439986
Subject_62,0.25165412,0.22217011
Subject_63,0.8160589,-0.23947005
Subject_64,-1.4626124,-0.16967635
Subject_65,-0.6835812,-0.21529292
Subject_66,-0.8289857,1.0018121
Subject_67,0.85279006,-1.3696073
Subject_68,-1.1303366,-0.3711937
Subject_69,0.86458355,0.31837046
Subject_70,0.35759532,0.13386384
Subject_71,0.81163716,0.38083065
Subject_72,-1.3521273,-0.0850471
Subject_73,0.86384195,0.12794705
Subject_74,0.86336756,-0.345012
Subject_75,-2.0007105,-0.5241921
Subject_76,-1.1248837,-0.5345991
Subject_77,-0.89284307,-0.4478709
Subject_78,0.18183118,-0.48293966
Subject_79,2.8146636,0.53128165
Subject_80,-0.4636781,-0.091506034
Subject_81,1.0605199,-0.038178157
Subject_82,1.2664441,0.48504895
Subject_83,1.1260215,-3.5905087
Subject_84,-0.15420161,-0.3112751
Subject_85,1.0881478,0.048021056
Subject_86,-0.8168886,0.4362201
