Subject_ID,Factor_1,Factor_2
Subject_1,-0.6229379,0.09823996
Subject_2,-1.2013264,-0.3042537
Subject_3,-0.6181664,0.189317
Subject_4,1.2085472,-1.2055007
Subject_5,0.34227332,-0.18914992
Subject_6,-0.57079107,0.047926337
Subject_7,-1.2937906,0.47749054
Subject_8,-0.13176352,0.21397547
Subject_9,0.18020153,0.7135942
Subject_10,0.4633827,0.33128566
Subject_11,-0.085606396,0.4145325
Subject_12,0.09235616,0.3067274
Subject_13,-0.86433583,-0.7203383
Subject_14,-0.10100966,0.22535636
Subject_15,0.31413972,0.2298686
Subject_16,0.62705404,-0.030617476
Subject_17,-0.9821816,0.26026654
Subject_18,0.1554857,0.06569756
Subject_19,0.5827246,-0.31028536
Subject_20,3.3748262,-5.120262
Subject_21,0.552215,-1.1901242
Subject_22,-1.0035297,-0.566712
Subject_23,0.5480116,0.031369396
Subject_24,-1.3123039,0.37713888
Subject_25,-0.5578344,-0.018840456
Subject_26,-0.30308795,0.36144686
Subject_27,0.049072668,-0.7713617
Subject_28,-0.41744614,0.3379685
Subject_29,-0.3955018,0.31278396
Subject_30,0.30186966,-1.1538728
Subject_31,-0.99083394,0.54786754
Subject_32,0.47554404,-0.17772941
Subject_33,-1.4536003,0.27203444
Subject_34,1.8954446,-0.7587137
Subject_35,0.34855235,-1.2471552
Subject_36,0.7954607,-0.94316936
Subject_37,-0.1548681,0.35706457
Subject_38,-0.7660552,0.18064758
Subject_39,0.77669495,0.26826483
Subject_40,0.9912902,-1.938383
Subject_41,-0.19548918,-0.30704293
Subject_42,-0.12696777,-0.2694473
Subject_43,0.2650098,-0.18624964
Subject_44,0.7157603,-0.449015
Subject_45,-0.16495104,0.17535764
Subject_46,-0.010034968,-0.45257077
Subject_47,0.9748273,-1.6226618
Subject_48,-1.5373973,0.28723133
Subject_49,2.185792,-2.8529859
Subject_50,-0.41894048,0.5093461
Subject_51,-0.0008715893,-0.7557477
Subject_52,1.105261,-0.6016356
Subject_53,-0.24336144,-0.0019109397
Subject_54,-0.21402974,0.53961694
Subject_55,-0.49283203,-0.35461193
Subject_56,-0.6840977,-0.12944727
Subject_57,-0.060375024,0.86122197
Subject_58,0.30302238,-0.8526553
Subject_59,-0.34069067,0.47418284
Subject_60,-1.0945882,0.39063755
Subject_61,1.0324732,-1.2488749
Subject_62,0.19899957,-0.04452375
Subject_63,-0.14954026,-0.3688907
Subject_64,-0.08263726,-0.8103318
Subject_65,0.18754338,-0.5140566
Subject_66,-0.7294037,0.31760925
Subject_67,1.7182064,-1.6176331
Subject_68,0.38258216,-0.51195616
Subject_69,-0.065788984,0.3143402
Subject_70,-0.46819088,0.2634462
Subject_71,-0.3199755,0.2846081
Subject_72,-0.34092754,-1.6019515
Subject_73,-0.13815951,0.26771188
Subject_74,0.46355286,0.9856252
Subject_75,0.80254686,-0.599717
Subject_76,0.54151154,-0.6882599
Subject_77,0.43759736,-0.777251
Subject_78,1.7016348,-0.048807446
Subject_79,-0.4136805,0.22735436
Subject_80,0.9417562,-0.14957334
Subject_81,0.48716447,0.36654398
Subject_82,-0.5429366,0.76378
Subject_83,3.3949325,-1.7223202
Subject_84,0.33959433,-0.17514521
Subject_85,-0.26508403,-0.010988376
Subject_86,-0.35289684,0.41825587
