Subject_ID,Factor_1,Factor_2
Subject_1,-0.05115811,0.14930281
Subject_2,-0.8235607,1.2134489
Subject_3,-0.01348039,-0.9745146
Subject_4,1.2037159,1.0721226
Subject_5,-1.1858698,-0.5150251
Subject_6,0.9641054,0.24389482
Subject_7,-0.043305263,0.36670503
Subject_8,-0.069983214,-0.17721194
Subject_9,-2.4183786,-2.201667
Subject_10,-0.32954255,2.3311996
Subject_11,-0.11477011,0.15455648
Subject_12,1.1003327,-0.98029363
Subject_13,-2.7436464,0.011088785
Subject_14,0.96851605,-1.991005
Subject_15,0.4943333,-0.05148534
Subject_16,0.27597138,0.5380549
Subject_17,0.5300405,-0.022454327
Subject_18,3.9808595,0.9190561
Subject_19,1.5794635,1.7924038
Subject_20,-1.141191,-0.89991826
Subject_21,0.9723486,-0.9254415
Subject_22,-0.6985304,0.96705997
Subject_23,1.4570569,1.3517874
Subject_24,-0.21151695,-0.5992573
Subject_25,-1.3289918,-0.7255673
Subject_26,1.2009248,-1.364362
Subject_27,-0.97494835,1.0112699
Subject_28,1.1189175,1.609115
Subject_29,-0.20856635,-0.70673853
Subject_30,-1.4133426,-0.69082254
Subject_31,-0.8473005,0.47284228
Subject_32,0.5985165,0.79956025
Subject_33,0.7652386,-0.36975005
Subject_34,1.3729913,-0.8849946
Subject_35,0.69147944,-1.7367705
Subject_36,-0.9343129,0.7818603
Subject_37,-0.48341316,-0.9163533
Subject_38,-1.6332563,-0.6767051
Subject_39,-0.51643175,-1.934088
Subject_40,-0.47772956,1.3945217
Subject_41,-0.99825215,-1.3361655
Subject_42,-0.3686996,0.48226237
Subject_43,-1.1901343,1.2376841
Subject_44,-0.15390742,-1.3145771
Subject_45,-0.79396296,-0.85624963
Subject_46,-1.5976527,0.18938127
Subject_47,0.36854064,-0.6481078
Subject_48,-1.2002985,-1.3109226
Subject_49,-0.56789494,-0.423841
Subject_50,2.0928833,-0.19483234
Subject_51,1.2006848,1.1449337
Subject_52,-0.50584596,-0.07032709
Subject_53,0.7911018,-0.9164724
Subject_54,1.2622718,0.3103207
Subject_55,-2.1991947,1.6066295
Subject_56,0.6410646,-0.028159956
Subject_57,0.51231533,0.8335856
Subject_58,-2.3708167,-1.6183832
Subject_59,0.47532782,0.13697805
Subject_60,0.07811181,-1.4731814
Subject_61,-0.3105801,-2.9596057
Subject_62,1.7953241,-0.5518904
Subject_63,0.45668092,1.9032292
Subject_64,-2.8437352,0.7478994
Subject_65,0.98351604,0.7965905
Subject_66,0.35215664,-1.6739241
Subject_67,-0.5341179,0.27176204
Subject_68,1.6777709,0.7232931
Subject_69,2.7622817,0.4939649
Subject_70,-0.47865155,0.002259719
Subject_71,-0.0042658043,-0.6555725
Subject_72,-0.7340352,0.32645535
Subject_73,0.4040583,-0.095585614
Subject_74,-0.61743367,-0.7947516
Subject_75,-0.14505914,-0.61471826
Subject_76,-1.3114501,-1.0649551
Subject_77,-1.5112418,-1.0257525
Subject_78,0.44340384,-0.13159266
Subject_79,2.1886573,0.87504417
Subject_80,-2.5058477,-0.640609
Subject_81,0.49271283,-2.0368578
Subject_82,0.5266625,0.86448103
Subject_83,1.046532,0.8346626
Subject_84,-0.42197517,0.40918228
Subject_85,-2.0225842,-0.5033395
Subject_86,0.6191125,0.78661275
