0,1,2
-1.3493156,0.3502108,0.9865275
0.5529662,-0.9931062,0.5612646
1.0965372,1.6495337,0.087348305
0.55029917,-2.0736609,-0.76213413
-1.5152406,-0.038165364,0.42366824
0.54718465,1.443548,-0.37344298
0.08992419,0.5831943,-1.2603983
0.16383423,0.56436056,-0.774186
0.50828767,1.0376273,-1.0122225
0.9816104,0.05756318,-0.32154036
-0.9780054,0.30445042,0.5083713
1.8912791,1.7484326,-1.1649134
-0.4773111,1.1686697,-1.5511835
1.8329496,-0.48287588,0.62971354
0.7115276,-1.488206,-0.7003721
-1.3148342,-2.1287549,-0.32690752
-0.22247536,1.6792996,1.6902578
-0.9897203,1.0593498,0.0110620465
1.2953986,0.26326346,-0.11124353
0.10133556,-0.15909539,-0.19629294
0.15488404,0.04163538,0.6553768
0.10590252,-0.01680989,-1.5902381
-0.24738699,1.4510602,0.2944524
0.09618471,0.13026729,-0.084818676
1.127083,0.6498601,0.28526384
0.818273,0.44024345,0.09923294
-0.25618184,-0.2181802,0.0014523325
0.0011024163,1.1926183,-1.0167265
0.61793345,-1.0346577,0.5269012
0.44547197,-0.17679304,-1.202936
0.02523487,0.6967409,-0.5091906
0.099641815,2.5531483,0.49589366
1.3501635,-0.72447044,0.025818614
0.13286349,0.54871774,-0.10279959
-1.0380502,-1.5025274,-0.011277107
-0.8751587,0.047319632,-1.6818881
1.315256,-0.83917993,1.4867175
-1.670589,-0.9933939,-0.4799339
0.9767011,-1.9806755,-0.39445683
-1.110218,0.4707246,-0.39570776
-1.5229254,1.0775812,-0.34398556
-1.3316956,1.6580602,0.89073855
-0.47428548,-0.4232122,-0.84160846
-1.206004,1.5230628,-1.7696826
1.3232539,0.40676427,1.0526137
-0.4383427,0.7518335,1.7544112
1.1731602,0.027359162,-1.5639265
-0.4732237,-0.16979218,-1.020456
-1.8168539,-1.764574,0.30291978
-0.37448186,-0.040488023,0.63083225
-2.2573078,-1.6818465,-1.1261263
-1.0133597,-0.79361624,-1.1218647
-1.6232188,-0.4575016,-0.18530068
1.3719829,1.818971,-0.4014059
-1.505467,2.2163305,0.363373
0.32910377,0.72949463,0.08062144
0.18284278,-0.37254873,-0.10388349
0.31859517,0.65110844,0.08351918
0.47399884,0.45664492,-0.19975843
0.09478298,-0.7585539,0.014230614
-1.2060829,0.7434109,-0.632211
-1.3415331,-0.5057443,-0.61823344
0.4531288,-0.87594634,-0.39333636
-0.63944197,-1.8226453,1.874078
0.07582962,0.081164755,-0.33032873
-1.5636123,-0.548564,-0.32288322
0.8313376,-0.036369152,0.9837958
-0.017308395,-0.9570388,-1.1275457
0.4454186,-0.31006142,-0.44625926
0.869492,0.49220237,0.14030617
-0.31670132,-0.9213488,0.93583846
-1.0164076,1.3185635,-1.8949674
0.6162021,-0.74975926,0.07451661
0.34518424,-1.0301293,2.1458044
-1.3771628,0.7803293,1.3344312
-0.6368451,1.1736608,1.1033877
1.0113218,-0.653804,-0.59634054
0.48008713,-0.15094379,0.12503728
-0.44528657,0.6070952,-3.2334936
0.47897127,1.4367001,-0.40867615
1.9392294,-1.5757489,0.035851594
-0.906833,-0.0009704732,-0.207343
1.5408844,1.2314131,-1.3196578
-2.0088644,1.3031386,0.6128544
-0.7202785,-0.7801142,-0.65318495
-0.6691929,2.239004,-3.2435372
-0.28093794,-1.1582074,0.63798666
-0.6663881,1.5479692,-0.42633745
0.83895034,-0.16712472,-2.5159519
-0.26631403,0.22836126,-0.07559562
0.4184636,-0.8054714,-1.927417
-1.75884,-2.1099446,-0.2050268
-0.10432893,-1.4110535,-0.831223
-1.1071068,-0.43842998,1.2199684
0.83656096,1.2516838,0.51725435
0.18217407,-2.577481,0.32120746
-1.3084799,0.29602844,-0.6711633
-0.4587028,-0.62483394,-3.1562126
-0.3747679,1.2176421,0.9846277
-0.17174251,0.37883973,0.33770168
-0.17504528,0.41642377,0.88519037
0.32127377,-0.4145501,0.04276811
-0.946459,0.7143986,-0.47997245
0.7420293,0.01186097,0.39454824
0.03636856,-0.16283605,0.4368027
-1.5388987,0.87436646,1.6502032
-0.6034026,0.09638431,-0.3767247
0.28795937,-0.8884463,0.7719095
-1.0882772,-0.11795405,-0.71150106
-0.9287842,-0.96575403,0.31050497
-2.737605,1.2441456,0.29353195
-1.6959231,1.9667945,2.2210212
-0.56871307,-1.0754735,0.024077661
0.55515444,-0.28737155,-0.9455098
-0.15919551,0.6095771,-1.1781816
-0.41528007,-0.42313942,0.34528548
0.2457546,-0.74915993,-0.7877712
-0.7737006,1.1991775,-1.3687652
-0.011248114,-0.6565497,-0.21398072
0.8063249,2.636746,0.8313155
-1.2624246,-0.9057246,-0.23489498
-0.48680136,0.8601524,0.26696318
0.4751935,-0.26430243,-0.0009746803
0.4112417,0.77985555,-0.75111586
0.71382225,1.8223044,1.8688431
-0.52904564,0.7891454,-1.2085788
-0.84979105,-0.04994466,0.8907416
2.4645329,0.008153781,1.76442
0.96074975,0.6287578,-1.2365584
0.96619207,-1.6815479,0.035198793
0.7918517,-1.3471875,0.7246797
-0.20629865,-1.0129373,0.28669527
0.81022924,-0.11163304,-1.040458
0.4961605,0.73803717,-1.9346511
-0.5582721,-0.28917837,-0.21921964
0.40500286,1.1325026,0.008992575
-1.2118666,0.05556848,0.4789884
0.07367842,-0.92697686,-0.17324251
0.47647178,0.36468244,1.904207
-1.2860849,-1.4196947,1.1382798
-0.13110054,0.02033007,-1.2931919
-0.27127331,-1.6763173,0.8469386
-0.08160758,-0.029187044,0.38419133
0.48237732,0.7975641,-0.19935639
-2.0196984,-0.50774914,-0.93210816
0.6068211,0.75502145,0.5088249
0.46664882,0.21191053,-0.33913
-0.8879527,0.5094177,-0.63928574
-0.4379153,-0.6951774,1.0272528
-0.37958783,-0.47060803,-1.3022323
0.8990549,-0.44028133,-0.22842759
0.88588816,-0.24530508,0.41676372
0.20084639,-0.32269883,0.64821666
0.817238,-1.3512547,-1.6108023
-0.8853562,0.679281,0.43901566
0.7773984,-0.8809729,0.19718954
0.06525962,0.641981,-1.6850845
0.60857594,0.48348165,-1.3448668
-0.87696636,-0.36874172,-1.3184316
-0.02202878,0.04611388,3.0341358
0.6221823,-0.12161983,-1.0189879
-0.22963506,1.2236373,-0.46807796
1.5135978,1.2661433,-1.3256763
0.9240109,-0.21608567,-0.40987495
-0.019777572,-1.5132216,-1.4721763
-0.5581345,0.42557183,-0.020653283
0.26686385,-0.20369256,-0.5319358
0.5932206,-0.18581018,0.9264966
0.31165275,1.0666333,1.5097243
1.3305465,1.142451,-1.4372938
0.13615845,-0.5123016,0.9974323
-0.4827001,2.635392,0.49041992
-1.5514632,0.048932083,-0.063534774
-1.0418853,0.90132755,0.2468073
-0.050282657,-0.27486175,-0.651024
1.8512399,0.62043077,0.8216702
-1.7106509,-0.87528324,0.013393723
-2.2799716,0.09263602,-0.036583252
-1.0816935,0.1976904,-0.9294586
-1.6169397,0.5620625,0.87859094
-0.81142277,-1.223758,-0.49456245
1.134968,1.9182335,-1.2877178
-0.92754334,0.8686994,-1.2169739
0.16230859,0.9069668,0.8475494
1.1639254,-0.82003546,0.9214675
-1.7847087,-0.3520419,-0.052988123
0.46255752,-1.0255306,-0.45937398
2.5570097,0.033382688,-0.16495614
-0.5633384,1.360845,-0.057465184
0.26419792,-1.1316776,-1.255715
-1.7134569,0.31624147,0.24451585
1.2377058,0.33581838,1.7505738
0.5935533,0.21453173,0.37732112
0.7097278,-1.1055969,0.9312063
-1.4988241,0.18524997,-0.17102864
1.7651026,-1.1641735,-0.7845675
-0.41036725,-2.2243893,-0.42546844
0.81415737,0.76868224,-1.7771814
-0.5147964,-0.88133204,0.10874307
-0.08518439,-1.7997693,-0.9196964
-1.5719857,1.0063865,-0.30521792
0.4189548,-0.11327304,-0.46170685
0.045243222,-0.6344386,0.85748863
0.658734,1.7746582,-0.84562325
2.237384,-0.59460205,0.0043069706
1.0855368,1.4607651,1.3478196
-1.1143587,1.3667476,-0.19143988
-0.70510954,-0.35123295,1.1792101
-0.7604927,0.62136275,-1.5749394
-0.01124357,0.56264627,-0.88091576
-0.57083815,-1.9792764,0.075890936
1.2513599,-0.1785288,1.7097536
-0.34447953,-0.73007685,2.1648438
3.4006796,0.454379,-0.03202953
0.08154023,-0.41570833,-0.13722166
0.58459085,1.8723414,1.4035851
-0.2850487,0.7044715,0.47103918
-0.8113993,-0.16888349,0.9140646
0.35847718,0.30320236,-0.01887471
1.120255,-0.6745145,0.6987861
0.17283005,-1.2382777,-0.69743264
0.4230482,0.3095195,-0.26814353
2.9065397,-0.669056,-0.42773804
0.3326696,0.057784382,0.7783189
0.07622404,-0.44737726,0.7726685
-1.2283746,-1.6190727,-1.1482915
0.6388069,1.3095055,-0.89014935
0.11670886,-1.8711579,-1.1554346
-0.011161246,1.1104735,0.19859497
-0.070618324,-1.4060881,0.9450607
0.12301102,0.23154539,1.8558592
0.7272952,1.1618142,0.035488293
1.3109026,1.6075376,-0.559436
-1.9131124,0.47661316,-0.019930663
2.0727549,1.2967134,0.7004724
-0.577489,0.66161907,-0.7502804
-0.12969501,-1.2102084,0.94076186
0.05974359,-1.4993061,0.06900314
0.14615192,-1.1857259,1.0986719
0.28447434,1.4188228,-0.14956854
0.7421435,0.7151719,1.8776581
0.31606644,-2.0968533,-0.5489129
1.8885279,-0.36152023,-2.7538526
-0.59968036,0.4807066,1.7477816
0.21322924,-0.22721149,1.4904755
1.861777,1.0276235,0.07029381
-0.5684713,1.1809732,-0.016559381
-0.65647936,-0.7991472,1.4274751
0.39180452,0.1775461,0.41271016
-1.1202515,-2.333674,0.30126247
2.3685315,1.1933959,-0.5093081
-1.0936058,-0.24906617,0.30347195
0.37327233,-0.4126885,-0.21764964
-0.023950685,-1.1648322,-0.77836245
1.1002743,-1.0244861,1.5182076
-0.5415816,0.4888666,0.5604439
0.22090699,0.42474085,-0.45313177
0.95444524,0.24167478,0.27008098
-1.3042357,-0.49489757,0.82783157
-0.8747298,-0.88021916,-0.41902456
-0.24664012,-1.2950075,-0.91158086
0.7948454,-1.3734298,1.6283417
-2.3038852,-0.88322026,-0.8683202
0.78412336,-1.7015406,-0.90517724
-0.41198054,0.109689005,0.72325695
-0.29110396,1.0194727,0.92377067
-1.1979465,-2.0825517,-1.6162285
0.1255404,-1.8378327,0.6631095
0.68457735,-0.37735522,-0.119683444
0.8775895,0.0581404,-1.6864406
1.4486736,1.1914397,1.7145333
-0.23342825,-2.4127622,-1.2578539
0.101515755,0.23712078,1.3456211
0.4166354,-0.89337504,-1.476658
0.08312041,2.3572452,1.3565135
0.10053823,0.54404646,0.45679048
0.1336718,0.5601099,1.5051528
0.13485187,-0.007617379,-0.11181623
0.4911196,-0.4378536,-0.6889387
-2.2447186,-0.6527691,1.5214694
0.97066075,0.55440754,1.7117053
0.5822741,-0.4075036,0.62141746
-0.043116,-1.799762,0.6235263
0.70188475,0.08540172,-0.23345557
-0.36296895,0.95349044,1.5512763
0.30891427,-0.62563264,-1.0381552
-0.5506452,-0.8576178,2.5721567
0.9804866,0.04824135,2.5158434
0.020808619,-0.41490492,-0.30608463
0.58017063,-0.83427554,-0.12344381
-0.35934705,1.5040251,-0.071391426
0.86269826,1.6707602,0.9568026
-0.79084516,-0.49116528,0.25629482
-0.51063704,1.5448488,0.830685
-0.9221624,-0.7200066,-0.12410917
-0.61159956,-0.07919083,0.06766477
-0.14533874,-0.21782354,0.078284115
-0.44000205,-0.3964594,0.30711234
-0.030137794,-0.36907354,0.5417224
0.1414838,0.7987693,0.92052025
-1.0572952,0.078019455,0.19361912
-0.47207624,-0.12808318,0.30724376
0.379704,-1.5608143,-1.0049946
0.26201996,1.0673072,0.85526836
0.7627756,-0.50830173,0.00555201
0.92994183,-0.6730029,0.37748602
-1.1314988,-0.24651973,0.672967
-0.17775686,1.2050807,0.4077361
0.623234,-1.1023662,-2.4794092
0.044446036,1.7215774,0.1645092
-0.21903835,0.14625621,-0.087760024
-0.16168748,-0.19096635,1.2773777
-0.037371915,0.14644931,0.804713
-0.707434,0.69362944,1.279448
1.6522002,-0.848195,1.1603767
0.7028601,-0.07211784,-0.11239708
-0.9675438,-1.4530305,1.5558319
1.384597,0.48775396,0.42457196
1.9242538,0.39239657,-1.9099244
-0.9649516,0.9939971,0.58786106
-0.24073578,1.6236528,0.46919003
-0.3407284,0.80222666,-0.2604833
0.6788447,-1.0457242,-0.028955212
0.66713786,0.30203864,-0.26604688
-1.6404848,-0.5249953,-0.37123585
0.7458666,-0.29377717,-0.9137494
0.11216723,1.4813616,1.2796955
0.012679084,0.029365467,-1.1971306
0.5524095,-0.6717012,0.12661868
