Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,2.294596,-0.37784314,-0.3907994,0.74707407
Subject_2,-0.85094124,0.4603119,0.2793551,-0.20925447
Subject_3,-0.008334998,-1.7118889,-0.13657588,0.994907
Subject_4,0.99061525,-0.89535695,-0.18475601,-1.306716
Subject_5,-0.7284121,0.32516754,0.5962794,0.33858562
Subject_6,0.57024944,1.9949152,3.257404,0.15309848
Subject_7,-0.74602437,0.32213363,-0.13706572,1.4031124
Subject_8,-0.3638468,1.5212611,0.10399787,-0.049790747
Subject_9,-1.9462,0.9919475,-2.0617557,1.0983629
Subject_10,-0.52148175,-0.90648335,0.11691178,0.26534793
Subject_11,-0.12996165,-1.92082,0.54884034,-0.81788576
Subject_12,1.1809542,-0.8060363,-1.1094964,0.9935374
Subject_13,-2.359816,-0.2794737,0.6397526,0.49874842
Subject_14,0.64101017,1.0932903,1.0778584,0.73585206
Subject_15,0.7936755,-0.43948212,-0.37241483,1.1142368
Subject_16,-1.0233049,0.56541437,-0.0021419674,-0.28421286
Subject_17,0.4379655,-0.52083904,0.17631815,1.1603019
Subject_18,1.3967516,-0.43248445,5.6446347,0.7806158
Subject_19,0.7417393,-0.31554842,-1.4145527,1.8109093
Subject_20,-0.6292101,-0.81574374,0.6860011,0.14248794
Subject_21,0.6217904,1.6186094,-0.28459215,-0.21796535
Subject_22,-0.7622332,-0.40628618,0.0970702,1.780016
Subject_23,1.5945989,0.41319042,0.8556456,-0.5942472
Subject_24,-0.76398534,0.58862525,-1.2288313,1.8399652
Subject_25,-1.0795258,1.530557,1.4689801,0.9909234
Subject_26,0.8687479,-2.4501286,-1.7377552,1.6561975
Subject_27,-1.1613785,-0.18089165,0.028991299,-0.5122355
Subject_28,1.0801345,2.0185375,-0.71042526,1.8146917
Subject_29,-0.37386945,0.59293187,0.42852035,0.3309455
Subject_30,-1.5398844,0.7020209,-1.443062,1.0500597
Subject_31,-0.72353894,0.021873191,0.017417884,0.12794214
Subject_32,-0.18447444,-0.36813685,0.7434616,-0.24376908
Subject_33,1.8207904,-0.860382,-0.3800319,0.7811524
Subject_34,0.6164514,-1.5451715,1.0687726,1.0774046
Subject_35,0.48835593,-0.49024644,-1.4068124,0.3183926
Subject_36,-1.5781244,1.4079759,0.57443607,1.0676496
Subject_37,-0.26446548,-0.7159011,0.011903545,1.5672368
Subject_38,-1.136905,0.32313415,-1.0099529,1.36888
Subject_39,-1.7133195,1.7795146,-0.4733017,0.57620823
Subject_40,-0.5299093,0.3150098,0.38696772,2.2021842
Subject_41,0.33817816,1.8572258,-1.1996272,-0.26505873
Subject_42,-2.4172819,-0.023957675,1.9508041,-0.3136948
Subject_43,-0.7330386,1.1629595,-0.9557077,0.75956595
Subject_44,-1.676051,0.6531409,-0.6727277,0.59251803
Subject_45,-1.7338412,-1.5508451,-0.9898507,1.0857598
Subject_46,-1.2164669,-0.37553868,-0.8364606,0.39480597
Subject_47,0.9220036,1.0567517,0.2494233,0.71089274
Subject_48,-0.67004,-0.16606025,-0.28993118,-1.3832135
Subject_49,-0.6101212,0.3112161,-1.4910542,-2.0286522
Subject_50,2.0079782,-0.44595385,0.43770713,-0.99207157
Subject_51,1.1652472,0.7194831,-0.7600233,0.0735981
Subject_52,-1.0991721,0.49814144,-0.07106711,-1.0617888
Subject_53,2.66715,-0.06819935,-0.54941916,0.5675657
Subject_54,1.344408,1.616707,-0.79106414,-0.5096714
Subject_55,-1.5585433,1.2972239,-1.419498,-0.972496
Subject_56,0.9479475,0.0643037,-0.3219898,-1.3994312
Subject_57,0.37794736,0.9506185,-0.20373246,-0.74866617
Subject_58,-1.4984717,0.17025194,1.8849484,0.2630802
Subject_59,0.5775692,1.0446408,-0.20139718,-2.3162146
Subject_60,0.09737112,-0.8177619,0.5583283,-0.26197958
Subject_61,-0.3392523,0.2367157,0.41131777,0.6141846
Subject_62,1.1945916,0.18557994,0.59168744,1.4788913
Subject_63,0.69287986,-0.47314718,0.7264974,-0.76411384
Subject_64,-0.8569134,1.1115228,0.94614434,-1.1238058
Subject_65,0.39654508,-0.4015968,2.1129243,0.5785831
Subject_66,0.6394505,0.4154996,-1.037767,0.20062147
Subject_67,-0.716983,0.21457194,-1.1461663,0.9050765
Subject_68,0.9492669,1.4168491,-0.40034765,0.5364427
Subject_69,1.1598142,-1.0558287,2.3883195,0.09038712
Subject_70,-1.6104082,1.2165267,-0.42802024,-1.4135728
Subject_71,0.020126387,1.4295714,-0.3685251,1.6232965
Subject_72,-1.3605398,0.41903326,-0.62258404,-0.012251668
Subject_73,0.60468924,1.1054169,-0.8625523,-0.32698086
Subject_74,-0.20168412,-1.5832294,-0.12081603,-1.0977877
Subject_75,-0.14893092,-2.7111378,-0.0314506,-0.997881
Subject_76,-0.734186,1.3570611,1.4242816,-0.84479994
Subject_77,-1.5154159,-0.8588436,0.09432183,2.0707011
Subject_78,0.36661875,0.98379195,0.8224201,-1.2634369
Subject_79,1.366833,0.7265778,0.83655834,-1.4505785
Subject_80,-1.3705194,-0.75690156,0.29376006,-0.47847882
Subject_81,1.100972,2.4908867,0.5705854,1.1767043
Subject_82,0.640188,1.2579148,-0.27894676,-0.2596927
Subject_83,0.8225267,-2.2329392,-0.4285762,-0.08954892
Subject_84,-0.2646198,0.014237143,0.86668366,-0.76774466
Subject_85,-1.6739274,0.17654857,1.1144621,-0.007305723
Subject_86,0.68781793,0.48159918,0.2509779,0.95369995
