Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.22859626,0.51090235,0.12868673,0.51319915
Subject_2,0.56023484,0.18092363,0.33577403,-1.132378
Subject_3,-1.7578899,0.29981056,0.22726756,0.12918903
Subject_4,-0.48653698,-0.6888666,-4.804286,-0.7761379
Subject_5,1.1856441,0.21563712,-0.8174548,0.46527147
Subject_6,0.5125981,0.90853983,0.44829407,-1.7423662
Subject_7,0.64569587,0.28545445,0.2633099,-0.015514835
Subject_8,0.08687048,2.0507746,0.91502696,-0.5501423
Subject_9,-0.8109442,-0.5400012,-0.33764225,2.0790265
Subject_10,-0.22911698,1.2416689,-0.34756592,-0.30318996
Subject_11,-0.13374634,-0.9100811,-0.49907452,2.3560562
Subject_12,0.22239025,0.35216594,0.051771026,-1.0354438
Subject_13,0.70782274,0.07030679,-0.30034453,1.3264627
Subject_14,1.294638,0.56501114,0.20675142,-1.4599513
Subject_15,2.8375773,0.38159493,0.13110326,-0.6689106
Subject_16,-0.31805065,0.16339128,-0.39557016,0.64465797
Subject_17,0.8109845,2.4247198,0.32881266,-0.038153823
Subject_18,1.3253392,-0.039064854,0.0034131361,1.4319979
Subject_19,-0.34057966,1.0830768,-1.4639996,0.6597444
Subject_20,-2.46396,-1.478521,-1.392164,0.9920215
Subject_21,-0.56929046,-1.0700144,-0.5891003,0.9285071
Subject_22,-0.5061564,0.11273609,-0.19149649,0.43227637
Subject_23,-0.30235702,1.0715312,-1.2902162,-1.0736874
Subject_24,0.30882517,0.29521653,0.5543257,1.1723222
Subject_25,0.68449014,0.0032300067,0.5338305,1.6012193
Subject_26,0.9916566,0.88757837,0.33253658,-1.0385463
Subject_27,0.05068881,-0.2687938,-1.630563,-1.6124495
Subject_28,-0.9957105,-0.09398395,-1.6942748,-1.2768979
Subject_29,1.4987077,-1.098746,0.07165065,1.2951387
Subject_30,0.75821644,-0.49132982,-0.9298938,0.73578256
Subject_31,0.015396837,-1.1991174,0.057055607,0.59574205
Subject_32,-0.50258344,-1.3364387,-0.15970041,0.27468774
Subject_33,0.7036382,0.96490663,0.111590594,-1.2258704
Subject_34,-0.53904045,0.04032913,-0.89158887,0.64771545
Subject_35,-1.0636249,-0.851122,-0.63131374,-0.50499594
Subject_36,-0.50573725,0.15676412,-0.5877705,0.28042823
Subject_37,0.05980414,-0.3122497,0.065791234,-0.09176862
Subject_38,0.25911006,1.1100259,0.43693662,0.6516726
Subject_39,-0.5939746,0.3969746,-0.1926605,1.3833095
Subject_40,-1.663599,1.7075603,-1.4147679,-0.1702495
Subject_41,-0.095847934,0.52956384,-0.15695117,0.793413
Subject_42,1.9846922,-0.37394133,-0.00076725794,0.4206537
Subject_43,-1.3202376,-0.5862402,-0.6190958,1.8058946
Subject_44,-1.0438656,-0.17941825,-0.56591165,2.053446
Subject_45,-0.55512685,0.7044776,-0.0063226493,0.11234981
Subject_46,-0.6219218,0.4961262,-0.99666464,-1.6595653
Subject_47,-0.7814634,0.40680766,-1.706755,-1.3830419
Subject_48,-1.254596,1.6975731,0.06924464,1.2090583
Subject_49,-2.367412,0.185145,-1.5179108,-2.1022632
Subject_50,-0.21260351,0.20188998,0.0110717695,0.8218913
Subject_51,0.40332323,-0.32701296,-0.28030214,-0.8852861
Subject_52,0.16915908,-1.157401,-1.4437826,-0.31736878
Subject_53,0.2442331,-0.66064054,0.5051983,-0.98435104
Subject_54,-0.7478525,-0.20935133,0.21662654,-1.8418622
Subject_55,-1.7478609,0.5092129,1.1726384,1.0001581
Subject_56,0.0872075,-0.81402755,-0.20003934,0.47401154
Subject_57,1.6123497,-0.23253718,0.6557517,-1.7538521
Subject_58,0.20039758,-2.4115107,0.73009455,1.4741478
Subject_59,1.2388395,-2.2658317,0.046799615,-0.7062257
Subject_60,-1.7789891,-0.711163,1.1812607,0.9920792
Subject_61,-0.4528522,-2.588394,-1.0046867,0.53175133
Subject_62,-0.1072418,1.0240521,-0.24531633,0.75787663
Subject_63,0.5759519,0.80064976,-2.0403442,1.5074545
Subject_64,0.1296772,1.3446785,0.18690771,0.7345701
Subject_65,-0.3240154,-0.850093,-1.8845447,1.1877748
Subject_66,0.45733944,0.13139832,0.06933885,0.27853084
Subject_67,-1.9764344,-1.7768589,-2.0895536,-1.9661642
Subject_68,1.2318105,-0.99962986,-0.09888584,0.42513904
Subject_69,0.65635204,-1.7215784,0.117353395,1.9616414
Subject_70,0.41430384,0.103830785,0.3693958,0.5056748
Subject_71,0.44778463,1.4690145,1.1068152,-0.3617922
Subject_72,-0.17216972,-1.2530285,0.009257366,0.27978748
Subject_73,0.5262631,1.5906174,0.4371666,-1.2668934
Subject_74,-0.015556701,-0.12940626,-0.36270759,-0.47537202
Subject_75,-0.69047487,0.3315059,-0.39192846,-0.14568594
Subject_76,-0.017230727,-1.266632,-0.5913723,-1.1661466
Subject_77,-1.2364018,1.544769,-0.44539538,1.0828316
Subject_78,-1.644338,-0.084803924,-0.55834514,0.3630305
Subject_79,0.46841946,0.112236574,-0.14783555,-2.74409
Subject_80,-0.3239389,1.5541114,-0.17022792,0.8889046
Subject_81,-0.27235577,-1.577271,0.32739416,1.1484364
Subject_82,0.53925365,-0.0569106,0.5174163,-0.76689696
Subject_83,-2.3639557,0.34228048,-1.5992627,-1.8270822
Subject_84,-0.65988404,-2.1243618,-0.68840986,0.99357504
Subject_85,0.51350975,-1.2000265,0.14420652,1.1591921
Subject_86,-0.0832952,-0.049279336,-0.14514066,1.8212299
