Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.249398,-0.18802616,-2.395347,1.9775206
Subject_2,-0.2926195,-0.18228193,0.69049203,-1.5546952
Subject_3,0.4616791,0.20916227,-0.028728524,0.66313833
Subject_4,-0.65886337,0.14843771,-1.3838946,-0.58180535
Subject_5,-0.3934445,-0.3310215,0.48528653,-0.18894655
Subject_6,-1.0495884,0.17183372,-0.29149088,1.7718966
Subject_7,0.7119521,-0.55017155,0.098123856,-1.2759517
Subject_8,1.3799299,-0.30498087,0.032964017,-1.0711609
Subject_9,0.7224176,-0.90188664,1.8026791,-0.7872245
Subject_10,-0.92816234,-0.37355545,0.41941085,-0.17064655
Subject_11,0.9015081,0.6609303,-0.33230975,1.2608405
Subject_12,-0.06387057,-0.16999868,-0.83606404,-1.0578943
Subject_13,-0.8922974,-0.61994904,2.1289406,-0.7703815
Subject_14,0.5866253,1.3547093,-0.86437035,-0.68090016
Subject_15,0.2411852,0.068707354,-1.0650368,0.967968
Subject_16,0.82765293,-0.09380191,-0.11356341,-0.8027784
Subject_17,-0.098579064,-0.34836778,-0.32873547,1.4565583
Subject_18,-0.16639853,-4.234419,-2.884637,-0.25248086
Subject_19,-1.2360128,-0.16513325,-1.7990777,0.6956185
Subject_20,-0.5325668,-0.29371685,1.8893242,0.6743315
Subject_21,-1.0059521,1.0812652,-0.77162,-0.016783364
Subject_22,-0.6280228,-0.12099912,0.8182321,-0.69154596
Subject_23,1.1754218,0.77581227,-1.071961,0.30339912
Subject_24,0.7354749,-0.3166847,0.18788321,0.9298279
Subject_25,-0.045844536,-0.5645804,1.1692032,-0.16856894
Subject_26,0.38276008,0.694589,-1.347532,-1.3740381
Subject_27,-0.4051664,-0.4247758,1.1249659,-0.0060040373
Subject_28,-0.3162591,0.23417954,-0.86328363,0.12932777
Subject_29,-0.73787475,-1.251349,0.13550736,1.5282962
Subject_30,-0.50249493,-0.43030548,1.1057752,1.3798914
Subject_31,0.6627889,-0.42687842,1.0885383,-0.57753295
Subject_32,0.30765653,-0.67366767,-0.35483965,-1.7714883
Subject_33,0.13868313,0.27748546,-1.3014635,-1.2453142
Subject_34,0.7899681,0.51192147,-1.2279446,0.43897542
Subject_35,1.5312746,-0.5257342,0.21438752,0.43309474
Subject_36,-1.283056,-0.40847284,0.7681343,-2.2110982
Subject_37,1.3056077,-0.60887414,0.4493415,0.5410252
Subject_38,-1.2154,1.2764822,1.0338244,0.49068838
Subject_39,-0.10746387,-0.25740653,0.46649083,1.1525711
Subject_40,2.5952287,-0.081205554,0.26640472,1.7628378
Subject_41,0.7631053,0.33880875,0.6511129,0.36809093
Subject_42,-2.5696988,-0.14592975,0.48279327,-0.044688635
Subject_43,-0.3916858,-0.5226006,0.6804653,0.28476748
Subject_44,-0.846181,-0.43288785,0.26468536,0.12992477
Subject_45,-1.2949061,-0.9142192,1.2778492,-0.07450307
Subject_46,1.8486351,-0.5054698,1.4120878,-0.36289862
Subject_47,0.021881044,0.24643412,-0.28460562,-0.13236848
Subject_48,0.18093897,-0.19109078,0.98641765,-1.9746481
Subject_49,0.9815747,-0.39150915,-0.8868447,1.8075255
Subject_50,1.4151132,0.2957686,-1.6528044,1.8236343
Subject_51,0.28943688,0.7000614,-2.7630148,0.6138428
Subject_52,-0.2796503,-0.16127723,0.2653843,1.1856946
Subject_53,-0.6731724,0.59927565,-1.3774996,-0.48915672
Subject_54,-0.30366287,0.29911834,-1.1540308,0.5889726
Subject_55,1.2492132,-0.5282074,1.8429989,-0.5335737
Subject_56,-0.63093454,0.15150684,0.5504385,1.7497038
Subject_57,1.4697862,0.16743112,-0.98957115,0.56002456
Subject_58,0.06573564,-0.6074284,1.9566008,-1.1335543
Subject_59,-0.24210756,0.21836345,-0.54480994,-0.9827126
Subject_60,-0.17775473,0.19147047,-0.120541744,-0.81090784
Subject_61,-1.0615458,-0.13826478,0.25910905,1.374194
Subject_62,2.4765594,0.66793644,-1.7532253,-0.34120482
Subject_63,0.5588946,1.6044955,-1.0448924,1.7470142
Subject_64,-0.16841456,-1.445391,1.2801589,0.61750823
Subject_65,-0.6990726,-0.33384052,0.8261471,1.4972283
Subject_66,1.1935447,-0.9662471,1.7595179,-0.45890728
Subject_67,-0.08075821,-0.38847986,1.3389037,0.5676983
Subject_68,-1.8916429,0.810092,-1.3634975,-1.274444
Subject_69,0.4240388,0.54513663,-2.195488,0.53306794
Subject_70,-0.4473987,0.9887036,0.99610454,-0.99762964
Subject_71,0.08980526,5.7879326e-05,0.015807534,0.15094703
Subject_72,0.020317826,-0.34404802,0.6856648,0.5344221
Subject_73,-0.35891998,0.20106062,-2.0860002,0.036000565
Subject_74,-0.7550534,-0.07587959,0.8705483,-0.37571758
Subject_75,0.43527514,-0.3146011,-0.3088467,0.28998083
Subject_76,0.12124869,-0.93343693,1.1412613,0.41454297
Subject_77,-0.40511978,-0.28861663,1.2687669,-1.9257789
Subject_78,-0.34606585,0.089071006,1.9652281,-0.3141057
Subject_79,-0.22419322,0.42259514,-1.9309709,-0.047211118
Subject_80,0.99861556,-0.7559594,2.0752292,-0.30053136
Subject_81,0.532883,0.10211696,0.18595655,0.11120991
Subject_82,0.27888903,0.18023859,-0.46741608,0.61132896
Subject_83,-1.7840227,0.49545583,-0.9527118,-0.33171234
Subject_84,-2.186386,-0.36036488,0.4510284,0.42701286
Subject_85,-0.44230184,-1.1654305,1.6899813,0.42103395
Subject_86,-0.6661408,0.60841703,-0.5165932,1.3702956
