0,1
-0.0067612235,-1.335349
-0.17415498,-0.453672
0.6148187,0.27679434
0.81986994,0.0417022
-0.08455411,-0.9672093
-0.90190166,-0.2767231
-0.19389997,0.8478593
-0.32785943,0.79265547
-1.5049018,-0.6323975
-0.20417097,-0.97327924
-0.43571937,-0.3195856
-0.1133687,1.3334128
0.36352757,0.62043387
-0.66093934,-1.9272372
0.41209286,-1.7983309
-0.5670929,2.2276924
-0.6151762,1.3462865
-0.9194776,-0.5413533
-0.4700834,0.743801
-0.44926876,-0.3450971
0.073556535,-1.59356
-0.69421536,0.52450377
1.0988815,-0.02006253
-0.37217072,-0.51236725
0.6644096,1.6386224
-0.28060612,-1.474916
-0.31933025,0.6074707
-1.1013664,-0.8030719
-0.252557,0.3750607
0.09393054,-1.3994621
-0.46864757,-0.29931742
-0.59242076,-0.10372748
-0.52850235,1.6994399
-0.5665588,1.8043295
-1.4583597,0.24565627
-0.46276292,0.2951494
-0.5064156,0.42408177
-0.195187,-0.41427135
1.1365521,0.060807902
-0.23520623,0.68402034
-0.25854075,0.09875609
0.48383674,0.5806003
-0.74876213,0.9867316
-0.68521535,-1.9385556
-0.54260826,1.069652
-0.6558188,-0.61143214
-0.6310273,-0.7658837
-0.92422974,0.29874992
-0.2393218,-1.5430211
-0.65143275,-1.069652
-0.5506771,0.20316792
0.9839964,1.6145732
-0.32864073,1.0598946
-0.5089608,-0.66718924
-0.19875179,1.5825946
-0.4986012,-0.6873309
-0.6207818,0.46317863
-0.067415275,-1.2741423
-0.1340829,0.15587878
-1.6105056,-0.60721445
-1.141423,-1.396173
0.047601927,-1.2476916
-0.46273485,-1.1139809
-0.04516308,-1.3750826
-0.23605512,0.005910843
0.15949376,0.16323747
-0.26470396,-1.246635
-0.18722437,0.7823728
1.1373587,0.32259783
-0.4316789,-0.821686
-1.3306854,-0.11442632
-0.018468212,-0.6583135
-0.1748322,-1.5611035
-0.48124817,-1.5905452
-0.7883349,-0.8902199
-0.54540753,1.7785298
0.07490782,0.7925442
-0.08987131,1.0342953
-0.84251976,-0.2635215
-0.31202456,0.5523401
-0.8647684,1.4985602
-0.813783,2.177422
-0.8788318,0.3033322
-0.7814479,-0.23288967
-1.0239955,-0.616532
-0.09104454,1.0700392
-0.9231619,0.14254314
-0.5681822,-1.0888135
-0.29238525,0.010729526
2.0577264,1.4693332
-0.48159918,0.060895197
-1.1002152,0.5495563
-0.45337936,-1.4289917
-0.4665915,0.60118115
-0.0032006945,-0.18683845
-0.5237318,-0.54985857
-0.63645864,0.49085212
-0.9432992,-0.26700604
-0.8388611,1.4627175
-0.30671197,-0.13955839
-1.425518,-0.11276425
-0.8683121,-0.25212723
-0.47663647,0.46025014
-0.5585251,0.17415039
-0.62544143,-0.9031104
-1.6178933,-0.61811334
-0.4049479,0.14572965
-0.74987245,1.2624862
-0.67973197,-0.0011915191
-0.57272536,-1.1744311
-0.71859586,2.1851413
-0.9586668,-1.5458063
1.4495279,-0.87077296
-0.3941711,0.41399562
-1.1937585,-0.06592618
-0.20701396,-0.1920283
-0.115440525,-2.8635201
-0.037066083,1.5045204
1.8932849,0.17300771
-1.4220589,-1.8227878
-2.378514,-0.03711553
-0.54521465,-0.6406055
-0.6474959,-0.73100674
-0.34107852,-0.40656534
-0.6556368,-1.46901
-0.33864564,0.64627486
-0.21142612,0.002179356
-0.16644445,-1.0956334
-0.42401323,0.15953153
0.12210924,0.8552986
-0.28409532,-0.38367197
-0.32110128,-0.5161481
2.2302794,-0.6813466
2.230393,0.59345156
-0.57233554,0.5776095
-0.52287376,-1.8672531
-0.7577736,0.08313594
-0.45636797,-0.099423565
-0.35186464,1.2436564
0.9033806,-0.03584801
0.58853203,1.5454904
0.24259263,0.27535683
-0.31197754,-0.9587022
-0.08367799,0.87643355
-0.85703665,-0.4072519
-0.2026711,-0.7791077
0.797185,0.4171514
-0.51805687,-0.46702942
1.1790137,-0.12939863
-0.5591891,0.8259848
-0.92885584,-0.8456379
-1.0602468,-2.2518485
-0.88677096,0.0033849454
-0.27094057,-0.3763459
-0.33902788,0.92791903
-0.41101366,-0.40131506
-0.79239047,0.071196936
-1.6528746,-1.3371372
-0.8763027,0.2900461
0.6549261,0.0729737
-0.32470205,0.31850567
0.781532,-0.29518393
-0.5243644,0.026699547
-0.45825908,0.38427633
-0.65271336,0.059020877
-0.56927043,-0.1453975
-0.88240206,0.3157075
-0.48768112,-0.7918891
1.8794454,-0.24127215
0.1418236,0.79172343
-0.3950935,0.15180595
-0.31753692,1.2344601
0.1762207,-0.87282515
-0.23084033,0.23462164
-1.7928087,0.44978353
-0.980622,-1.7310997
-0.6549644,0.884137
-1.5459508,-2.0523663
