Subject_ID,Factor_1,Factor_2
Subject_1,-1.8223827,-0.33592287
Subject_2,-1.4664131,-0.5115543
Subject_3,0.52608514,0.8280003
Subject_4,0.51725316,0.82353604
Subject_5,-1.1269654,-1.2615526
Subject_6,-0.38842902,-0.08305341
Subject_7,0.13535549,-0.45437655
Subject_8,1.1409154,0.2532644
Subject_9,1.0425149,-1.3901855
Subject_10,0.4187991,0.5872907
Subject_11,0.6104414,-0.7575305
Subject_12,0.35423392,0.8077133
Subject_13,1.1328553,-1.202818
Subject_14,-0.6415358,1.6428689
Subject_15,-0.52957726,0.18297616
Subject_16,1.3313068,-0.8874038
Subject_17,-0.54379576,-0.8039087
Subject_18,-0.93978953,1.1066517
Subject_19,1.2482179,-0.23124304
Subject_20,0.007711074,0.82901746
Subject_21,-0.9565304,0.98394483
Subject_22,-0.82597774,0.80984855
Subject_23,0.32348385,0.7027986
Subject_24,0.27892756,-0.580641
Subject_25,-0.88915265,-1.3570999
Subject_26,-0.22208102,-0.6735108
Subject_27,0.6343669,-1.6262152
Subject_28,0.7833707,1.5978562
Subject_29,-0.5083188,-1.124202
Subject_30,-0.90873414,-1.6344043
Subject_31,-0.2613594,2.7356007
Subject_32,-0.8208376,-0.42766917
Subject_33,-0.26532558,1.0322745
Subject_34,1.4449177,1.9200422
Subject_35,0.2724154,-0.9531598
Subject_36,0.6268244,-1.3240446
Subject_37,-0.9867129,-0.6427798
Subject_38,0.2457292,-2.431575
Subject_39,-1.6399187,-0.89510024
Subject_40,-0.26863024,0.08059024
Subject_41,-1.3944076,-1.459276
Subject_42,0.86976343,-1.4801921
Subject_43,-0.050422072,-1.0903507
Subject_44,0.43001312,-0.8752398
Subject_45,1.1221368,-0.71157116
Subject_46,-0.22924826,-1.5590904
Subject_47,1.7957838,0.23814765
Subject_48,-0.6846687,-0.40928984
Subject_49,0.5377586,-0.46731517
Subject_50,0.041211568,-0.75367284
Subject_51,0.49409232,0.30571872
Subject_52,1.2139748,0.58398694
Subject_53,1.2305698,1.0037462
Subject_54,-0.9568353,0.32627085
Subject_55,-0.056540873,-1.6563601
Subject_56,-0.96618706,-0.002737178
Subject_57,0.5499565,1.1400424
Subject_58,-0.8981006,-1.9647197
Subject_59,-0.29798687,0.025436664
Subject_60,0.8348619,0.2597309
Subject_61,0.19536409,0.17726186
Subject_62,1.6102663,0.9600792
Subject_63,0.8483892,0.49717683
Subject_64,1.414338,-2.5262175
Subject_65,-0.78503406,-1.0171618
Subject_66,-1.320486,-1.1103945
Subject_67,0.26930532,-1.4198464
Subject_68,0.5804689,2.283723
Subject_69,0.91158855,1.5372754
Subject_70,-0.034564134,1.2289029
Subject_71,1.363096,2.0166953
Subject_72,-1.0481126,-1.6472539
Subject_73,0.30756173,0.97388715
Subject_74,1.1361635,0.5801672
Subject_75,-2.3031113,-0.13593598
Subject_76,-0.4990148,-0.83362377
Subject_77,0.0039052935,-2.2178402
Subject_78,0.12220827,0.8778462
Subject_79,-0.8481971,2.029384
Subject_80,-1.737344,0.59699404
Subject_81,0.39863262,-1.8732961
Subject_82,-0.8353529,1.1629193
Subject_83,1.7206525,1.5684611
Subject_84,-0.82357794,0.6871158
Subject_85,-0.6458607,0.40383822
Subject_86,-1.2086707,0.53148365
