Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.00673624,-1.1637702,-0.5479475,1.290302
Subject_2,0.9618443,0.9192323,0.586764,1.1757925
Subject_3,-0.782139,0.8644623,2.5331361,-0.6798506
Subject_4,0.12393987,1.3240782,0.10721994,-2.7957613
Subject_5,1.18851,-1.0167193,-1.2861229,-0.0072360635
Subject_6,1.6449852,1.9225636,0.9812702,0.023567753
Subject_7,-0.3393464,-1.3082284,-0.23735115,0.32414323
Subject_8,-0.38261583,-1.360431,-0.6750231,-0.6672807
Subject_9,1.4878075,0.53436106,-0.431337,-2.1284251
Subject_10,0.022108087,0.8170937,-0.70097667,-1.6371481
Subject_11,-0.48490316,0.8319135,1.9535381,1.060132
Subject_12,0.18062033,-1.6262838,-0.049348317,0.6581704
Subject_13,0.61563087,0.6946194,0.658398,0.64707214
Subject_14,1.0489064,-0.54910207,-0.6627404,0.11167092
Subject_15,-0.18263085,0.844559,-0.34021556,0.01316893
Subject_16,-0.1829045,0.74645185,-1.6965065,-0.22188315
Subject_17,0.747123,0.6693012,0.347013,0.12969027
Subject_18,1.3702955,0.05486751,0.103356875,-0.0907693
Subject_19,-0.023048036,1.310134,-0.65031177,-1.3320286
Subject_20,-0.26457292,-0.7161556,-0.21807271,-3.6968231
Subject_21,-0.7962337,-1.2186733,0.64630085,-1.1004316
Subject_22,2.8179884,-0.20463079,1.0772929,1.0224096
Subject_23,0.32317114,-0.33977273,-1.8186343,-0.38991934
Subject_24,0.4310024,-0.09043578,0.26597106,0.55057955
Subject_25,-0.30646253,-0.28450188,0.5648199,0.08932927
Subject_26,-1.3126545,-0.41229397,0.2960806,0.41872853
Subject_27,-0.12232521,0.6663963,-1.0911291,-0.19467892
Subject_28,0.6728782,-0.31325394,0.7266146,-0.49217972
Subject_29,-0.6377514,-2.4324985,-0.6609661,0.087910466
Subject_30,1.1560806,0.23706193,0.42873582,-0.47229555
Subject_31,-0.24716459,-0.27238637,-1.3497431,0.095042944
Subject_32,0.54810846,0.39327586,0.6635887,-0.105362006
Subject_33,-0.3566415,0.5049383,-2.9145403,-2.5173051
Subject_34,0.5372398,-1.2427337,1.7909713,-0.9541319
Subject_35,-0.72835976,-1.786767,0.781939,0.10169402
Subject_36,2.1660533,-0.09766386,0.7927748,-1.9827633
Subject_37,-0.2984168,-1.648416,0.22805975,-0.5127569
Subject_38,-0.47004986,0.5197742,0.6506487,0.30514863
Subject_39,0.17900681,0.76280296,1.2306666,-0.09280841
Subject_40,0.47691315,-1.0413307,-0.7259253,-0.93749434
Subject_41,-0.016216123,-0.06753378,-1.0934057,-0.29056123
Subject_42,-2.7255046,-1.1483139,0.40033942,0.0927554
Subject_43,-0.98881674,1.5858153,-1.4278175,-0.27449188
Subject_44,2.853643,0.041839033,1.3389593,0.28054056
Subject_45,-1.8724532,-0.57680863,-0.031749237,-0.17500503
Subject_46,1.3926812,-0.3089612,0.3185776,-0.33507767
Subject_47,-1.276795,-0.31985226,-0.06417749,1.5090613
Subject_48,-0.26608965,0.15564112,2.8560371,0.36825496
Subject_49,-8.411768,1.1726073,-2.2322135,1.5991514
Subject_50,1.0550842,-0.16892463,0.23577197,-0.30083618
Subject_51,-0.5809433,0.5712303,-0.92874086,-1.2191429
Subject_52,-1.0240276,0.7490685,1.344882,1.1436387
Subject_53,0.25536254,0.16551359,0.4722044,-0.17213298
Subject_54,-0.15614922,1.3378713,-0.07781311,0.11644959
Subject_55,-0.099245325,-0.050973125,-1.2217815,-0.09350146
Subject_56,-0.9344085,-0.22647274,1.6036674,2.5481794
Subject_57,0.13111196,0.43578532,0.38624057,0.55699015
Subject_58,-1.3497677,-0.82802016,1.3186032,0.7287292
Subject_59,-0.55662435,0.10244506,-0.7315432,0.1861703
Subject_60,0.084994785,-0.39519975,-0.093546025,-1.4388837
Subject_61,-1.1843269,0.3981981,0.20362341,-1.394307
Subject_62,0.4509483,0.17610589,-1.2602861,0.9251863
Subject_63,0.90438825,-1.2299981,-1.0260979,-0.15436593
Subject_64,-0.29307893,0.017933944,2.0100653,-0.22628291
Subject_65,0.69254607,-0.03836379,-1.1877842,-0.104364425
Subject_66,2.2369452,-0.11628708,0.11780069,0.7282791
Subject_67,-1.2550668,0.954238,-1.4023736,-2.136414
Subject_68,0.11191592,0.9693684,0.7791442,-0.15944393
Subject_69,1.2084602,1.2460842,-0.07354848,-2.6454268
Subject_70,0.10867161,0.40420982,-0.11704364,-1.0335695
Subject_71,0.64467394,-0.12061065,0.3404172,0.76273006
Subject_72,-1.2529254,0.43910146,1.3623691,-1.9026989
Subject_73,-0.81638575,-0.20602426,-0.4626706,0.23890303
Subject_74,-2.1903315,0.4609023,0.9654468,-0.3333189
Subject_75,0.26473856,-0.17829737,-1.3257633,-0.8958592
Subject_76,-0.43676102,0.8909022,-0.9095935,1.2645481
Subject_77,-0.42682558,0.71151274,0.06019171,-0.07829512
Subject_78,-1.62344,-0.40038562,-2.043765,-1.2283006
Subject_79,0.6842365,0.6744026,-2.4887586,-0.70475173
Subject_80,0.69529724,-1.0773283,0.32476145,1.0954707
Subject_81,-0.7435975,-0.029800998,-0.07590959,-0.006925786
Subject_82,-1.090163,0.68688935,0.10601802,0.39379933
Subject_83,-0.21629263,1.0180149,0.053595938,-5.107681
Subject_84,-1.7024876,-1.1304189,-0.49441132,-0.03976091
Subject_85,1.7661927,-0.019754458,0.15283608,-0.23583186
Subject_86,1.9564154,-0.5437328,-1.3081533,-1.2639327
