Subject_ID,Factor_1,Factor_2
Subject_1,0.59825367,0.036309384
Subject_2,0.10430355,1.3872355
Subject_3,-1.4185991,0.0002603866
Subject_4,-1.0642489,0.2516493
Subject_5,-2.0812151,0.23840828
Subject_6,2.4575303,-0.30920509
Subject_7,0.31389064,-0.7319606
Subject_8,-0.031021908,0.053926684
Subject_9,-1.0201831,-1.072348
Subject_10,0.09601697,0.20143533
Subject_11,0.34790605,0.13520516
Subject_12,1.9520091,-0.94586396
Subject_13,1.1430744,1.7610006
Subject_14,-0.30575073,-0.5798119
Subject_15,0.7831044,-1.8500438
Subject_16,-0.2217541,-0.52491784
Subject_17,-1.3396733,1.0255218
Subject_18,-0.5146861,-1.9482553
Subject_19,-0.2640221,-0.84778446
Subject_20,0.51368064,0.6056941
Subject_21,0.041893724,-0.84229755
Subject_22,0.32168218,0.99251276
Subject_23,-0.07227807,-1.1757859
Subject_24,-0.25612825,0.27936038
Subject_25,1.404794,2.9097161
Subject_26,0.55771387,-1.5775054
Subject_27,-1.0333749,1.0407683
Subject_28,1.1961342,-0.9105599
Subject_29,-0.85992086,0.1453363
Subject_30,-0.3007608,1.0723822
Subject_31,-0.5074149,0.48038784
Subject_32,-0.6692158,0.25268948
Subject_33,-0.38934997,-0.6943125
Subject_34,-0.6546245,-1.1305072
Subject_35,0.79783386,-0.491945
Subject_36,1.6743466,0.95551264
Subject_37,0.1582265,0.3195243
Subject_38,0.593907,1.9671357
Subject_39,-0.8020109,0.58230704
Subject_40,1.6412029,0.73233896
Subject_41,-0.009594013,-1.4041412
Subject_42,-1.1725578,0.2795685
Subject_43,0.031664733,0.9982473
Subject_44,0.46256918,0.30173784
Subject_45,0.028309565,0.5671823
Subject_46,0.6229587,1.4395496
Subject_47,-0.9005265,-0.9198408
Subject_48,0.43912944,1.0825138
Subject_49,1.5768757,0.48101178
Subject_50,1.3508418,-1.2248242
Subject_51,1.0500972,-1.9197274
Subject_52,-1.0544946,0.82822907
Subject_53,-0.19983172,-0.8575873
Subject_54,0.43718162,-0.86757094
Subject_55,0.82156056,0.15553467
Subject_56,-1.3430223,-0.49612963
Subject_57,-0.7454995,-0.98303145
Subject_58,0.4744097,1.6538855
Subject_59,2.5607293,-0.92033756
Subject_60,0.51212895,-0.90984684
Subject_61,-0.9204205,0.8297326
Subject_62,-0.48947963,-1.2239242
Subject_63,0.7382804,-0.079212874
Subject_64,0.0018024211,1.7259918
Subject_65,-0.02944787,-0.9453034
Subject_66,0.73663527,-0.7778062
Subject_67,-0.37746918,0.35784614
Subject_68,0.848547,-1.9984294
Subject_69,-0.40913168,1.5989232
Subject_70,-0.07085632,0.79908645
Subject_71,0.07625786,1.0138642
Subject_72,1.0198206,1.0927097
Subject_73,-0.33613843,-0.72271585
Subject_74,-0.56124425,0.9247701
Subject_75,-3.2942226,0.118334204
Subject_76,-0.8446498,0.7407896
Subject_77,0.07104768,2.3461068
Subject_78,-0.8523268,-0.70171654
Subject_79,-0.14691491,-1.3080646
Subject_80,-1.7516516,1.5758836
Subject_81,2.1937988,-0.45475373
Subject_82,-0.111334525,-0.49022946
Subject_83,-0.7335788,-1.5173255
Subject_84,0.658304,0.31582186
Subject_85,-0.9873678,1.3335812
Subject_86,-1.6897166,-1.1982559
