Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.1424769,2.1419997,-0.2514171,-0.6724211
Subject_2,0.55604595,-0.7217216,-0.118340775,-0.74484944
Subject_3,0.49103564,0.9230807,-0.34457833,1.3430591
Subject_4,1.4064656,-0.9984949,2.0535684,2.1887481
Subject_5,-0.82297933,-0.23966421,-1.0431244,-0.7709972
Subject_6,-1.707688,-0.72296727,0.2643263,-0.8783513
Subject_7,0.5957128,1.0788878,0.1887807,-0.12862724
Subject_8,-0.00668719,-0.85940117,0.20020594,-0.5526204
Subject_9,-0.86792403,0.64360106,0.42904222,0.18747027
Subject_10,1.0447389,-0.1897478,1.0225017,-0.7729451
Subject_11,1.0748729,1.1029193,0.26851916,1.6918372
Subject_12,1.1022738,1.5645682,-0.07539083,-1.1853133
Subject_13,-0.16485746,-0.6505735,0.91165775,-0.43202677
Subject_14,-0.8458441,1.8337151,-0.426154,-1.1364472
Subject_15,-0.44523388,-1.2866459,0.7099409,-1.4163469
Subject_16,0.00420539,-0.13594827,0.07041034,-1.0943553
Subject_17,-0.30495742,1.6618936,0.28316757,-0.42707103
Subject_18,0.7615529,1.332018,-0.037013035,1.4089985
Subject_19,0.9602681,-1.0157851,-1.3565235,-0.89330834
Subject_20,0.4858948,-1.1824985,2.189818,-0.34522027
Subject_21,1.2665229,-0.22243612,0.29783002,-0.0016689216
Subject_22,1.0063839,-0.97425133,-0.03129986,-0.8838924
Subject_23,0.20714137,1.1313877,0.8323773,-0.83971256
Subject_24,-1.2079779,1.364893,-0.39375803,-0.12648845
Subject_25,0.51644737,-0.14598128,-0.056872293,-0.05453017
Subject_26,0.48799807,-1.1974046,-0.019027947,-1.601919
Subject_27,-0.4811527,0.5156898,-1.5658289,0.26902005
Subject_28,0.26451218,1.1324966,-1.8696636,0.36380282
Subject_29,-1.4535292,0.7165175,0.0371429,-0.15033308
Subject_30,-0.6228817,-0.28872746,-0.078496315,-0.2508079
Subject_31,0.20189339,-0.6053689,0.2101268,-1.0948924
Subject_32,-0.87766623,0.90914667,0.063674204,0.95798534
Subject_33,1.9266094,-0.4301375,0.48025268,1.0514333
Subject_34,1.3241018,0.4446518,0.25445464,-0.21510835
Subject_35,-0.21483715,-1.1042768,0.41029358,1.0202625
Subject_36,1.5675523,0.38770294,1.1984782,-0.21969679
Subject_37,0.1326948,-0.43807548,0.15909575,-0.7803179
Subject_38,0.28668493,-0.7340269,-0.35075212,1.5364381
Subject_39,-1.6748868,-1.7434977,-0.015615227,-1.4854951
Subject_40,1.5214124,0.63462716,1.4661008,-1.0890483
Subject_41,0.54964733,0.7000211,-0.02001461,-0.84290314
Subject_42,-0.14138186,0.028896071,-0.0016854405,0.3864936
Subject_43,0.31536952,-0.79739726,0.1424789,0.5619384
Subject_44,1.2069811,1.6153697,-0.78211105,-0.6067137
Subject_45,1.1796163,0.05771734,-0.031044738,-1.1245116
Subject_46,0.24142365,-1.6566944,-0.7028049,-0.1672872
Subject_47,0.92253155,0.059532512,0.61573017,2.2155662
Subject_48,-0.13808249,0.6955503,0.39944747,-0.07514601
Subject_49,-0.36918914,-0.24984325,4.196418,-0.6353627
Subject_50,0.5018034,1.2639356,0.1878908,0.16185187
Subject_51,-0.47486594,-0.72513133,-0.40469208,-1.6320918
Subject_52,0.47955954,-0.95282465,-0.629479,0.8927212
Subject_53,-0.29906774,-0.59255505,-0.34392884,1.4840723
Subject_54,-0.09121299,0.324617,2.2990377,-0.44172496
Subject_55,0.74865896,0.33157188,0.7833005,-1.2637426
Subject_56,-0.6334701,-0.75518864,1.2317747,0.038911216
Subject_57,0.3680306,-1.2850947,-0.20903374,1.8106942
Subject_58,1.9264358,-1.1569277,0.1833013,-0.7651394
Subject_59,0.24255705,-1.6799641,-0.14233004,-0.08289731
Subject_60,1.4466777,-0.33345646,0.020352345,-1.4423987
Subject_61,-0.41351283,-0.36465728,0.32892832,0.30582505
Subject_62,0.13037977,-0.56854624,-0.22618002,1.2224561
Subject_63,-0.7217201,0.07658356,-0.5568006,0.29337654
Subject_64,0.9070028,0.14178686,0.01068021,0.5057151
Subject_65,-0.73881054,-1.0578903,-1.0674746,-0.7546566
Subject_66,-2.0935862,-1.5470434,-0.8940973,1.1030083
Subject_67,-0.086249806,0.40105578,1.7924209,0.8946153
Subject_68,0.79071736,-0.4128937,0.10595634,1.781932
Subject_69,-0.22002554,0.6725814,0.17740725,0.7682734
Subject_70,0.74448675,-2.678467,-0.36446014,-0.34809557
Subject_71,1.63553,0.10235621,-0.14342706,-2.0921862
Subject_72,-0.68840295,-0.85810673,-0.059686057,-0.41314152
Subject_73,0.4971393,1.3970205,0.68495405,-0.8359479
Subject_74,-0.7825841,-0.8165505,0.20849171,0.20524532
Subject_75,-0.46501374,0.19263317,0.27642894,-0.14531651
Subject_76,0.35453686,-1.9845341,0.72425306,-0.65265316
Subject_77,1.9920781,0.07963412,-0.4400015,-0.3739533
Subject_78,0.9317208,-0.39623663,1.9588908,-1.3233
Subject_79,1.2054808,0.3315382,-0.8427119,-0.56160754
Subject_80,0.020897523,0.036337305,-0.09275119,-0.72841865
Subject_81,1.1725656,-1.0937928,0.02026289,-0.5971665
Subject_82,-0.22502646,-0.3014781,0.94323385,-0.42039472
Subject_83,0.4444213,2.2704027,3.5415883,-0.9148219
Subject_84,0.65775645,0.37094167,0.5902283,-1.815649
Subject_85,-0.7032352,0.010053796,-0.0019991433,1.0538151
Subject_86,0.07632593,-0.08220037,-0.46530548,0.0012142484
