Subject_ID,Factor_1,Factor_2
Subject_1,-0.99287826,0.2678398
Subject_2,0.47211662,-0.705776
Subject_3,0.464251,0.357451
Subject_4,-1.3723027,-0.44837648
Subject_5,-0.103092045,-1.2195541
Subject_6,0.7869224,0.76440716
Subject_7,0.28917658,-0.003137037
Subject_8,0.8506422,0.043976296
Subject_9,0.5981891,-1.112684
Subject_10,-0.8935555,1.3448806
Subject_11,0.40913042,-0.71310574
Subject_12,0.55074733,1.3007251
Subject_13,-0.33401296,-1.9319739
Subject_14,1.0043906,3.5520265
Subject_15,0.35881063,-0.4537287
Subject_16,-0.16300738,-0.54677916
Subject_17,0.9208751,-0.7904228
Subject_18,0.98596895,-0.5232028
Subject_19,-0.24566883,0.029485624
Subject_20,-1.970739,-0.6467544
Subject_21,-0.19215284,-0.09394396
Subject_22,0.07890188,-0.95053655
Subject_23,-0.19040234,3.4190936
Subject_24,0.111889295,1.1384485
Subject_25,0.2807364,0.48539826
Subject_26,0.21959402,0.47250143
Subject_27,-0.43347886,-0.5855026
Subject_28,0.7263854,0.19767089
Subject_29,0.9167811,1.3887777
Subject_30,-0.39204744,-2.0004406
Subject_31,1.2517116,0.4098384
Subject_32,-0.34238273,-0.160163
Subject_33,0.057089984,1.4331886
Subject_34,-0.94707245,-0.7433583
Subject_35,-1.6287832,0.26538816
Subject_36,-1.0050266,-0.845761
Subject_37,0.5879502,-0.50039625
Subject_38,0.59939253,-1.4894478
Subject_39,-1.3930316,-0.31695372
Subject_40,-1.223885,-0.99484825
Subject_41,-0.12459829,-1.8508651
Subject_42,-1.5794153,-0.48306295
Subject_43,-0.32884368,0.899869
Subject_44,-0.10859187,-1.3263098
Subject_45,0.2403121,-0.31485504
Subject_46,-0.11509794,-2.1227913
Subject_47,-1.1508414,-1.0873019
Subject_48,0.14718993,-1.1940758
Subject_49,-3.7675228,-0.0025864828
Subject_50,0.1277852,-0.4528183
Subject_51,-0.3107964,-0.57471806
Subject_52,-0.9605947,0.8462493
Subject_53,0.21678355,1.2192181
Subject_54,0.10371429,1.3276306
Subject_55,-0.38634384,-2.068375
Subject_56,0.068460554,-1.161029
Subject_57,0.46607676,1.3521297
Subject_58,-2.2246525,-2.9774168
Subject_59,0.6021315,0.43209735
Subject_60,0.78598785,-0.47137168
Subject_61,-0.69908196,-1.3401511
Subject_62,0.03890935,0.9659468
Subject_63,0.006422291,0.75659496
Subject_64,-0.30009612,-1.4568299
Subject_65,-0.33745572,-0.5826436
Subject_66,0.74086857,-0.7933277
Subject_67,-1.8457186,1.0018357
Subject_68,-0.7941684,0.0051177368
Subject_69,0.47838044,1.5775983
Subject_70,1.4408801,0.10920967
Subject_71,0.10757907,0.83847666
Subject_72,-0.35473508,-0.9217926
Subject_73,0.06591551,1.7713864
Subject_74,-0.08698656,0.7796773
Subject_75,-0.44843167,-1.5693097
Subject_76,-1.8587936,-1.2942041
Subject_77,-0.19478238,-0.69136894
Subject_78,-0.90277123,0.7430021
Subject_79,0.7665471,3.9581056
Subject_80,-0.12906243,-2.1113837
Subject_81,0.22759517,0.99414694
Subject_82,-1.6573125,1.3178308
Subject_83,-2.542289,2.1113348
Subject_84,-0.14762339,-0.09627972
Subject_85,0.041914694,-1.0436177
Subject_86,0.03297695,-1.2734523
