Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.96472496,-0.58902586,0.29575935,0.09934233
Subject_2,0.51042753,0.0062670414,-0.33706886,0.12435265
Subject_3,1.2825649,0.073490486,0.30000025,-0.16235185
Subject_4,-0.927123,-0.08557309,0.4071407,-0.65147746
Subject_5,-0.9434061,0.3202781,-0.3730704,-0.67304564
Subject_6,1.4024917,-0.039370537,1.0379404,-0.8639447
Subject_7,-0.3377191,0.49769354,-0.5696858,-0.038496375
Subject_8,-1.5092919,-0.04964447,-2.2248263,1.4845779
Subject_9,-1.0194757,-1.5750791,0.2493661,2.532349
Subject_10,0.6161065,0.046929322,-0.040822294,0.54417044
Subject_11,-0.13551086,-0.05959911,-0.014561412,0.019974565
Subject_12,-0.104766935,-0.14189596,-0.40683743,0.88902456
Subject_13,-1.2273083,-0.13427997,1.3143406,-0.29632875
Subject_14,2.1932752,-0.15451013,1.8367648,0.9071916
Subject_15,-0.5473455,0.044487625,-0.9153467,1.7328805
Subject_16,0.39873922,1.2896931,-0.8080869,0.6532027
Subject_17,-0.18671884,1.8914213,-0.19744778,-0.08815679
Subject_18,0.9492265,0.06526702,-0.8340003,-0.074361704
Subject_19,0.22647296,0.1416412,-0.54913145,0.19599706
Subject_20,1.1829686,3.262997,0.1755572,0.78866416
Subject_21,1.2864794,-1.3349408,-0.5597966,-0.6584527
Subject_22,-0.030215807,-0.16885328,-0.43701437,0.7520805
Subject_23,-0.2078029,-0.17681476,1.2320684,-0.16380568
Subject_24,2.335999,-0.20251809,-1.0248169,0.7785817
Subject_25,-2.0688767,0.5182293,2.4398565,1.7047864
Subject_26,-0.060679678,-0.41662613,0.50548273,-0.8357339
Subject_27,0.0344849,0.40312245,1.0208764,0.2529064
Subject_28,-0.64835185,-0.6314506,0.33516282,0.52467847
Subject_29,0.6013928,-2.0370603,-0.28719446,0.8426836
Subject_30,1.4762377,0.19278087,-0.42647582,-0.19498615
Subject_31,1.0441968,-0.7242312,0.10926155,-0.012689324
Subject_32,0.8980664,0.7860253,0.14147578,-0.8434872
Subject_33,-0.54071444,-1.796212,1.9453392,0.19382536
Subject_34,0.22345872,0.20467804,1.3976933,1.888381
Subject_35,0.17283802,0.4505485,0.5869726,-0.66556877
Subject_36,0.9480491,0.81500816,0.90934,1.1220673
Subject_37,0.46968913,-0.37879586,0.0369196,1.5875341
Subject_38,-0.118851244,-0.3604175,0.3625463,-0.33372685
Subject_39,-1.8918047,1.257397,0.9858283,-1.9766808
Subject_40,-1.6910764,1.2168715,0.19882917,-2.4100728
Subject_41,1.1308836,-0.017417463,0.3681201,1.0816286
Subject_42,0.3969832,-0.7594633,-0.08720349,-1.0611981
Subject_43,0.3410512,0.054875344,0.5064007,-0.61859226
Subject_44,0.90754825,0.6466292,-0.9106629,-0.079354495
Subject_45,0.06531114,0.24938935,0.07557075,-1.0457852
Subject_46,-1.2653897,-0.76113224,-0.15551227,0.95735943
Subject_47,0.68751293,-1.0411351,0.001163813,-0.3699437
Subject_48,0.19520968,-1.4045064,0.10632625,0.90921736
Subject_49,-0.16376372,6.268051,0.37811276,-1.415698
Subject_50,1.5409218,-0.13997813,-2.1174874,-0.6794266
Subject_51,-0.8758653,0.3022345,0.17040867,0.34117728
Subject_52,-1.2878853,0.6224985,2.0191026,-0.08861862
Subject_53,-0.5928412,1.9492668,0.9002242,0.80692
Subject_54,-0.38812897,-1.4921765,-0.5002142,-1.0384673
Subject_55,1.0886353,0.34397715,-0.04768533,0.33031374
Subject_56,0.29778406,-1.0743021,0.14063212,-1.9534249
Subject_57,-1.6079406,-0.14746499,0.3120721,-1.9179065
Subject_58,0.0017991847,0.22801366,0.2451058,0.39267284
Subject_59,0.045602977,0.1608343,0.4051351,-0.3481759
Subject_60,0.63867533,-0.5501323,-0.54320395,-1.6398474
Subject_61,0.3366077,-0.027818134,-0.09897137,-1.05027
Subject_62,-0.13318299,-0.06786807,-0.31656495,-0.46367723
Subject_63,-1.2715065,-0.087196924,0.14189623,-2.4401548
Subject_64,1.443452,0.99345076,0.26103598,-0.13253233
Subject_65,-1.1480018,-0.14062,-1.2388403,-0.9056923
Subject_66,-0.16076493,-0.42957357,2.8469572,1.0065612
Subject_67,0.048073545,0.36136293,1.0294765,-0.04128722
Subject_68,0.82704186,0.30200985,-0.48701662,-0.16132368
Subject_69,0.022231262,-0.5093322,0.28026196,-1.2414191
Subject_70,0.13359088,0.018162012,-1.1812104,1.1425235
Subject_71,0.17763634,-2.043761,2.0555131,0.4467423
Subject_72,0.67832476,0.07264621,-0.71226704,0.5600347
Subject_73,-1.4243045,0.3726295,1.5319158,-0.9624563
Subject_74,-1.0127465,0.08153649,0.37607652,0.5673986
Subject_75,0.13680972,0.84055483,0.13109706,0.027895855
Subject_76,1.0702541,0.14442514,-1.3018285,0.105350964
Subject_77,-1.0609435,0.10652263,0.7723957,0.755895
Subject_78,1.6081351,0.5099129,-0.30445817,0.87093896
Subject_79,-0.36843678,-0.5254193,-0.3133608,-0.025898017
Subject_80,1.4466952,-1.345772,1.0459565,0.40391257
Subject_81,0.29987136,0.18300334,-0.3113467,-1.3750222
Subject_82,-0.49335897,-1.2422278,0.9489354,-0.74497503
Subject_83,0.5149344,4.966764,-0.699728,0.8222322
Subject_84,1.8456877,0.08437696,0.30531672,0.5369851
Subject_85,-1.5357264,-0.12729432,2.3800824,0.49615383
Subject_86,-0.8121476,0.18684186,1.1725329,1.4961976
