Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-0.47134104,0.5087209,0.64492524,2.4453
Subject_2,-0.811296,-0.6039629,-0.40834907,0.15057844
Subject_3,0.589938,1.1821407,-1.2341453,-0.13407876
Subject_4,1.387305,0.42531794,0.2854225,-0.41452906
Subject_5,-1.4236481,-1.0002885,-0.5801688,-1.2004569
Subject_6,-0.022598518,-0.26109987,1.8065664,0.64444715
Subject_7,-0.7826354,-1.2590444,0.101543516,-1.3527477
Subject_8,1.1201079,-0.5227678,1.0177202,-0.93963057
Subject_9,-1.122242,0.3817384,-0.96127385,-1.6802644
Subject_10,-1.0348822,0.118521295,-2.3999553,-0.21297564
Subject_11,-1.0375935,-1.430351,0.8790837,-1.4198548
Subject_12,0.17119814,0.0980007,-0.059277408,0.19518355
Subject_13,-1.1092095,1.4215486,-1.1164018,-0.99962455
Subject_14,1.6913049,-1.7597014,0.2624261,0.6140375
Subject_15,-0.1396628,-0.6863817,-0.74468195,1.6609567
Subject_16,-2.5545158,0.7927228,-0.40984517,-0.52779
Subject_17,-0.81325257,0.2954536,-1.8986392,-0.25832188
Subject_18,1.0462667,-0.6597024,-1.2123634,1.9247602
Subject_19,0.49064866,-0.88071597,1.4935956,-0.833558
Subject_20,-1.9322774,-0.9963265,1.7466565,-2.3876653
Subject_21,0.67330295,0.14881314,1.6793493,1.9766464
Subject_22,0.29669496,0.5243982,0.14382905,-0.43838722
Subject_23,1.0016543,0.1305241,0.039408684,1.6418594
Subject_24,-1.1967719,-0.81865215,0.004000737,-0.9719979
Subject_25,-0.807633,-1.3194609,1.4841465,-1.3480346
Subject_26,1.3053888,-0.022828022,0.43196017,-0.80931205
Subject_27,-0.6194688,-1.1791679,2.0534937,-0.70098186
Subject_28,0.5657317,1.0513859,1.4462321,0.27384752
Subject_29,1.3615694,-0.3427864,1.1452659,0.3830955
Subject_30,-1.6644052,-0.8053075,-0.22577037,0.6813842
Subject_31,0.82603115,-1.6758112,-0.18041164,-0.6866479
Subject_32,-0.5769779,-0.07180848,1.164423,1.008716
Subject_33,1.676238,-1.1429156,0.97103477,-0.65397984
Subject_34,1.8711714,0.082881026,0.6078626,-1.3092376
Subject_35,-0.86460286,0.8300225,0.56103617,1.3984646
Subject_36,-1.7857472,-0.013006191,1.183842,-0.38852662
Subject_37,0.6227773,0.28482875,1.1293648,1.122845
Subject_38,-0.9985656,-0.3060059,-0.66141784,0.42507103
Subject_39,-1.0735562,0.84875757,1.4662118,0.14435346
Subject_40,2.4342473,-1.0441266,-2.121995,0.25921458
Subject_41,-1.5299877,-0.6128841,0.19292796,-0.018431215
Subject_42,-0.6792619,1.176615,1.0172879,1.2530499
Subject_43,-1.2618408,-0.45417452,2.05149,0.18878223
Subject_44,-0.02351211,-2.8745513,0.9414065,-0.058563534
Subject_45,-1.4614453,-0.99006736,1.4146355,-0.43654788
Subject_46,-1.4004527,-0.9435019,-0.8031879,-0.1566423
Subject_47,0.43300468,-2.419778,2.1577637,0.25087002
Subject_48,0.9398377,1.5818086,-1.10511,0.28688404
Subject_49,-0.14937524,0.7574979,2.3978994,-1.2711595
Subject_50,-0.117968775,0.56468844,0.97543436,-0.2724076
Subject_51,-0.23653854,-1.5395247,1.8007314,-0.19639152
Subject_52,0.48588878,0.25477406,-0.4626729,0.6916635
Subject_53,1.4620401,-0.59092003,-0.44287604,-0.2954147
Subject_54,0.28006464,-0.66140366,-0.8166819,0.31319585
Subject_55,-2.6371994,1.1820779,0.2250853,-0.4940143
Subject_56,-0.21444418,-0.8397453,1.4627143,1.0939335
Subject_57,0.9530588,1.4736365,-0.6308694,0.47494662
Subject_58,-2.5659978,0.3831176,0.51556337,0.34677854
Subject_59,0.33255783,-0.55690044,2.443706,-0.9610788
Subject_60,0.4213743,0.21746033,0.2361613,1.1366603
Subject_61,0.22420466,1.5905229,1.9897311,-0.40859467
Subject_62,1.3798633,0.71659464,-1.571599,-0.0009975025
Subject_63,0.9674943,-1.46477,0.9518159,-0.72537965
Subject_64,-3.4152606,-0.5725292,-1.2052455,1.32611
Subject_65,-0.61731195,0.90116113,0.09936427,0.097146995
Subject_66,-0.59846324,-1.3813024,1.5876745,1.4679844
Subject_67,-1.2856202,0.33398524,-1.4222909,-0.63819903
Subject_68,2.4622653,0.5597316,0.3277965,0.4887909
Subject_69,-0.78415847,0.22409417,-0.5047622,0.5201525
Subject_70,-0.5680506,-0.12426529,-1.4022764,-1.616162
Subject_71,-0.051450558,0.35828486,1.4336039,-1.2519046
Subject_72,-4.0459523,0.86651856,-1.1105939,-0.68997407
Subject_73,1.2641871,0.26091117,1.1855237,0.55195934
Subject_74,1.0081824,-0.24125102,0.33650002,0.024101496
Subject_75,-1.0721437,0.22102849,1.8264735,-0.45479688
Subject_76,-0.95382327,0.094710365,0.5953841,-0.39726195
Subject_77,-1.714502,-1.5171826,-0.29964462,1.4117805
Subject_78,0.56015456,1.6736894,-0.9855453,-0.80201906
Subject_79,2.496794,-1.6653482,0.60253274,1.7589246
Subject_80,-2.7658274,0.28406093,0.44990698,-0.9645794
Subject_81,-0.1766732,0.32895005,-0.17266636,0.9777993
Subject_82,1.1396579,1.2157148,0.12991986,0.59192073
Subject_83,1.6939322,0.9367737,1.5151265,-0.22427414
Subject_84,0.53907454,-0.52723247,-0.3190214,-0.71796274
Subject_85,-1.919371,-0.9878393,0.75009286,0.6447856
Subject_86,0.75239074,-0.28667685,-1.1706666,-0.84570843
