Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-2.0481286,-1.0769138,0.22153868,0.07259989
Subject_2,-0.052779444,-1.7865133,-0.39987132,-1.7050267
Subject_3,-0.29601613,-1.0095981,-0.582907,-1.6818994
Subject_4,1.5955738,0.60479116,0.5623985,0.12246079
Subject_5,1.3639992,-0.10649413,-1.9693332,1.6031274
Subject_6,0.35131913,0.33022875,-0.40505984,-0.6643072
Subject_7,-0.1280429,-0.7567515,-1.1431409,-1.5222414
Subject_8,-0.035142224,-0.6165728,-0.9661404,-0.80982554
Subject_9,0.863702,-0.020131143,-0.95606315,-0.51897657
Subject_10,-0.6061668,0.06937686,1.0321311,-0.25405127
Subject_11,-0.104947954,-1.8531715,0.086096324,-0.36967865
Subject_12,0.024942955,-0.52802175,0.91358817,1.524877
Subject_13,-0.0064304867,-0.72420007,0.11665034,-1.4627773
Subject_14,-0.37265223,0.4509617,0.22793762,-1.3274919
Subject_15,-0.25787848,-1.5881604,0.55935395,2.8507009
Subject_16,-0.38952547,-1.4042553,-0.8585146,-1.3322482
Subject_17,1.5264258,-3.1870449,-0.096797206,0.7400762
Subject_18,-1.6011586,-0.13050975,-0.45503095,-0.12886932
Subject_19,0.22042134,0.761005,-0.4322008,-1.4222406
Subject_20,1.9177643,-0.93647486,0.42628166,2.7170515
Subject_21,0.2476762,0.17982957,-1.4395328,-2.3371823
Subject_22,-0.43050766,1.1745701,0.4189471,0.58486575
Subject_23,0.37238097,-0.2829262,-0.81426233,0.4150964
Subject_24,0.58226174,-0.21477824,0.21869978,-0.33094937
Subject_25,-2.5166094,0.81638014,-0.03605966,0.21897762
Subject_26,-0.35815647,1.59884,-0.17225108,0.35920867
Subject_27,-0.45251182,0.6019275,-0.6174437,0.6493506
Subject_28,-0.4298588,-0.14711984,-1.6488833,-1.0680076
Subject_29,-1.0463747,-0.7466085,0.020800667,1.6556762
Subject_30,0.74372965,-0.83087444,0.51590824,1.2281008
Subject_31,0.19715185,0.17141949,-1.6969889,-0.9935822
Subject_32,0.02682266,-0.08107871,0.18611749,-0.1956276
Subject_33,-0.19578837,1.1026284,-0.19786009,-1.1667117
Subject_34,0.43800884,1.579265,2.0925741,0.6822055
Subject_35,-0.84167475,-0.62518024,1.1288728,0.18868645
Subject_36,-0.017037846,-0.7444296,0.18233193,1.4942526
Subject_37,-0.21265315,-0.19825718,0.06262045,-0.50398576
Subject_38,0.6291792,1.8662106,0.33517683,1.6380776
Subject_39,-0.36323214,0.14453535,-0.9875623,1.1039448
Subject_40,1.0723581,-0.83059907,-0.08070131,0.49653697
Subject_41,-0.13965002,1.3873613,0.59233654,-1.4144577
Subject_42,-0.0039817686,-0.9009281,1.7239019,0.4910668
Subject_43,0.7327622,1.7895439,1.4403539,0.61988103
Subject_44,0.3335165,-0.7680537,-1.5956959,-0.78758985
Subject_45,1.231598,-2.0940146,0.6545128,0.118055485
Subject_46,1.3052456,0.4878003,-0.45664388,1.1940416
Subject_47,1.1769061,-0.97641623,0.7166067,-0.07514565
Subject_48,0.82965004,-1.758005,1.3174076,-0.05563132
Subject_49,3.1824443,0.36857098,0.9232851,-0.6621312
Subject_50,-0.049993955,0.0670491,-0.07563356,1.3581027
Subject_51,1.4548477,-0.3808818,-1.6965027,0.8246534
Subject_52,0.28814676,0.7007656,-0.37050882,-1.0097696
Subject_53,-0.15826163,-0.76860565,-0.42169777,-0.15801401
Subject_54,-0.39603853,0.15560986,-0.15290014,-0.90260655
Subject_55,-0.08843166,-1.061782,1.3537215,-0.72366446
Subject_56,-0.031156579,3.1228878,0.49835065,-0.37832633
Subject_57,-0.1072359,-1.4772819,-0.06470298,0.7338622
Subject_58,0.1910334,0.03939967,-1.3292567,0.36602286
Subject_59,-0.034120966,0.12506132,0.07947741,0.6015731
Subject_60,-0.9881354,-0.6145633,-1.0669442,0.7144142
Subject_61,1.2356198,1.3101646,-0.040339384,-1.7334706
Subject_62,0.0500306,-0.88035107,1.2275684,-0.4336791
Subject_63,-0.08992905,-0.4723689,0.04776755,-1.8832788
Subject_64,0.15788597,-0.69304144,0.3547243,0.4901762
Subject_65,-1.5474836,-0.84487295,-0.4851414,-0.7162061
Subject_66,1.2725856,2.432408,0.54724437,0.15231986
Subject_67,1.4807172,-1.0898747,0.21819262,-0.02235252
Subject_68,-0.8691795,1.1382481,0.35418475,1.0520406
Subject_69,-0.9822471,1.2437029,0.24247226,0.39325076
Subject_70,-0.037428092,1.0671378,0.63505125,-0.7659764
Subject_71,-0.06065516,0.9738825,0.653317,-1.4037229
Subject_72,1.4118259,1.6471741,0.19365802,0.49070874
Subject_73,-0.03141976,-0.7128648,0.10914775,-1.1142452
Subject_74,0.08585929,-1.191476,-0.2502235,-1.0860149
Subject_75,0.41511327,0.76255167,0.0012450925,-0.2358632
Subject_76,-0.5886191,0.8686192,-2.7257369,0.6759303
Subject_77,0.5060419,-0.072898686,-1.1888124,0.016700279
Subject_78,0.2654151,-0.06367728,0.65898484,0.53366154
Subject_79,-0.21288042,2.2676446,-1.4643651,-0.30956975
Subject_80,-1.7734772,0.9428038,-0.49722597,0.03861658
Subject_81,-0.46477917,-2.0734408,0.06935108,-1.100509
Subject_82,-0.17792334,0.11309812,-0.4301798,-0.4377871
Subject_83,2.6886437,0.5675994,-1.0868331,-0.7495016
Subject_84,0.06320023,-0.26019695,-0.10829011,-0.9318496
Subject_85,-0.03053779,-1.6854551,-1.0164676,1.1665913
Subject_86,-0.5146061,-0.9003349,0.17911991,0.2688438
