Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
rigidity_left,5.361014e-05,-0.00020637656,-0.00029561538,1.8188759e-05,0.0004310782,-0.00047980348,0.00063320267,-0.00031274423,0.0003019769,-3.7556474e-05,-0.00048186703,0.00066102226,-5.8669924e-05,0.00032780456,0.0007471915,-0.000145019,-0.0008295694,0.0009777782,0.0026081798,-0.0003924255
rigidity_right,-9.46242e-05,-7.039665e-05,-0.00022481728,0.00022616998,-0.00056441297,-0.00034294263,-5.644682e-05,-0.00046596804,-0.0004128657,0.00025644465,0.00016863483,0.00023982332,0.0009552279,0.0012552667,0.00038334646,-0.00020506897,-0.000993392,-0.000562845,-0.0017366098,0.00042783376
tremor_rest_left,0.000114140705,-0.00022596831,-3.264826e-05,-0.00030023276,0.00021088574,0.00055255764,0.00075857976,0.0005253138,0.0004464299,-0.00044331618,-0.0007560706,0.0004807303,-0.0003136936,0.0004891123,0.00078074244,0.00033270105,-0.0007807812,-0.00023458178,0.0006644099,-0.0017549583
tremor_rest_right,0.00015730663,-0.00023812652,8.545068e-05,-9.5288095e-05,-0.00033350554,0.00022176087,0.0001232399,0.0003016561,-0.00045260333,-0.0007021419,-3.8624443e-05,0.00013999049,0.00033715228,0.0005888281,0.0007357004,0.00034279827,-0.0007151742,0.00013977938,-0.0012530951,-0.0008786727
tremor_postural_left,-9.698468e-05,-0.0003205681,-8.6601714e-05,-0.00027250077,0.00046257113,0.00038602977,0.0002243695,0.0001715017,0.0005399693,3.676802e-05,-0.00071599573,0.00059428916,-0.0005626966,8.926091e-05,0.00027110323,-0.00021788366,-0.00010207336,-0.0008723424,0.0017541698,-0.0014730615
tremor_postural_right,1.7394786e-05,-3.351349e-05,0.00040271526,3.6993784e-05,-0.0008172001,0.00017761804,-0.0005898614,0.00042262426,-0.00041973134,-0.00026303338,0.00022877219,-1.8177454e-05,-0.0005880183,6.409928e-05,0.0005124904,0.00061957503,0.00045437098,-0.00018809004,-0.002659871,0.0010282114
bradykinesia_speed_left,0.00015944795,6.579409e-05,-3.3017142e-05,0.00014245881,0.0006142278,-0.00029394205,0.0006647104,-8.340329e-05,0.0004569405,0.00032341643,-2.1137335e-05,0.00044461404,-0.00057123497,5.8433674e-05,0.0008236815,0.00042747107,-0.00037674946,0.00025531035,0.00171477,-0.0007855793
bradykinesia_speed_right,-1.2185452e-05,4.5629946e-05,-0.0001213882,0.00038380869,-0.0004994796,-9.463713e-05,-0.00054672087,0.00039241763,-0.0005334617,-0.0003098518,0.00028297928,1.3390348e-05,0.00094911736,0.0005722003,-0.00091288605,-0.0001622899,-0.000558281,0.0006494139,-0.001017135,0.00014634243
bradykinesia_amplitude_left,4.22044e-05,1.2588063e-05,-2.3410223e-05,-3.867938e-05,0.000563655,-0.00040236965,0.00045485658,-0.0003174388,0.0004223347,0.0004323475,-0.00013526187,0.00066503475,-0.00050683075,-0.00013656903,0.0007236953,0.00032026228,0.00033768846,-5.620854e-05,0.0016418665,-0.0008275458
bradykinesia_amplitude_right,-4.65206e-05,-1.3174422e-05,-0.00011809426,0.0003191215,-0.00037482553,-0.00020164663,-0.0006257692,0.00030911775,-0.00061211,-0.00018448128,0.00014797397,-7.986622e-05,0.0010121486,0.0005736484,-0.0010378582,-0.00044310273,-0.0001756868,0.00035830098,-0.00078391173,0.00020368835
bradykinesia_rhythm_left,0.00010139167,9.1287264e-05,-2.8972938e-05,7.9936246e-05,0.00023555792,-0.00042612987,-7.526687e-05,-0.0005834103,0.00077397027,1.3689786e-05,-0.00011902671,0.0005690422,0.000120352575,0.00030997547,0.00012843322,-0.00025237023,0.00039073091,0.00062571553,0.00095507136,0.00023913977
bradykinesia_rhythm_right,7.4505195e-05,1.985083e-05,8.209193e-05,0.00030140282,-0.00038397024,-0.0008598297,-0.0009280799,-0.00024289725,-0.0006630493,0.00038803968,0.0005978577,-9.871976e-05,0.00090020493,0.0012447302,-0.0017075415,0.00042317578,-0.0008278749,-0.0002935674,-0.00053637585,0.00060632295
mirrormovement_left,-0.00020255944,-0.00015065614,-0.00022404101,0.00112059,-0.0015588456,-0.0006692938,9.6949414e-05,0.0005428047,-0.00045163135,-0.001868043,-0.00057250424,0.00032374958,0.0016612887,-0.0005808321,-0.0015261107,0.00031757547,0.00031456965,-0.002075206,-0.0040667257,-0.00014892657
mirrormovement_right,0.00019426178,-3.9582712e-05,0.00019829089,0.00040160943,0.0012338198,-0.00042185854,0.0011022714,4.44429e-06,0.0008446407,-3.5795714e-05,-0.00053482025,0.0003512702,-0.0019371788,-0.0010311952,0.0019754772,0.0011505355,0.0016272076,-0.00018978611,0.0010152713,-0.0017325627
