Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
volume_sn_voxels::v0,0.00016307297,-0.00037186677,0.00024135027,0.00039008644,0.00011529617,-0.00024325302,0.00084765576,0.00032851895,-5.3245865e-05,-0.00030330662,4.2050695e-05,-0.0011930217,-0.00027337915,0.0007985396,-0.00019954794,-2.316128e-05,0.0008006632,-0.0011782073,-0.00037729138,-0.000788746
volume_sn_voxels::v1,0.00020345645,-0.00031138613,0.0004052599,0.00034170653,0.00027840093,-0.00031981425,0.0010436,0.00047801118,-0.00014814522,-0.00022880349,-3.4543424e-05,-0.0007893726,-0.00013169559,0.0007844318,-0.0005748562,-0.0002283685,0.0007719302,-0.0014626017,-0.00046075374,-0.00078801176
volume_sn_voxels::v2,0.00023513894,-0.00046300289,7.29446e-05,0.0003560553,0.00012787723,-0.0002564437,0.0007780478,0.000434162,-0.00024795404,-0.0004051392,8.743849e-05,-0.0016175739,-0.00054627686,0.0007397224,0.00010701611,-8.020105e-05,0.00056295947,-0.00082830095,-0.00040552448,-0.001004171
volume_sn_voxels::v3,0.00024553854,-0.0004948048,0.00019236926,0.00040424117,0.00032630368,-0.00030923125,0.00079683616,0.00055689685,-0.00025900072,-0.00026980613,0.00013148887,-0.0012430059,-0.00053040346,0.00090236386,-0.000120040095,-0.00020261825,0.00073033565,-0.0013650918,-0.0005053304,-0.0010110749
volume_sn_voxels::v4,0.00032804438,-0.00041525406,0.0003864386,0.0005018515,0.0004137177,-0.00032449767,0.00095940096,0.0005955347,-0.0003418504,-0.00022646258,0.00010650147,-0.0005625547,-0.000114401126,0.00094941445,-0.0005366793,-0.0002791428,0.00080819166,-0.0015743725,-0.0007492893,-0.0008148672
volume_sn_voxels::v5,0.00022486539,-0.0004918585,-0.00013608429,0.00038396075,0.00019811797,-0.00020652545,0.0005714897,0.00030368145,-0.00042217513,-0.0003047233,-7.3870615e-05,-0.0016366483,-0.00067606557,0.000866803,0.0003790659,-0.0001679618,0.00041104597,-0.0006354811,-0.00045815043,-0.001029574
volume_sn_voxels::v6,0.000302668,-0.00053806143,-8.742263e-05,0.00042301603,0.00047899896,-0.00022392505,0.00047888813,0.0005390944,-0.00054655696,-0.00029672167,3.1442243e-05,-0.0016460657,-0.00062790315,0.0008990281,0.0001875743,-0.0003308066,0.00023769446,-0.0008612196,-0.00047144026,-0.0010905991
volume_sn_voxels::v7,0.00037121976,-0.0005562198,0.00010689429,0.00046351217,0.00055309467,-0.00040203496,0.00060794444,0.0008202243,-0.0005504103,-0.0002492994,0.00011497736,-0.0012317965,-0.0004806332,0.0010782569,-4.1762363e-05,-0.00034110332,0.00028092548,-0.0010944108,-0.00045165056,-0.0009191885
volume_sn_voxels::v8,0.0004189983,-0.0004960485,0.00022467859,0.0004963139,0.00061776326,-0.00039145327,0.0008138747,0.0009227458,-0.00058825593,-0.0003171662,0.00027881018,-0.0004481555,-6.2726656e-05,0.00088613556,-0.0004975152,-0.00017169821,0.00031943113,-0.0011072377,-0.00064239546,-0.0008556599
volume_sn_voxels::v9,0.00027568475,-0.00043593565,-0.00027684728,0.00035311468,5.063421e-05,2.37611e-05,0.00041177784,-0.000289565,-0.00047377462,-0.00023269597,-7.2910574e-05,-0.001655045,-0.00056240195,0.00031729124,0.0002582397,-0.00035486085,0.00063508115,0.0007002768,-0.00073313894,-0.0014210652
