Feature,Factor_0,Factor_1
Feature_0,0.00023670009,0.0006779455
Feature_1,0.00029156136,0.00084353064
Feature_2,0.0002879724,0.00056106265
Feature_3,0.00033621927,0.0006899801
Feature_4,0.00037789167,0.0007834359
Feature_5,0.0003328691,0.00041317035
Feature_6,0.00036743385,0.0005030357
Feature_7,0.00038383206,0.00056539464
Feature_8,0.00047541532,0.0007476215
Feature_9,0.0003845135,0.0001566091
Feature_10,0.00032697374,0.00017387899
Feature_11,0.00033236083,0.00023898183
Feature_12,0.0003440619,0.0003064263
Feature_13,0.0003839039,0.00040773617
Feature_14,0.0003761853,0.0004537414
Feature_15,0.0004782055,0.00061743887
Feature_16,0.0004246519,0.00012508665
Feature_17,0.00044399203,9.096624e-05
Feature_18,0.00044941617,0.00011114244
Feature_19,0.00038898704,0.00015189002
Feature_20,0.0004032123,0.00022998374
Feature_21,0.00042244417,0.00032936002
Feature_22,0.00047003073,0.00043671016
Feature_23,0.00045388698,0.00047738105
Feature_24,0.00049628894,0.00055880315
Feature_25,0.00041215392,0.00015419317
Feature_26,0.0004754282,0.00011186571
Feature_27,0.0004955026,0.000116827025
Feature_28,0.0005235597,0.00018982295
Feature_29,0.0005113628,0.00027449237
Feature_30,0.000543272,0.0003849401
Feature_31,0.00055456016,0.00057004794
Feature_32,0.00043174604,0.00018107762
Feature_33,0.00052134047,0.00020307134
Feature_34,0.0005554872,0.0002490435
Feature_35,0.0005438574,0.0003027614
Feature_36,0.00054496806,0.00037419752
Feature_37,0.00040825672,0.00031656228
Feature_38,0.0004896784,0.00032033885
Feature_39,0.0006034711,0.00036546012
Feature_40,0.00053824467,0.0003278658
Feature_41,0.0005244019,0.00033661365
Feature_42,0.0005090826,0.00036243472
Feature_43,0.0005073071,0.00038041838
Feature_44,0.00036704534,0.00042829665
Feature_45,0.0004468079,0.0004318049
Feature_46,0.0005624322,0.00045338855
Feature_47,0.00055735104,0.00038818826
Feature_48,0.0005431149,0.00034690832
Feature_49,0.00051276985,0.00032228063
Feature_50,0.0003714333,0.00046626464
Feature_51,0.0005342191,0.0005345694
Feature_52,0.0005753273,0.00047981986
Feature_53,0.0005539421,0.00037155446
Feature_54,0.00023750756,0.00086208485
Feature_55,0.00022696822,0.00085442467
Feature_56,0.0003022585,0.0007328509
Feature_57,0.00031988093,0.00083271187
Feature_58,0.00028679427,0.00079778914
Feature_59,0.00034968965,0.0004989414
Feature_60,0.00038690557,0.0006168113
Feature_61,0.00038873678,0.0006986709
Feature_62,0.00035456065,0.00071125326
Feature_63,0.00035895573,0.0002896622
Feature_64,0.00039494247,0.0003766929
Feature_65,0.00040864764,0.00045608293
Feature_66,0.00048501592,0.00062302046
Feature_67,0.0004438386,0.0006661225
Feature_68,0.00047308623,0.0001319955
Feature_69,0.00048515477,0.00021368008
Feature_70,0.00042666573,0.00027034275
Feature_71,0.00046199476,0.0003619522
Feature_72,0.00044702596,0.00041014986
Feature_73,0.00050943677,0.00053303805
Feature_74,0.0006465579,5.5031698e-05
Feature_75,0.000587962,0.00011513846
Feature_76,0.0005213203,0.0001948636
Feature_77,0.00050733343,0.00045053416
Feature_78,0.00057979824,0.00010379646
