0,1,2
-0.6504306,0.7766495,0.6503752
0.07130237,1.8106266,-0.09345154
0.75828266,-0.060576517,1.301474
-1.7367357,-0.6981664,0.3929828
-0.4322652,-0.9889143,1.0879632
0.81372356,-0.18151802,0.72730696
1.8384563,0.021824988,-1.0447384
0.8726953,-1.8612005,0.26551396
-0.52958554,0.49842003,-0.41866466
1.3258978,-0.5946831,-0.0981183
0.30918854,-0.073714465,0.2090476
-0.19921815,0.8141618,1.6695701
-0.6711116,0.0077924444,1.1464013
-0.40667808,-0.20341553,-1.1462027
-0.18235485,-1.1216152,1.6555276
0.9935917,-1.4180804,-0.0062793056
-0.44510967,-1.402739,-0.22362056
