Subject_ID,Factor_1,Factor_2
Subject_1,0.1001835,-0.55055994
Subject_2,0.73590535,0.9561029
Subject_3,0.041469418,-1.239074
Subject_4,0.49927002,-0.40071967
Subject_5,-0.124389626,0.6618735
Subject_6,0.4195953,-0.05130263
Subject_7,0.02690402,-0.40045303
Subject_8,1.5466443,-0.5685386
Subject_9,2.8706954,0.6942256
Subject_10,0.02016848,-1.0585846
Subject_11,1.0665255,0.44520035
Subject_12,-1.6235417,0.14529027
Subject_13,0.6627927,-0.44003388
Subject_14,-0.28712586,-1.056073
Subject_15,-0.047583822,-0.8654596
Subject_16,-1.194897,0.09629011
Subject_17,-0.1399074,0.9147776
Subject_18,-2.505003,-0.32975405
Subject_19,-5.307804,-2.0835702
Subject_20,0.059157435,0.33128724
Subject_21,-0.37424052,0.81518537
Subject_22,2.2265222,0.07339659
Subject_23,1.0295992,0.020115329
Subject_24,-0.24726737,-0.12772751
Subject_25,1.5717522,0.9068809
Subject_26,-0.7473796,1.3107443
Subject_27,0.7531806,-0.9642129
Subject_28,-0.30419225,-1.6222074
Subject_29,1.2087462,-0.030522805
Subject_30,1.0454433,-1.0587468
Subject_31,0.46421337,0.8431209
Subject_32,-1.0812595,0.13558736
Subject_33,1.036383,-0.9665969
Subject_34,-1.1533428,0.3016308
Subject_35,-0.17157416,0.59709334
Subject_36,0.06517286,1.9193984
Subject_37,0.23076452,-0.3608931
Subject_38,0.037596785,-0.3758205
Subject_39,0.16612905,-2.3069303
Subject_40,0.13779084,1.5069524
Subject_41,2.0837944,0.99613017
Subject_42,0.16847304,-0.1283137
Subject_43,-1.1994025,-0.22790433
Subject_44,-0.69437855,-0.30562124
Subject_45,0.74847925,1.1543266
Subject_46,-3.184275,-0.34915015
Subject_47,0.046909977,0.65382737
Subject_48,0.833066,-1.6152194
Subject_49,1.9334731,-0.99061596
Subject_50,-0.36297023,-0.49583262
Subject_51,-0.23332688,-0.09410335
Subject_52,0.3165617,-1.4447643
Subject_53,-0.48940858,1.3787705
Subject_54,-0.038222678,-1.0608809
Subject_55,0.18865381,0.03640537
Subject_56,-0.5183561,0.25181705
Subject_57,0.70431423,0.033586707
Subject_58,1.1552476,0.7314186
Subject_59,1.3442763,0.19366607
Subject_60,0.7440539,0.21386859
Subject_61,-0.16688037,-0.44897768
Subject_62,-2.2263713,1.6108779
Subject_63,0.8596489,-1.0045913
Subject_64,1.1210476,0.253716
Subject_65,-1.8111302,-0.25336665
Subject_66,-0.039980188,-0.688857
Subject_67,0.19339544,0.9082946
Subject_68,-0.61687297,-1.5521654
Subject_69,-1.6782387,-1.2812388
Subject_70,0.90008056,0.14221609
Subject_71,-1.2252202,-0.15819313
Subject_72,1.1279317,-0.38836843
Subject_73,0.35884517,-1.0293409
Subject_74,0.42358068,-1.1415958
Subject_75,0.0008554426,-0.2358958
Subject_76,0.90143615,-0.38833618
Subject_77,0.8624688,2.2121239
Subject_78,0.26387832,0.6228037
Subject_79,-0.45341548,0.12922412
Subject_80,1.0131854,0.1989003
Subject_81,0.13891946,-0.33054638
Subject_82,0.07702833,1.7768185
Subject_83,-0.02488003,0.76279134
Subject_84,-0.17764935,-0.019361239
Subject_85,0.8398956,-0.41889024
Subject_86,0.6427532,-1.5218058
