Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,0.46452954,0.36320218,0.36566886,0.6946952
Subject_2,0.63843507,-0.14256437,-0.77724594,0.3933856
Subject_3,-0.12475235,1.2495079,0.46774364,-0.42213264
Subject_4,-0.14170784,0.20762283,0.6601605,-0.9333441
Subject_5,-0.19612147,1.3932271,-0.77602136,0.70702785
Subject_6,1.7015227,0.054043967,-0.48978272,0.014299736
Subject_7,0.60583377,1.3921666,0.058141164,-0.70790744
Subject_8,0.9698509,-0.35995156,0.50191796,-0.15893497
Subject_9,-0.60726845,0.49999955,0.1652232,-0.9101636
Subject_10,1.77773,-0.87160736,0.37843996,0.41235593
Subject_11,-0.3237882,-1.1877335,-1.1183414,0.37118253
Subject_12,-1.5321937,-0.022622818,0.16644467,-0.1931804
Subject_13,-0.6641606,0.18175176,0.24109195,0.5472913
Subject_14,-1.5940404,-1.5864105,1.3746963,-0.82639384
Subject_15,1.5877739,0.86453676,-0.21130967,-1.2812364
Subject_16,-0.6429075,1.0739884,-0.86432123,1.0292182
Subject_17,0.36685523,0.5078985,0.14862867,0.688696
Subject_18,1.774796,0.5851518,0.6786337,-0.5457428
Subject_19,2.2439806,-0.43373653,-0.18250637,-0.24982886
Subject_20,0.8305771,0.6212501,-1.2651013,-1.5573653
Subject_21,-1.2314903,0.13406502,-0.46967143,-0.42977732
Subject_22,1.5404873,-0.46971172,-0.28439674,-0.24688762
Subject_23,-1.6592281,1.2231036,0.76815516,-0.5112047
Subject_24,-1.5708358,0.45653066,0.8290769,0.5198737
Subject_25,1.9448019,-0.63506883,-0.5417241,0.4017826
Subject_26,1.4532398,0.802458,-0.17028038,-0.8920046
Subject_27,1.6306189,1.2904228,-0.89391094,0.35499778
Subject_28,0.38488805,-0.020590574,0.10249932,-0.336775
Subject_29,1.1181827,0.9034193,-0.39571273,-0.14273453
Subject_30,-0.11478895,0.121196836,-0.77568936,0.5336055
Subject_31,-0.23346111,0.7938629,-0.5066462,-1.3215263
Subject_32,-0.7410636,-0.35038117,1.3392168,0.32143766
Subject_33,1.7748153,-1.408501,0.93672734,-0.9115714
Subject_34,-1.3351105,-0.88013065,0.25092784,-0.96267354
Subject_35,-0.47384548,0.61680543,-0.54595286,0.5197493
Subject_36,1.7736347,-0.9623881,-0.17309028,0.8149252
Subject_37,-0.59311974,0.5141106,0.8783661,0.21138151
Subject_38,0.46320873,-1.1887218,1.2209383,0.56683236
Subject_39,0.43088675,0.32437062,-0.5139426,0.451904
Subject_40,-1.3492347,-1.4099611,-0.25004005,-0.027320448
Subject_41,1.3285255,-1.6433232,1.3516384,-0.28711912
Subject_42,-0.91560876,-1.2228013,1.1017392,0.7966499
Subject_43,1.7874453,0.17941363,1.0738913,0.6648798
Subject_44,1.4783012,0.11995893,0.20338154,0.025378855
Subject_45,1.3287281,0.14087668,0.87540203,-0.60121614
Subject_46,-1.3836349,-0.67559135,-0.2826353,0.73662144
Subject_47,-0.26018187,1.5156509,0.15658864,-0.25094134
Subject_48,1.853171,-2.0560052,-0.048204415,0.035218365
Subject_49,0.1650049,0.54036194,0.53494936,0.07863831
Subject_50,0.9606581,-0.51095384,0.6022599,-0.46244818
Subject_51,-0.067798,1.4412049,1.0505152,0.0074981614
Subject_52,-0.36163554,-1.0433493,1.1726681,-0.21481852
Subject_53,-1.2883772,-0.6801243,-0.30374914,-0.66468996
Subject_54,0.37953594,-0.06426194,0.15379113,-0.13977593
Subject_55,-0.3528431,1.483994,-0.4666093,1.2742475
Subject_56,1.2408764,-0.059128176,0.050556887,0.0050705806
Subject_57,1.1737942,-1.4760371,-0.19820157,-0.3165697
Subject_58,1.0440267,1.0470474,0.67157036,1.3482945
Subject_59,3.1860588,0.8593686,0.5651947,-0.058308795
Subject_60,0.89114404,1.0925728,0.97643435,-0.20377555
Subject_61,0.978325,-0.16668324,0.3877312,-0.1260204
Subject_62,-0.0063013243,-0.47361493,-1.2653717,-0.81960946
Subject_63,-1.4322411,-1.3346325,-0.56510633,-1.9882327
Subject_64,0.54578555,1.7345325,-0.71662265,1.8035173
Subject_65,0.03650104,0.67361164,0.6188497,0.6771905
Subject_66,0.7645162,-1.1505314,0.2861397,-1.4581177
Subject_67,2.3434167,0.9338711,0.48162013,0.93204176
Subject_68,-1.1863056,-1.0891262,1.2030784,-1.5859536
Subject_69,-1.4725275,0.7751055,0.5832296,-0.7619516
Subject_70,-0.80630994,0.4941255,0.5754154,1.4441745
Subject_71,1.3575937,-1.1938256,-0.7996555,0.039054584
Subject_72,0.33817878,0.42924562,0.074495606,0.7947159
Subject_73,-0.47468445,-0.03208821,0.36259577,-0.5042353
Subject_74,0.95127904,-1.7050052,0.21136317,-0.39797714
Subject_75,0.8817048,1.4528586,-1.1398485,1.5171903
Subject_76,-1.3331957,-0.68663263,-1.4113599,0.036039133
Subject_77,1.4246308,0.4801438,1.1008271,0.9761119
Subject_78,-1.7808135,-0.46347687,0.70996636,-0.27110836
Subject_79,-0.24992651,0.76858985,-0.4328465,-1.506032
Subject_80,1.6434145,1.1536621,-1.4374437,1.5546174
Subject_81,-1.4139794,-1.1190771,-0.5685608,1.372626
Subject_82,-1.1624157,0.9904393,0.8644197,-0.55487823
Subject_83,0.5477222,0.34001482,-0.00514337,-1.132935
Subject_84,-0.1554995,0.34458253,-0.20220618,-0.21936545
Subject_85,0.55812067,-0.21363111,-0.89287215,1.1370567
Subject_86,0.49758723,-0.19335677,0.4280992,-0.39098927
