Subject_ID,Factor_1,Factor_2
Subject_1,0.09413385,-0.03226588
Subject_2,-0.6030042,-0.6817039
Subject_3,0.44263867,0.36022314
Subject_4,0.7724948,-0.87855184
Subject_5,-0.8318684,1.6723152
Subject_6,0.07163578,-0.50243247
Subject_7,-0.78625417,1.4617851
Subject_8,0.18423244,-0.68500805
Subject_9,-1.2103878,1.0977153
Subject_10,-0.66797787,-2.0030463
Subject_11,-0.47048473,-1.2553858
Subject_12,0.13919155,-0.7089816
Subject_13,-0.673508,0.7861353
Subject_14,0.93424696,1.5387585
Subject_15,-0.113381796,0.448191
Subject_16,0.8714303,-1.4869894
Subject_17,-0.52344716,0.16385947
Subject_18,1.7903775,-2.2770689
Subject_19,0.2023757,1.0972557
Subject_20,-1.2428762,1.3560526
Subject_21,0.35059047,2.6078422
Subject_22,0.16551031,1.2341251
Subject_23,0.9835769,0.30972558
Subject_24,-0.7418496,1.1009693
Subject_25,-1.1028044,-0.44914785
Subject_26,0.86335737,0.076655924
Subject_27,-0.92511404,1.9715222
Subject_28,1.2708247,-0.6408579
Subject_29,0.59054244,1.3569691
Subject_30,-0.47115016,0.81730175
Subject_31,1.8517936,-0.3383933
Subject_32,-1.2996751,0.6507529
Subject_33,1.3206688,-0.012959333
Subject_34,1.6998732,1.5200641
Subject_35,-0.46846408,-1.0465847
Subject_36,-1.2530621,1.7679094
Subject_37,-0.2522913,-0.77856517
Subject_38,-0.78610575,-0.3392813
Subject_39,-0.90259933,0.14741859
Subject_40,0.080631845,-0.7480648
Subject_41,0.4883837,0.45598492
Subject_42,-0.69672227,1.6609744
Subject_43,-0.61420536,1.071378
Subject_44,-0.035384472,1.6871339
Subject_45,-0.035208672,-0.42881507
Subject_46,-1.0854435,-0.30648583
Subject_47,1.2033697,-1.5541122
Subject_48,-0.2174408,-0.606336
Subject_49,-0.20412424,-0.15638714
Subject_50,-0.38276598,1.0867251
Subject_51,-0.42676392,-0.6657106
Subject_52,0.26421678,2.0323706
Subject_53,1.0421027,-0.91547143
Subject_54,0.3130491,0.7574838
Subject_55,-2.3425193,-0.3173391
Subject_56,0.048423026,0.46001598
Subject_57,1.5650922,0.22504535
Subject_58,-1.6580962,-1.9606767
Subject_59,1.0898722,1.9584681
Subject_60,0.7075423,-0.045575913
Subject_61,0.4929712,0.56841993
Subject_62,0.9944141,1.0631901
Subject_63,0.70950335,0.047162812
Subject_64,-2.1635625,0.29469624
Subject_65,-0.9692698,1.5455453
Subject_66,-1.6646208,-1.112133
Subject_67,-0.7304605,-1.4318761
Subject_68,1.3459777,1.3991226
Subject_69,1.3496213,0.05397557
Subject_70,-1.3086975,0.2554687
Subject_71,-0.02565602,-1.2127659
Subject_72,-1.5810934,-0.72403383
Subject_73,1.6024655,2.5186548
Subject_74,0.27317873,1.4806281
Subject_75,-0.38904735,-0.25804022
Subject_76,-0.85643476,-0.23416762
Subject_77,1.1852908,0.18553889
Subject_78,0.4598452,0.7628342
Subject_79,1.4979259,0.12713231
Subject_80,-1.5264508,-0.29611352
Subject_81,0.0057466715,1.5331678
Subject_82,1.026615,-0.6864779
Subject_83,-0.34987572,-0.42765743
Subject_84,0.20360596,-0.27642936
Subject_85,-2.0952604,-0.96563476
Subject_86,0.8895875,-1.6867847
