Subject_ID,Factor_1,Factor_2,Factor_3,Factor_4
Subject_1,-1.0749141,-0.0448755,-1.2516326,-0.4582032
Subject_2,1.2046814,-0.059303515,-1.368923,1.2913575
Subject_3,0.9734671,0.18801157,-1.1681689,0.9743204
Subject_4,-1.514007,-2.1030135,1.3527155,-1.8009835
Subject_5,0.1258316,0.7396327,-0.26776847,0.28225055
Subject_6,-0.06700942,1.3630126,0.081662916,-0.2191506
Subject_7,-0.069873124,0.2569436,0.32125515,0.4338085
Subject_8,0.025176793,-0.28151566,-0.03873728,1.4634457
Subject_9,-0.93514735,0.008250441,-0.22902355,-0.9219514
Subject_10,-0.82019925,-0.33316234,0.2540691,-1.1463101
Subject_11,-0.10276954,0.34567487,0.76650995,1.1729329
Subject_12,0.47227067,0.59478796,0.83659846,-1.3813251
Subject_13,-1.2420452,1.1857843,1.5434138,0.9673755
Subject_14,-1.0547843,-0.16772382,1.4635761,-1.3745861
Subject_15,-0.29865444,1.0103719,-0.044442426,-1.2573414
Subject_16,-1.2347639,-0.005774308,-0.115392484,-0.35539708
Subject_17,-0.82496196,1.5666779,-0.13861431,-0.62283975
Subject_18,-0.3008493,-0.4260155,0.5544706,-0.71461993
Subject_19,0.9261975,-0.062962405,1.508094,1.5812204
Subject_20,-0.8380078,-2.220732,0.101378314,0.1444861
Subject_21,0.93457896,0.6551331,-0.47805423,1.0437738
Subject_22,-0.04253192,-0.81275254,0.6817444,-1.6076561
Subject_23,2.1043751,-0.028711539,-0.11940297,0.4660355
Subject_24,1.225779,0.61084396,1.0261328,-1.643378
Subject_25,0.8266097,-2.4617348,-1.0423778,-1.1644785
Subject_26,-1.1260448,0.31782994,0.42866802,-1.6525364
Subject_27,3.0010784,-0.23848742,1.4718596,0.6842616
Subject_28,-0.053584896,-0.5136732,0.4583101,-0.2885232
Subject_29,-0.98661727,1.2993333,0.9782556,1.7427932
Subject_30,-0.9537366,0.108775355,-0.047843646,0.25042284
Subject_31,0.1426249,-0.6402112,-0.3646195,0.96879196
Subject_32,0.5011525,1.3374982,1.1684536,-0.26659083
Subject_33,1.8539413,0.7988077,2.8067706,0.42828733
Subject_34,-0.19741456,1.0511639,0.35409722,0.17413165
Subject_35,-0.5166632,-1.8376122,0.8318376,0.27503243
Subject_36,-0.67392445,-1.200724,1.4923182,-1.211388
Subject_37,2.1367176,0.1999235,-1.0063915,1.2305274
Subject_38,2.0623753,-0.06042886,-1.1278387,1.2560835
Subject_39,-0.19426273,1.821505,0.8999762,-1.2713976
Subject_40,-0.47851473,-0.6744511,-0.4671045,1.2499754
Subject_41,0.40491992,-0.63202304,1.4848598,0.23138057
Subject_42,-0.90356815,0.2563534,-0.36898133,-1.0082875
Subject_43,1.0032798,-0.09114729,-0.57365596,0.14384945
Subject_44,-1.0042987,1.354387,0.6897104,1.5449928
Subject_45,1.7631314,0.42724448,1.1509141,1.3567032
Subject_46,1.4985371,-0.24571644,1.405591,0.6889389
Subject_47,0.4663521,-0.21271996,1.8706163,0.72769666
Subject_48,-1.1558578,0.8091261,-1.2177868,-0.9494816
Subject_49,1.0842364,-3.584696,-1.6967725,0.31371212
Subject_50,-0.99631584,0.35528204,-1.1991411,-0.43910164
Subject_51,0.08884358,-1.7401782,0.8228877,0.98684764
Subject_52,-0.50897115,-0.56681836,-0.38732535,-0.8195667
Subject_53,1.0748266,-0.23359506,0.874081,-0.048965126
Subject_54,-1.1612707,-1.2152035,-1.5215857,0.58704853
Subject_55,0.45118776,0.820915,1.2991068,0.037441485
Subject_56,-0.04895964,-0.7037296,-0.2729659,-1.2803836
Subject_57,0.553499,-0.9856616,0.9696403,-0.100864895
Subject_58,1.2227536,-0.9234767,-1.4657389,0.19500476
Subject_59,-0.24104264,-1.7980567,0.21198693,0.75776654
Subject_60,0.77010137,-0.5538023,0.4931647,-0.38597804
Subject_61,-0.9433403,-0.8971509,0.6112795,2.551956
Subject_62,0.5111932,-1.4306053,0.82368326,0.17831133
Subject_63,0.5527061,1.102303,0.9442232,0.77567405
Subject_64,1.7933666,-0.20845553,1.1300092,-0.7866709
Subject_65,0.7102824,-0.9417749,0.2071352,-0.175627
Subject_66,-0.4991328,-0.41969088,-1.5393484,-0.78883934
Subject_67,-0.66359603,-1.8731688,-0.083478115,0.19510952
Subject_68,0.7118341,-0.042380672,-1.1955459,0.44495052
Subject_69,-0.9402935,2.3497567,0.41556257,1.0007672
Subject_70,-1.4659199,0.49124706,-0.80921686,-0.13355345
Subject_71,0.28401458,0.8406644,-1.3701571,-0.44698426
Subject_72,-0.1683626,-0.20180817,-1.851283,1.858641
Subject_73,1.1539853,0.10633022,1.2437055,-0.8428768
Subject_74,-0.4701389,-1.5684496,-0.35840708,0.26463798
Subject_75,-0.29969814,1.0190377,0.7965601,-0.9928882
Subject_76,0.27401948,-0.6174749,1.5030339,0.55545837
Subject_77,0.16321017,-1.0889497,0.2228458,-1.1637349
Subject_78,1.3418783,-0.7529636,0.22374278,0.73100364
Subject_79,0.75063634,-0.27426133,1.4411842,-0.2731843
Subject_80,-0.3776063,0.09062689,-0.40586352,-0.42754796
Subject_81,0.34406206,0.0960201,-0.5427355,-2.3595157
Subject_82,-0.5752814,0.3321926,0.18154648,-0.85210544
Subject_83,1.0773059,-3.0009842,1.773324,-0.4868216
Subject_84,-1.6770724,1.5829679,1.7327276,-1.79509
Subject_85,0.41527766,0.25201696,-0.82519144,-0.51947325
Subject_86,0.62606114,0.23915279,-0.20553337,-1.2605217
